ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-09,1,24.251,ATL,,HOU,W 47-27
2,1990,1990-09-16,2,24.258,ATL,@,DET,L 14-21
3,1990,1990-09-23,3,24.265,ATL,@,SFO,L 13-19
4,1990,1990-10-07,4,24.279,ATL,,NOR,W 28-27
5,1990,1990-10-14,5,24.286,ATL,,SFO,L 35-45
6,1990,1990-10-28,7,24.300,ATL,,CIN,W 38-17
7,1990,1990-11-04,8,24.307,ATL,@,PIT,L 9-21
8,1990,1990-11-25,11,24.328,ATL,@,NOR,L 7-10
9,1990,1990-12-02,12,24.335,ATL,@,TAM,L 17-23
10,1990,1990-12-09,13,24.342,ATL,,PHO,L 13-24
11,1990,1990-12-16,14,24.349,ATL,@,CLE,L 10-13
12,1990,1990-12-23,15,24.356,ATL,,RAM,W 20-13
13,1990,1990-12-30,16,24.363,ATL,,DAL,W 26-7
