ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
1,1987,1987-10-04,3,22.015,CLE,@,NWE,W 20-10,3,32,10.67,0,0,0,0
2,1987,1987-10-11,4,22.022,CLE,,HOU,L 10-15,3,25,8.33,0,0,0,0
3,1987,1987-10-18,5,22.029,CLE,@,CIN,W 34-0,4,44,11.00,0,1,0,0
