ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1989,1989-09-24,3,23.262,TAM,,NOR,W 20-10
2,1989,1989-10-22,7,23.290,TAM,@,WAS,L 28-32
3,1989,1989-10-29,8,23.297,TAM,@,CIN,L 23-56
4,1989,1989-11-05,9,23.304,TAM,,CLE,L 31-42
5,1989,1989-11-12,10,23.311,TAM,,MIN,L 10-24
6,1989,1989-12-24,16,23.353,TAM,,PIT,L 22-31
7,1990,1990-10-07,5,24.275,TAM,@,DAL,L 10-14
8,1990,1990-10-14,6,24.282,TAM,,GNB,W 26-14
9,1990,1990-10-21,7,24.289,TAM,,DAL,L 13-17
10,1990,1990-10-28,8,24.296,TAM,@,SDG,L 10-41
11,1990,1990-11-04,9,24.303,TAM,,CHI,L 6-26
12,1990,1990-11-11,10,24.310,TAM,@,NOR,L 7-35
13,1990,1990-11-18,11,24.317,TAM,@,SFO,L 7-31
14,1990,1990-11-25,12,24.324,TAM,@,GNB,L 10-20
15,1990,1990-12-02,13,24.331,TAM,,ATL,W 23-17
