ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,22.330,WAS,,MIA,W 16-13,*,,,,,,,,
2,2007,2007-09-17,2,22.338,WAS,@,PHI,W 20-12,*,0,0,0.5,,,0,0,0
3,2007,2007-09-23,3,22.344,WAS,,NYG,L 17-24,*,,,,,,,,
4,2007,2007-10-07,4,22.358,WAS,,DET,W 34-3,*,,,,,,,,
5,2007,2007-10-14,5,23.000,WAS,@,GNB,L 14-17,*,,,,,,,,
6,2007,2007-10-21,6,23.007,WAS,,ARI,W 21-19,*,,,,,,,,
7,2007,2007-10-28,7,23.014,WAS,@,NWE,L 7-52,*,,,,,,,,
8,2007,2007-11-04,8,23.021,WAS,@,NYJ,W 23-20,*,0,0,1.0,,,0,0,0
9,2007,2007-11-11,9,23.028,WAS,,PHI,L 25-33,*,,,,,,,,
10,2007,2007-11-18,10,23.035,WAS,@,DAL,L 23-28,*,,,,,,,,
11,2007,2007-11-25,11,23.042,WAS,@,TAM,L 13-19,*,,,,,,,,
12,2007,2007-12-02,12,23.049,WAS,,BUF,L 16-17,*,,,,,,,,
13,2007,2007-12-06,13,23.053,WAS,,CHI,W 24-16,*,,,,,,,,
14,2007,2007-12-16,14,23.063,WAS,@,NYG,W 22-10,*,,,,,,,,
15,2007,2007-12-23,15,23.070,WAS,@,MIN,W 32-21,*,,,,,,,,
16,2007,2007-12-30,16,23.077,WAS,,DAL,W 27-6,*,,,,,,,,
17,2008,2008-09-04,1,23.326,WAS,@,NYG,L 7-16,*,0,0,0.5,5,1,0,0,0
18,2008,2008-09-14,2,23.336,WAS,,NOR,W 29-24,*,0,0,0.0,2,1,0,0,0
19,2008,2008-09-21,3,23.343,WAS,,ARI,W 24-17,*,0,0,0.0,5,1,0,0,0
20,2008,2008-09-28,4,23.350,WAS,@,DAL,W 26-24,*,0,0,0.0,1,0,0,0,0
21,2008,2008-10-05,5,23.357,WAS,@,PHI,W 23-17,*,0,0,0.0,2,0,0,0,0
22,2008,2008-10-12,6,23.364,WAS,,STL,L 17-19,*,0,0,0.0,1,3,0,0,0
23,2008,2008-10-19,7,24.005,WAS,,CLE,W 14-11,*,0,0,0.0,4,3,0,0,0
24,2008,2008-10-26,8,24.012,WAS,@,DET,W 25-17,*,0,0,0.0,2,0,0,0,0
25,2008,2008-11-03,9,24.020,WAS,,PIT,L 6-23,*,0,0,0.0,4,0,0,0,0
26,2008,2008-11-16,10,24.033,WAS,,DAL,L 10-14,*,0,0,0.0,5,3,0,0,0
27,2008,2008-11-23,11,24.040,WAS,@,SEA,W 20-17,*,0,0,0.0,4,0,1,13,0
28,2008,2008-11-30,12,24.047,WAS,,NYG,L 7-23,*,0,0,0.0,5,2,0,0,0
29,2008,2008-12-07,13,24.054,WAS,@,BAL,L 10-24,*,0,0,0.0,1,1,1,5,0
30,2008,2008-12-14,14,24.061,WAS,@,CIN,L 13-20,*,0,0,0.0,3,0,0,0,0
31,2008,2008-12-21,15,24.068,WAS,,PHI,W 10-3,*,0,0,0.0,4,1,0,0,0
32,2008,2008-12-28,16,24.075,WAS,@,SFO,L 24-27,*,0,0,0.0,1,0,0,0,0
33,2009,2009-09-13,1,24.334,WAS,@,NYG,L 17-23,*,0,0,0.0,8,0,0,0,0
34,2009,2009-09-20,2,24.341,WAS,,STL,W 9-7,*,0,0,0.0,0,1,0,0,0
35,2009,2009-09-27,3,24.348,WAS,@,DET,L 14-19,*,0,0,0.0,8,0,0,0,0
36,2009,2009-10-04,4,24.355,WAS,,TAM,W 16-13,*,0,0,0.0,6,1,0,0,0
37,2009,2009-10-11,5,24.362,WAS,@,CAR,L 17-20,*,0,0,0.0,6,2,0,0,0
