ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2013,2013-09-22,3,25.315,SDG,@,TEN,L 17-20,
2,2013,2013-09-29,4,25.322,SDG,,DAL,W 30-21,*
3,2013,2013-10-06,5,25.329,SDG,@,OAK,L 17-27,*
4,2013,2013-10-14,6,25.337,SDG,,IND,W 19-9,*
5,2013,2013-10-20,7,25.343,SDG,@,JAX,W 24-6,*
6,2013,2013-11-03,8,25.357,SDG,@,WAS,L 24-30,*
7,2013,2013-11-10,9,25.364,SDG,,DEN,L 20-28,*
8,2013,2013-11-17,10,26.006,SDG,@,MIA,L 16-20,*
9,2013,2013-11-24,11,26.013,SDG,@,KAN,W 41-38,*
10,2013,2013-12-01,12,26.020,SDG,,CIN,L 10-17,*
11,2013,2013-12-08,13,26.027,SDG,,NYG,W 37-14,
12,2013,2013-12-12,14,26.031,SDG,@,DEN,W 27-20,
13,2013,2013-12-22,15,26.041,SDG,,OAK,W 26-13,
14,2013,2013-12-29,16,26.048,SDG,,KAN,W 27-24,
15,2014,2014-09-08,1,26.301,SDG,@,ARI,L 17-18,*
16,2014,2014-09-14,2,26.307,SDG,,SEA,W 30-21,*
17,2014,2014-09-21,3,26.314,SDG,@,BUF,W 22-10,*
18,2014,2014-09-28,4,26.321,SDG,,JAX,W 33-14,*
19,2014,2014-10-05,5,26.328,SDG,,NYJ,W 31-0,*
20,2014,2014-10-12,6,26.335,SDG,@,OAK,W 31-28,*
21,2014,2014-10-19,7,26.342,SDG,,KAN,L 20-23,*
22,2014,2014-10-23,8,26.346,SDG,@,DEN,L 21-35,*
23,2014,2014-11-02,9,26.356,SDG,@,MIA,L 0-37,*
24,2014,2014-11-16,10,27.005,SDG,,OAK,W 13-6,*
25,2014,2014-11-23,11,27.012,SDG,,STL,W 27-24,*
26,2014,2014-11-30,12,27.019,SDG,@,BAL,W 34-33,*
27,2014,2014-12-07,13,27.026,SDG,,NWE,L 14-23,*
28,2014,2014-12-14,14,27.033,SDG,,DEN,L 10-22,*
29,2014,2014-12-20,15,27.039,SDG,@,SFO,W 38-35,*
