ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.303,MIN,@,GNB,L 10-16,,,
2,1994,1994-09-11,2,23.310,MIN,,DET,W 10-3,,,
3,1994,1994-09-18,3,23.317,MIN,@,CHI,W 42-14,,,
4,1994,1994-09-25,4,23.324,MIN,,MIA,W 38-35,,,
5,1994,1994-10-02,5,23.331,MIN,@,ARI,L 7-17,,,
6,1994,1994-10-10,6,23.339,MIN,@,NYG,W 27-10,1,15,0
7,1994,1994-10-20,7,23.349,MIN,,GNB,W 13-10,,,
8,1994,1994-10-30,8,23.359,MIN,@,TAM,W 36-13,,,
9,1994,1994-11-06,9,24.001,MIN,,NOR,W 21-20,,,
10,1994,1994-11-13,10,24.008,MIN,@,NWE,L 20-26,,,
11,1994,1994-11-20,11,24.015,MIN,,NYJ,L 21-31,,,
12,1994,1994-11-27,12,24.022,MIN,,TAM,L 17-20,,,
13,1994,1994-12-01,13,24.026,MIN,,CHI,W 33-27,,,
14,1994,1994-12-11,14,24.036,MIN,@,BUF,W 21-17,0,7,0
15,1994,1994-12-17,15,24.042,MIN,@,DET,L 19-41,,,
16,1994,1994-12-26,16,24.051,MIN,,SFO,W 21-14,,,
