ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-14,2,23.064,RAI,@,WAS,L 6-10
2,1986,1986-11-16,11,23.127,RAI,,CLE,W 27-14
3,1986,1986-11-20,12,23.131,RAI,@,SDG,W 37-31
4,1986,1986-12-08,14,23.149,RAI,@,SEA,L 0-37
5,1987,1987-09-13,1,24.063,RAI,@,GNB,W 20-0
6,1987,1987-11-08,8,24.119,RAI,@,MIN,L 20-31
7,1987,1987-11-15,9,24.126,RAI,@,SDG,L 14-16
8,1987,1987-11-22,10,24.133,RAI,,DEN,L 17-23
9,1987,1987-11-30,11,24.141,RAI,@,SEA,W 37-14
10,1987,1987-12-06,12,24.147,RAI,,BUF,W 34-21
11,1987,1987-12-13,13,24.154,RAI,@,KAN,L 10-16
12,1987,1987-12-20,14,24.161,RAI,,CLE,L 17-24
13,1988,1988-09-04,1,25.054,RAI,,SDG,W 24-13
14,1988,1988-09-11,2,25.061,RAI,@,HOU,L 35-38
15,1988,1988-09-18,3,25.068,RAI,,RAM,L 17-22
16,1988,1988-09-26,4,25.076,RAI,@,DEN,W 30-27
17,1988,1988-10-09,6,25.089,RAI,,MIA,L 14-24
18,1988,1988-10-16,7,25.096,RAI,@,KAN,W 27-17
19,1988,1988-10-23,8,25.103,RAI,@,NOR,L 6-20
20,1988,1988-10-30,9,25.110,RAI,,KAN,W 17-10
21,1988,1988-11-13,11,25.124,RAI,@,SFO,W 9-3
22,1988,1988-11-20,12,25.131,RAI,,ATL,L 6-12
23,1988,1988-11-28,13,25.139,RAI,@,SEA,L 27-35
24,1988,1988-12-04,14,25.145,RAI,,DEN,W 21-20
25,1988,1988-12-11,15,25.152,RAI,@,BUF,L 21-37
26,1988,1988-12-18,16,25.159,RAI,,SEA,L 37-43
27,1990,1990-09-09,1,27.059,PHO,@,WAS,L 0-31
28,1990,1990-09-16,2,27.066,PHO,@,PHI,W 23-21
29,1990,1990-09-23,3,27.073,PHO,@,NOR,L 7-28
30,1990,1990-09-30,4,27.080,PHO,,WAS,L 10-38
31,1990,1990-10-14,5,27.094,PHO,,DAL,W 20-3
32,1990,1990-10-21,6,27.101,PHO,@,NYG,L 19-20
33,1990,1990-10-28,7,27.108,PHO,,CHI,L 21-31
34,1990,1990-11-04,8,27.115,PHO,@,MIA,L 3-23
35,1990,1990-11-11,9,27.122,PHO,@,BUF,L 14-45
36,1990,1990-11-18,10,27.129,PHO,,GNB,L 21-24
37,1990,1990-11-25,11,27.136,PHO,,NWE,W 34-14
38,1990,1990-12-02,12,27.143,PHO,,IND,W 20-17
39,1990,1990-12-09,13,27.150,PHO,@,ATL,W 24-13
40,1990,1990-12-16,14,27.157,PHO,@,DAL,L 10-41
41,1990,1990-12-23,15,27.164,PHO,,NYG,L 21-24
42,1990,1990-12-29,16,27.170,PHO,,PHI,L 21-23
43,1991,1991-09-01,1,28.051,PHO,@,RAM,W 24-14
44,1991,1991-09-08,2,28.058,PHO,@,PHI,W 26-10
45,1991,1991-09-15,3,28.065,PHO,@,WAS,L 0-34
46,1991,1991-09-22,4,28.072,PHO,,DAL,L 9-17
47,1991,1991-09-29,5,28.079,PHO,,NWE,W 24-10
48,1991,1991-10-06,6,28.086,PHO,@,NYG,L 9-20
49,1991,1991-10-13,7,28.093,PHO,@,MIN,L 7-34
50,1991,1991-10-20,8,28.100,PHO,,ATL,W 16-10
51,1991,1991-10-27,9,28.107,PHO,,MIN,L 0-28
52,1991,1991-11-03,10,28.114,PHO,@,DAL,L 7-27
53,1991,1991-11-10,11,28.121,PHO,,NYG,L 14-21
54,1991,1991-11-17,12,28.128,PHO,@,SFO,L 10-14
55,1991,1991-11-24,13,28.135,PHO,,PHI,L 14-34
56,1991,1991-12-08,14,28.149,PHO,,WAS,L 14-20
57,1991,1991-12-15,15,28.156,PHO,@,DEN,L 19-24
58,1991,1991-12-22,16,28.163,PHO,,NOR,L 3-27
59,1992,1992-10-11,5,29.091,PHO,@,NYG,L 21-31
60,1992,1992-10-18,6,29.098,PHO,,NOR,L 21-30
61,1992,1992-10-25,7,29.105,PHO,@,PHI,L 3-7
62,1992,1992-12-06,13,29.147,PHO,,SDG,L 21-27
63,1992,1992-12-12,14,29.153,PHO,,NYG,W 19-0
64,1992,1992-12-20,15,29.161,PHO,@,IND,L 13-16
65,1993,1993-09-05,1,30.055,NWE,@,BUF,L 14-38
66,1993,1993-09-12,2,30.062,NWE,,DET,L 16-19
67,1993,1993-11-07,9,30.118,NWE,,BUF,L 10-13
68,1993,1993-11-21,10,30.132,NWE,@,MIA,L 13-17
69,1993,1993-11-28,11,30.139,NWE,,NYJ,L 0-6
70,1993,1993-12-19,14,30.160,NWE,@,CLE,W 20-17
71,1993,1993-12-26,15,30.167,NWE,,IND,W 38-0
