ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1968,1968-11-24,11,22.279,SFO,@,PIT,W 45-28,0,0,,0,1,6,1,6,1
2,1970,1970-09-20,1,24.213,SFO,,WAS,W 26-17,,,,,,,,,
3,1970,1970-09-27,2,24.220,SFO,,CLE,W 34-31,,,,,,,,,
4,1970,1970-10-04,3,24.227,SFO,@,ATL,L 20-21,1,7,7.00,0,0,0,0,0,0
5,1970,1970-10-11,4,24.234,SFO,@,RAM,W 20-6,,,,,,,,,
6,1970,1970-10-18,5,24.241,SFO,,NOR,T 20-20,,,,,,,,,
7,1970,1970-10-25,6,24.248,SFO,,DEN,W 19-14,,,,,,,,,
8,1970,1970-11-01,7,24.255,SFO,,GNB,W 26-10,,,,,,,,,
9,1970,1970-11-08,8,24.262,SFO,@,CHI,W 37-16,,,,,,,,,
10,1970,1970-11-15,9,24.269,SFO,@,HOU,W 30-20,,,,,,,,,
11,1970,1970-11-22,10,24.276,SFO,@,DET,L 7-28,,,,,,,,,
12,1970,1970-11-29,11,24.283,SFO,,RAM,L 13-30,,,,,,,,,
13,1970,1970-12-06,12,24.290,SFO,,ATL,W 24-20,,,,,,,,,
14,1970,1970-12-13,13,24.297,SFO,@,NOR,W 38-27,,,,,,,,,
15,1970,1970-12-20,14,24.304,SFO,@,OAK,W 38-7,,,,,,,,,
16,1971,1971-09-26,2,25.219,SFO,@,NOR,W 38-20,,,,,,,,,
17,1971,1971-10-03,3,25.226,SFO,@,PHI,W 31-3,,,,,,,,,
18,1971,1971-10-10,4,25.233,SFO,,RAM,L 13-20,,,,,,,,,
19,1971,1971-10-17,5,25.240,SFO,,CHI,W 13-0,,,,,,,,,
20,1971,1971-10-24,6,25.247,SFO,@,STL,W 26-14,,,,,,,,,
21,1971,1971-11-21,10,25.275,SFO,@,RAM,L 6-17,,,,,,,,,
22,1971,1971-12-12,13,25.296,SFO,,ATL,W 24-3,,,,,,,,,
23,1971,1971-12-19,14,25.303,SFO,,DET,W 31-27,,,,,,,,,
