ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,23.160,ATL,@,NOR,W 36-28,
2,1984,1984-09-09,2,23.167,ATL,,DET,L 24-27,
3,1984,1984-09-16,3,23.174,ATL,@,MIN,L 20-27,
4,1984,1984-09-23,4,23.181,ATL,,HOU,W 42-10,
5,1984,1984-09-30,5,23.188,ATL,@,SFO,L 5-14,
6,1984,1984-10-07,6,23.195,ATL,@,RAM,W 30-28,1.0
7,1984,1984-10-14,7,23.202,ATL,,NYG,L 7-19,
8,1984,1984-10-22,8,23.210,ATL,,RAM,L 10-24,
9,1984,1984-10-28,9,23.216,ATL,@,PIT,L 10-35,
10,1984,1984-11-05,10,23.224,ATL,@,WAS,L 14-27,
11,1984,1984-11-11,11,23.230,ATL,,NOR,L 13-17,
12,1984,1984-11-18,12,23.237,ATL,,CLE,L 7-23,
13,1984,1984-11-25,13,23.244,ATL,@,CIN,L 14-35,
14,1984,1984-12-02,14,23.251,ATL,,SFO,L 17-35,
15,1984,1984-12-09,15,23.258,ATL,@,TAM,L 6-23,
16,1985,1985-09-08,1,24.166,ATL,,DET,L 27-28,
17,1985,1985-09-15,2,24.173,ATL,@,SFO,L 16-35,
18,1985,1985-09-22,3,24.180,ATL,,DEN,L 28-44,
19,1985,1985-09-29,4,24.187,ATL,@,RAM,L 6-17,
20,1985,1985-10-06,5,24.194,ATL,,SFO,L 17-38,
21,1987,1987-10-04,3,26.192,TAM,@,DET,W 31-27,1.0
22,1987,1987-10-11,4,26.199,TAM,,SDG,L 13-17,
23,1987,1987-10-18,5,26.206,TAM,,MIN,W 20-10,
