ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,28.304,GNB,,HOU,L 3-31
2,1986,1986-09-14,2,28.311,GNB,@,NOR,L 10-24
3,1986,1986-09-22,3,28.319,GNB,,CHI,L 12-25
4,1986,1986-09-28,4,28.325,GNB,@,MIN,L 7-42
5,1986,1986-10-05,5,28.332,GNB,,CIN,L 28-34
6,1986,1986-10-12,6,28.339,GNB,,DET,L 14-21
7,1986,1986-10-19,7,28.346,GNB,@,CLE,W 17-14
8,1986,1986-10-26,8,28.353,GNB,,SFO,L 17-31
9,1986,1986-11-02,9,28.360,GNB,@,PIT,L 3-27
10,1986,1986-11-09,10,29.002,GNB,,WAS,L 7-16
11,1986,1986-11-16,11,29.009,GNB,,TAM,W 31-7
12,1986,1986-11-23,12,29.016,GNB,@,CHI,L 10-12
13,1986,1986-12-07,14,29.030,GNB,,MIN,L 6-32
14,1986,1986-12-14,15,29.037,GNB,@,TAM,W 21-7
15,1986,1986-12-20,16,29.043,GNB,@,NYG,L 24-55
16,1987,1987-10-04,3,29.331,SDG,@,CIN,W 10-9
17,1987,1987-10-11,4,29.338,SDG,@,TAM,W 17-13
18,1987,1987-10-18,5,29.345,SDG,@,RAI,W 23-17
