ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,24.032,GNB,,DET,L 0-40,,,,,
2,1970,1970-09-27,2,24.039,GNB,,ATL,W 27-24,,,,,
3,1970,1970-10-04,3,24.046,GNB,,MIN,W 13-10,,,,,
4,1970,1970-10-12,4,24.054,GNB,@,SDG,W 22-20,,,,,
5,1970,1970-10-18,5,24.060,GNB,,RAM,L 21-31,,,,,
6,1970,1970-10-25,6,24.067,GNB,,PHI,W 30-17,0,0,1,17,0
7,1970,1970-11-01,7,24.074,GNB,@,SFO,L 10-26,,,,,
8,1970,1970-11-09,8,24.082,GNB,,BAL,L 10-13,,,,,
9,1970,1970-11-15,9,24.088,GNB,,CHI,W 20-19,,,,,
10,1970,1970-11-22,10,24.095,GNB,@,MIN,L 3-10,,,,,
11,1970,1970-11-26,11,24.099,GNB,@,DAL,L 3-16,,,,,
12,1970,1970-12-06,12,24.109,GNB,@,PIT,W 20-12,0,0,1,28,0
13,1970,1970-12-13,13,24.116,GNB,@,CHI,L 17-35,,,,,
14,1970,1970-12-20,14,24.123,GNB,@,DET,L 0-20,,,,,
15,1971,1971-09-19,1,25.031,GNB,,NYG,L 40-42,,,,,
16,1971,1971-09-26,2,25.038,GNB,,DEN,W 34-13,,,,,
17,1971,1971-10-03,3,25.045,GNB,,CIN,W 20-17,,,,,
18,1971,1971-10-10,4,25.052,GNB,@,DET,L 28-31,,,,,
19,1971,1971-10-17,5,25.059,GNB,,MIN,L 13-24,,,,,
20,1971,1971-10-24,6,25.066,GNB,@,RAM,L 13-30,,,,,
21,1971,1971-11-01,7,25.074,GNB,,DET,T 14-14,,,,,
22,1971,1971-11-07,8,25.080,GNB,@,CHI,W 17-14,,,,,
23,1971,1971-11-14,9,25.087,GNB,@,MIN,L 0-3,,,,,
24,1971,1971-11-22,10,25.095,GNB,@,ATL,L 21-28,,,,,
25,1971,1971-11-28,11,25.101,GNB,,NOR,L 21-29,,,,,
26,1971,1971-12-05,12,25.108,GNB,@,STL,T 16-16,,,,,
27,1971,1971-12-12,13,25.115,GNB,,CHI,W 31-10,,,,,
28,1971,1971-12-19,14,25.122,GNB,@,MIA,L 6-27,,,,,
29,1972,1972-09-17,1,26.029,GNB,@,CLE,W 26-10,,,,,
30,1972,1972-09-24,2,26.036,GNB,,OAK,L 14-20,,,,,
31,1972,1972-10-01,3,26.043,GNB,,DAL,W 16-13,,,,,
32,1972,1972-10-08,4,26.050,GNB,,CHI,W 20-17,,,,,
33,1972,1972-10-16,5,26.058,GNB,@,DET,W 24-23,,,,,
34,1972,1972-10-22,6,26.064,GNB,,ATL,L 9-10,,,,,
