ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,1995,1995-10-12,6,25.152,ATL,@,STL,L 19-21,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
29,1995,1995-10-22,7,25.162,ATL,@,TAM,W 24-21,,,0,0,,0,0.0%,,,,,,,
30,1995,1995-10-29,8,25.169,ATL,,DAL,L 13-28,,,0,0,,0,0.0%,,,,,,,
31,1995,1995-11-05,9,25.176,ATL,,DET,W 34-22,,,0,0,,0,0.0%,,,,,,,
32,1995,1995-11-12,10,25.183,ATL,@,BUF,L 17-23,,,0,0,,0,0.0%,,,,,,,
33,1995,1995-11-19,11,25.190,ATL,,STL,W 31-6,,2,0,0,,0,0.0%,0.00,,,,,,
34,1995,1995-11-26,12,25.197,ATL,@,ARI,L 37-40,,1,1,34,34.00,0,100.0%,34.00,0,0,,0,0,0
35,1995,1995-12-03,13,25.204,ATL,@,MIA,L 20-21,,,0,0,,0,0.0%,,,,,,,
36,1995,1995-12-10,14,25.211,ATL,,NOR,W 19-14,,,0,0,,0,0.0%,,,,,,,
37,1995,1995-12-24,16,25.225,ATL,,SFO,W 28-27,,,0,0,,0,0.0%,,,,,,,
38,1996,1996-09-01,1,26.111,ATL,@,CAR,L 6-29,,,0,0,,0,0.0%,,,,,,,
39,1996,1996-09-08,2,26.118,ATL,,MIN,L 17-23,,,0,0,,0,0.0%,,,,,,,
40,1996,1996-09-22,3,26.132,ATL,,PHI,L 18-33,,,0,0,,0,0.0%,,,,,,,
41,1996,1996-09-29,4,26.139,ATL,@,SFO,L 17-39,,,0,0,,0,0.0%,,,,,,,
42,1996,1996-10-06,5,26.146,ATL,@,DET,L 24-28,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
43,1996,1996-10-13,6,26.153,ATL,,HOU,L 13-23,,,0,0,,0,0.0%,,,,,,,
44,1996,1996-10-20,7,26.160,ATL,@,DAL,L 28-32,,0,0,0,,0,0.0%,,,,,,,
45,1996,1996-11-03,9,26.174,ATL,,CAR,W 20-17,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
46,1996,1996-11-10,10,26.181,ATL,@,STL,L 16-59,,,0,0,,0,0.0%,,,,,,,
47,1996,1996-11-17,11,26.188,ATL,,NOR,W 17-15,,,0,0,,0,0.0%,,,,,,,
48,1996,1996-11-24,12,26.195,ATL,@,CIN,L 31-41,,,0,0,,0,0.0%,,,,,,,
49,1996,1996-12-08,14,26.209,ATL,@,NOR,W 31-15,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,1,6
50,1996,1996-12-15,15,26.216,ATL,,STL,L 27-34,,,0,0,,0,0.0%,,,,,,,
51,1996,1996-12-22,16,26.223,ATL,@,JAX,L 17-19,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
52,1997,1997-08-31,1,27.110,PIT,,DAL,L 7-37,,,0,0,,0,0.0%,,,,,,,
53,1997,1997-09-07,2,27.117,PIT,,WAS,W 14-13,,,0,0,,0,0.0%,,,,,,,
54,1997,1997-09-22,3,27.132,PIT,@,JAX,L 21-30,,,0,0,,0,0.0%,,,,,,,
55,1997,1997-09-28,4,27.138,PIT,,TEN,W 37-24,,0,0,0,,0,0.0%,,,,,,,
56,1997,1997-10-05,5,27.145,PIT,@,BAL,W 42-34,,,0,0,,0,0.0%,,,,,,,
57,1997,1997-10-12,6,27.152,PIT,,IND,W 24-22,,,0,0,,0,0.0%,,,,,,,
58,1997,1997-10-19,7,27.159,PIT,@,CIN,W 26-10,,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0
59,1997,1997-10-26,8,27.166,PIT,,JAX,W 23-17,,,0,0,,0,0.0%,,,,,,,
60,1997,1997-11-03,9,27.174,PIT,@,KAN,L 10-13,,,0,0,,0,0.0%,,,,,,,
61,1997,1997-11-09,10,27.180,PIT,,BAL,W 37-0,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
62,1998,1998-09-06,1,28.116,PIT,@,BAL,W 20-13,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
63,1998,1998-09-13,2,28.123,PIT,,CHI,W 17-12,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
64,1998,1998-09-20,3,28.130,PIT,@,MIA,L 0-21,,,,,,,0.0%,,,,,,,
65,1998,1998-10-11,5,28.151,PIT,@,CIN,L 20-25,,1,0,0,,0,0.0%,0.00,1,6,6.00,0,0,0
66,1998,1998-10-26,7,28.166,PIT,@,KAN,W 20-13,,,,,,,0.0%,,,,,,,
67,1998,1998-11-01,8,28.172,PIT,,TEN,L 31-41,,,,,,,0.0%,,,,,,,
68,1998,1998-11-09,9,28.180,PIT,,GNB,W 27-20,,,,,,,0.0%,,,,,,,
69,1998,1998-11-15,10,28.186,PIT,@,TEN,L 14-23,,,0,0,,0,0.0%,,1,-10,-10.00,0,0,0
70,1998,1998-11-22,11,28.193,PIT,,JAX,W 30-15,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
71,1998,1998-11-26,12,28.197,PIT,@,DET,L 16-19,,,,,,,0.0%,,,,,,,
72,1998,1998-12-06,13,28.207,PIT,,NWE,L 9-23,,,,,,,0.0%,,,,,,,
73,1998,1998-12-13,14,28.214,PIT,@,TAM,L 3-16,,,,,,,0.0%,,,,,,,
74,1998,1998-12-20,15,28.221,PIT,,CIN,L 24-25,,,,,,,0.0%,,,,,,,
75,1998,1998-12-28,16,28.229,PIT,@,JAX,L 3-21,,,,,,,0.0%,,,,,,,
76,1999,1999-09-12,1,29.122,PIT,@,CLE,W 43-0,,,,,,,0.0%,,,,,,,
77,1999,1999-09-19,2,29.129,PIT,@,BAL,W 23-20,,,,,,,0.0%,,,,,,,
78,1999,1999-09-26,3,29.136,PIT,,SEA,L 10-29,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
79,1999,1999-10-03,4,29.143,PIT,,JAX,L 3-17,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
80,1999,1999-10-10,5,29.150,PIT,@,BUF,L 21-24,,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
81,1999,1999-10-17,6,29.157,PIT,@,CIN,W 17-3,,,,,,,0.0%,,,,,,,
82,1999,1999-10-25,7,29.165,PIT,,ATL,W 13-9,*,0,,,,,0.0%,,,,,,,
83,1999,1999-11-07,8,29.178,PIT,@,SFO,W 27-6,,1,,,,,0.0%,,,,,,,
84,1999,1999-11-14,9,29.185,PIT,,CLE,L 15-16,,,,,,,0.0%,,,,,,,
85,1999,1999-11-21,10,29.192,PIT,@,TEN,L 10-16,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
86,1999,1999-11-28,11,29.199,PIT,,CIN,L 20-27,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
87,1999,1999-12-02,12,29.203,PIT,@,JAX,L 6-20,,2,1,7,7.00,0,50.0%,3.50,1,16,16.00,0,0,0
88,1999,1999-12-12,13,29.213,PIT,,BAL,L 24-31,,,,,,,0.0%,,,,,,,
89,1999,1999-12-18,14,29.219,PIT,@,KAN,L 19-35,,3,2,16,8.00,0,66.7%,5.33,1,17,17.00,0,0,0
