ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2003,2003-09-28,4,22.043,BUF,,PHI,L 13-23,,,,,
2,2003,2003-10-19,7,22.064,BUF,,WAS,W 24-7,,,,,
3,2003,2003-12-07,13,22.113,BUF,,NYJ,W 17-6,,,,,
4,2003,2003-12-14,14,22.120,BUF,@,TEN,L 26-28,,,,,
5,2003,2003-12-21,15,22.127,BUF,,MIA,L 3-20,,,,,
6,2003,2003-12-27,16,22.133,BUF,@,NWE,L 0-31,,,,,
7,2004,2004-09-12,1,23.027,BUF,,JAX,L 10-13,,,,,
8,2004,2004-09-19,2,23.034,BUF,@,OAK,L 10-13,,,,,
9,2004,2004-10-03,3,23.048,BUF,,NWE,L 17-31,,,,,
10,2004,2004-10-10,4,23.055,BUF,@,NYJ,L 14-16,,,,,
11,2004,2004-10-17,5,23.062,BUF,,MIA,W 20-13,,,,,
12,2004,2004-10-24,6,23.069,BUF,@,BAL,L 6-20,,,,,
13,2004,2004-10-31,7,23.076,BUF,,ARI,W 38-14,,,,,
14,2004,2004-11-07,8,23.083,BUF,,NYJ,W 22-17,,,,,
15,2004,2004-11-14,9,23.090,BUF,@,NWE,L 6-29,,,,,
16,2004,2004-11-21,10,23.097,BUF,,STL,W 37-17,,,,,
17,2004,2004-11-28,11,23.104,BUF,@,SEA,W 38-9,,,,,
18,2004,2004-12-05,12,23.111,BUF,@,MIA,W 42-32,,,,,
19,2004,2004-12-12,13,23.118,BUF,,CLE,W 37-7,,,,,
20,2004,2004-12-19,14,23.125,BUF,@,CIN,W 33-17,,,,,
21,2004,2004-12-26,15,23.132,BUF,@,SFO,W 41-7,,,,,
22,2004,2005-01-02,16,23.139,BUF,,PIT,L 24-29,,,,,
23,2005,2005-09-18,2,24.033,BUF,@,TAM,L 3-19,,,,,
24,2005,2005-09-25,3,24.040,BUF,,ATL,L 16-24,,,,,
25,2005,2005-10-02,4,24.047,BUF,@,NOR,L 7-19,*,,,,
26,2005,2005-10-09,5,24.054,BUF,,MIA,W 20-14,*,,,,
27,2005,2005-10-16,6,24.061,BUF,,NYJ,W 27-17,*,1.0,1,1,0
28,2005,2005-10-23,7,24.068,BUF,@,OAK,L 17-38,*,1.0,0,0,0
29,2005,2005-10-30,8,24.075,BUF,@,NWE,L 16-21,*,,,,
30,2005,2005-11-13,9,24.089,BUF,,KAN,W 14-3,*,1.0,1,2,0
31,2005,2005-11-20,10,24.096,BUF,@,SDG,L 10-48,*,,,,
32,2005,2005-11-27,11,24.103,BUF,,CAR,L 9-13,*,,,,
33,2005,2005-12-04,12,24.110,BUF,@,MIA,L 23-24,*,,,,
34,2005,2005-12-11,13,24.117,BUF,,NWE,L 7-35,*,,,,
35,2005,2005-12-17,14,24.123,BUF,,DEN,L 17-28,*,,,,
36,2005,2005-12-24,15,24.130,BUF,@,CIN,W 37-27,*,,,,
37,2005,2006-01-01,16,24.138,BUF,@,NYJ,L 26-30,*,,,,
38,2006,2006-09-10,1,25.025,BUF,@,NWE,L 17-19,*,,,,
39,2006,2006-09-17,2,25.032,BUF,@,MIA,W 16-6,*,1.0,1,0,0
40,2006,2006-09-24,3,25.039,BUF,,NYJ,L 20-28,*,,,,
41,2006,2006-10-01,4,25.046,BUF,,MIN,W 17-12,*,0.0,1,0,0
42,2006,2006-10-08,5,25.053,BUF,@,CHI,L 7-40,*,1.0,0,0,0
43,2006,2006-10-15,6,25.060,BUF,@,DET,L 17-20,*,,,,
44,2006,2006-10-22,7,25.067,BUF,,NWE,L 6-28,*,,,,
45,2006,2006-11-05,8,25.081,BUF,,GNB,W 24-10,*,,,,
46,2006,2006-11-12,9,25.088,BUF,@,IND,L 16-17,*,,,,
47,2006,2006-11-19,10,25.095,BUF,@,HOU,W 24-21,*,,,,
48,2006,2006-11-26,11,25.102,BUF,,JAX,W 27-24,*,,,,
49,2006,2006-12-03,12,25.109,BUF,,SDG,L 21-24,*,,,,
50,2007,2007-09-09,1,26.024,BUF,,DEN,L 14-15,*,,,,
51,2007,2007-09-16,2,26.031,BUF,@,PIT,L 3-26,*,,,,
52,2007,2007-09-23,3,26.038,BUF,@,NWE,L 7-38,*,,,,
53,2007,2007-09-30,4,26.045,BUF,,NYJ,W 17-14,*,,,,
54,2007,2007-10-08,5,26.053,BUF,,DAL,L 24-25,*,0.0,1,5,0
55,2007,2007-10-21,6,26.066,BUF,,BAL,W 19-14,*,,,,
56,2007,2007-10-28,7,26.073,BUF,@,NYJ,W 13-3,*,1.0,0,0,0
57,2007,2007-11-04,8,26.080,BUF,,CIN,W 33-21,*,,,,
58,2007,2007-11-11,9,26.087,BUF,@,MIA,W 13-10,*,,,,
59,2007,2007-11-18,10,26.094,BUF,,NWE,L 10-56,*,,,,
60,2007,2007-11-25,11,26.101,BUF,@,JAX,L 14-36,*,,,,
61,2007,2007-12-02,12,26.108,BUF,@,WAS,W 17-16,*,1.0,0,0,0
62,2007,2007-12-09,13,26.115,BUF,,MIA,W 38-17,*,,,,
63,2007,2007-12-16,14,26.122,BUF,@,CLE,L 0-8,*,,,,
64,2007,2007-12-23,15,26.129,BUF,,NYG,L 21-38,*,,,,
65,2007,2007-12-30,16,26.136,BUF,@,PHI,L 9-17,*,,,,
