ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1983,1983-10-30,9,23.115,STL,,MIN,W 41-31,,,
2,1983,1983-11-06,10,23.122,STL,@,WAS,L 7-45,,,
3,1983,1983-11-13,11,23.129,STL,,SEA,W 33-28,,,
4,1983,1983-11-20,12,23.136,STL,,SDG,W 44-14,,,
5,1983,1983-11-24,13,23.140,STL,@,DAL,L 17-35,,,
6,1983,1983-12-04,14,23.150,STL,@,NYG,W 10-6,,,
7,1983,1983-12-11,15,23.157,STL,@,RAI,W 34-24,,,
8,1983,1983-12-18,16,23.164,STL,,PHI,W 31-7,,,
9,1984,1984-09-02,1,24.057,STL,@,GNB,L 23-24,,,
10,1984,1984-09-09,2,24.064,STL,,BUF,W 37-7,,,
11,1984,1984-09-16,3,24.071,STL,@,IND,W 34-33,,,
12,1984,1984-09-23,4,24.078,STL,@,NOR,L 24-34,1,19,0
13,1984,1984-09-30,5,24.085,STL,,MIA,L 28-36,,,
14,1984,1984-10-07,6,24.092,STL,@,DAL,W 31-20,,,
15,1984,1984-10-14,7,24.099,STL,,CHI,W 38-21,,,
16,1984,1984-10-21,8,24.106,STL,,WAS,W 26-24,,,
17,1984,1984-10-28,9,24.113,STL,@,PHI,W 34-14,,,
18,1984,1984-11-04,10,24.120,STL,,RAM,L 13-16,,,
19,1984,1984-11-11,11,24.127,STL,,DAL,L 17-24,,,
20,1984,1984-11-18,12,24.134,STL,@,NYG,L 10-16,,,
21,1984,1984-11-25,13,24.141,STL,,PHI,W 17-16,,,
22,1984,1984-12-02,14,24.148,STL,@,NWE,W 33-10,,,
23,1984,1984-12-09,15,24.155,STL,,NYG,W 31-21,,,
24,1984,1984-12-16,16,24.162,STL,@,WAS,L 27-29,,,
