ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
21,2006,2006-10-15,5,25.003,ATL,,NYG,L 14-27,,,,,,,,,,,,,
22,2006,2006-10-22,6,25.010,ATL,,PIT,W 41-38,*,0,0,,0,0,0,1.0,,,0,0,0
23,2006,2006-10-29,7,25.017,ATL,@,CIN,W 29-27,,,,,,,,,,,,,
24,2006,2006-11-05,8,25.024,ATL,@,DET,L 14-30,,0,0,,0,0,0,0.0,,,1,6,0
25,2006,2006-11-12,9,25.031,ATL,,CLE,L 13-17,,,,,,,,,,,,,
26,2006,2006-11-19,10,25.038,ATL,@,BAL,L 10-24,,,,,,,,,,,,,
27,2006,2006-11-26,11,25.045,ATL,,NOR,L 13-31,,,,,,,,,,,,,
28,2006,2006-12-03,12,25.052,ATL,@,WAS,W 24-14,,,,,,,,,,,,,
29,2006,2006-12-10,13,25.059,ATL,@,TAM,W 17-6,,,,,,,,,,,,,
30,2006,2006-12-16,14,25.065,ATL,,DAL,L 28-38,,,,,,,,,,,,,
31,2006,2006-12-24,15,25.073,ATL,,CAR,L 3-10,,,,,,,,,,,,,
32,2006,2006-12-31,16,25.080,ATL,@,PHI,L 17-24,,,,,,,,,,,,,
33,2007,2007-09-09,1,25.332,ATL,@,MIN,L 3-24,*,,,,,,,,,,,,
34,2007,2007-09-16,2,25.339,ATL,@,JAX,L 7-13,*,0,0,,0,0,0,2.0,,,0,0,0
35,2007,2007-09-23,3,25.346,ATL,,CAR,L 20-27,*,,,,,,,,,,,,
36,2007,2007-10-15,6,26.003,ATL,,NYG,L 10-31,,,,,,,,,,,,,
37,2007,2007-10-21,7,26.009,ATL,@,NOR,L 16-22,,,,,,,,,,,,,
38,2007,2007-11-04,8,26.023,ATL,,SFO,W 20-16,,,,,,,,,,,,,
39,2007,2007-11-11,9,26.030,ATL,@,CAR,W 20-13,,,,,,,,,,,,,
40,2007,2007-11-18,10,26.037,ATL,,TAM,L 7-31,,1,8,8.00,0,0,0,0.0,,,0,0,0
41,2007,2007-11-22,11,26.041,ATL,,IND,L 13-31,*,,,,,,,,,,,,
42,2007,2007-12-02,12,26.051,ATL,@,STL,L 16-28,*,,,,,,,,,,,,
43,2007,2007-12-10,13,26.059,ATL,,NOR,L 14-34,*,,,,,,,,,,,,
44,2007,2007-12-16,14,26.065,ATL,@,TAM,L 3-37,*,,,,,,,,,,,,
45,2007,2007-12-23,15,26.072,ATL,@,ARI,L 27-30,*,,,,,,,,,,,,
46,2007,2007-12-30,16,26.079,ATL,,SEA,W 44-41,*,0,0,,0,0,0,1.0,,,0,0,0
47,2008,2008-09-07,1,26.331,ATL,,DET,W 34-21,*,0,0,,0,0,0,0.0,3,0,0,0,0
48,2008,2008-09-14,2,26.338,ATL,@,TAM,L 9-24,*,0,0,,0,0,0,1.0,3,0,0,0,0
49,2008,2008-09-21,3,26.345,ATL,,KAN,W 38-14,*,0,0,,0,0,0,0.0,4,0,0,0,0
50,2008,2008-09-28,4,26.352,ATL,@,CAR,L 9-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
51,2008,2008-10-05,5,26.359,ATL,@,GNB,W 27-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
52,2008,2008-10-12,6,27.000,ATL,,CHI,W 22-20,*,0,0,,0,0,0,0.0,3,1,0,0,0
53,2008,2008-10-26,7,27.014,ATL,@,PHI,L 14-27,*,0,0,,0,0,0,0.0,1,0,0,0,0
54,2008,2008-11-02,8,27.021,ATL,@,OAK,W 24-0,*,0,0,,0,0,0,0.0,2,0,0,0,0
55,2008,2008-11-09,9,27.028,ATL,,NOR,W 34-20,*,0,0,,0,0,0,0.0,1,1,0,0,0
56,2008,2008-11-16,10,27.035,ATL,,DEN,L 20-24,*,0,0,,0,0,0,1.0,1,0,0,0,0
57,2008,2008-11-23,11,27.042,ATL,,CAR,W 45-28,*,0,0,,0,0,0,0.0,1,1,0,0,0
58,2008,2008-11-30,12,27.049,ATL,@,SDG,W 22-16,*,0,0,,0,0,0,1.5,1,1,0,0,0
59,2008,2008-12-07,13,27.056,ATL,@,NOR,L 25-29,*,0,0,,0,0,0,0.0,3,1,0,0,0
60,2008,2008-12-14,14,27.063,ATL,,TAM,W 13-10,*,0,0,,0,0,0,0.0,3,1,0,0,0
61,2008,2008-12-21,15,27.070,ATL,@,MIN,W 24-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
62,2008,2008-12-28,16,27.077,ATL,,STL,W 31-27,*,0,0,,0,0,0,0.0,2,1,0,0,0
63,2009,2009-09-13,1,27.336,ATL,,MIA,W 19-7,*,0,0,,0,0,0,0.0,2,0,0,0,0
64,2009,2009-09-20,2,27.343,ATL,,CAR,W 28-20,*,0,0,,0,0,0,0.0,2,0,0,0,0
65,2009,2009-09-27,3,27.350,ATL,@,NWE,L 10-26,*,0,0,,0,0,0,0.0,1,1,0,0,0
66,2009,2009-10-11,4,27.364,ATL,@,SFO,W 45-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
67,2009,2009-10-18,5,28.006,ATL,,CHI,W 21-14,*,0,0,,0,0,0,0.5,2,1,0,0,0
68,2009,2009-10-25,6,28.013,ATL,@,DAL,L 21-37,*,0,0,,0,0,0,0.0,0,1,0,0,0
69,2009,2009-11-02,7,28.021,ATL,@,NOR,L 27-35,*,0,0,,0,0,0,1.0,2,0,0,0,0
70,2009,2009-11-08,8,28.027,ATL,,WAS,W 31-17,*,0,0,,0,0,0,2.5,9,1,0,0,0
71,2009,2009-11-15,9,28.034,ATL,@,CAR,L 19-28,*,0,0,,0,0,0,0.0,2,0,0,0,0
72,2009,2009-11-22,10,28.041,ATL,@,NYG,L 31-34,*,0,0,,0,0,0,0.0,1,3,0,0,0
73,2009,2009-11-29,11,28.048,ATL,,TAM,W 20-17,*,0,0,,0,0,0,1.0,3,0,0,0,0
74,2009,2009-12-06,12,28.055,ATL,,PHI,L 7-34,*,,,,,,,,,,,,
75,2009,2009-12-13,13,28.062,ATL,,NOR,L 23-26,*,0,0,,0,0,0,0.0,3,0,0,0,0
76,2009,2009-12-20,14,28.069,ATL,@,NYJ,W 10-7,*,0,0,,0,0,0,0.0,1,2,0,0,0
77,2009,2009-12-27,15,28.076,ATL,,BUF,W 31-3,*,0,0,,0,0,0,1.0,3,0,0,0,0
78,2009,2010-01-03,16,28.083,ATL,@,TAM,W 20-10,*,0,0,,0,0,0,0.0,4,1,0,0,0
79,2010,2010-09-19,2,28.342,ATL,,ARI,W 41-7,*,0,0,,0,0,0,1.0,1,1,0,0,0
80,2010,2010-09-26,3,28.349,ATL,@,NOR,W 27-24,*,0,0,,0,0,0,1.0,1,3,0,0,0
81,2010,2010-10-03,4,28.356,ATL,,SFO,W 16-14,*,0,0,,0,0,0,0.0,1,0,0,0,0
82,2010,2010-10-10,5,28.363,ATL,@,CLE,W 20-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
83,2010,2010-10-17,6,29.005,ATL,@,PHI,L 17-31,*,0,0,,0,0,0,0.0,1,0,0,0,0
84,2010,2010-10-24,7,29.012,ATL,,CIN,W 39-32,*,0,0,,0,0,0,0.0,1,0,0,0,0
85,2010,2010-11-07,8,29.026,ATL,,TAM,W 27-21,*,0,0,,0,0,0,0.0,1,0,1,0,0
86,2010,2010-11-11,9,29.030,ATL,,BAL,W 26-21,*,0,0,,0,0,0,0.0,1,1,0,0,0
87,2010,2010-11-21,10,29.040,ATL,@,STL,W 34-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
88,2010,2010-11-28,11,29.047,ATL,,GNB,W 20-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
89,2010,2010-12-05,12,29.054,ATL,@,TAM,W 28-24,*,0,0,,0,0,0,1.0,2,0,0,0,0
90,2010,2010-12-12,13,29.061,ATL,@,CAR,W 31-10,*,0,0,,0,0,0,0.0,1,3,0,0,0
91,2010,2010-12-19,14,29.068,ATL,@,SEA,W 34-18,*,0,0,,0,1,6,0.0,1,0,0,0,0
92,2010,2010-12-27,15,29.076,ATL,,NOR,L 14-17,*,,,,,,,,,,,,
93,2010,2011-01-02,16,29.082,ATL,,CAR,W 31-10,*,0,0,,0,0,0,1.0,3,0,0,0,0
94,2011,2011-09-11,1,29.334,ATL,@,CHI,L 12-30,*,0,0,,0,0,0,0.0,1,0,0,0,0
95,2011,2011-10-09,5,29.362,ATL,,GNB,L 14-25,*,0,0,,0,0,0,0.0,0,1,0,0,0
96,2011,2011-10-16,6,30.004,ATL,,CAR,W 31-17,*,0,0,,0,0,0,0.0,1,2,0,0,0
97,2011,2011-10-23,7,30.011,ATL,@,DET,W 23-16,*,0,0,,0,0,0,0.0,0,1,0,0,0
98,2011,2011-11-06,8,30.025,ATL,@,IND,W 31-7,*,0,0,,0,0,0,1.0,2,0,0,0,0
99,2011,2011-11-13,9,30.032,ATL,,NOR,L 23-26,*,0,0,,0,0,0,0.0,3,0,0,0,0
100,2011,2011-11-20,10,30.039,ATL,,TEN,W 23-17,*,0,0,,0,0,0,0.0,3,0,0,0,0
101,2011,2011-11-27,11,30.046,ATL,,MIN,W 24-14,*,,,,,,,,,,,,
102,2011,2011-12-04,12,30.053,ATL,@,HOU,L 10-17,*,,,,,,,,,,,,
103,2011,2011-12-11,13,30.060,ATL,@,CAR,W 31-23,*,0,0,,0,0,0,0.0,1,2,0,0,0
104,2011,2011-12-15,14,30.064,ATL,,JAX,W 41-14,*,0,0,,0,0,0,0.0,0,2,0,0,0
105,2011,2011-12-26,15,30.075,ATL,@,NOR,L 16-45,*,,,,,,,,,,,,
106,2011,2012-01-01,16,30.081,ATL,,TAM,W 45-24,*,0,0,,0,0,0,0.0,1,1,0,0,0
107,2012,2012-09-09,1,30.333,ATL,@,KAN,W 40-24,*,0,0,,0,0,0,1.0,1,0,0,0,0
108,2012,2012-09-17,2,30.341,ATL,,DEN,W 27-21,*,0,0,,0,0,0,1.0,1,0,0,0,0
109,2012,2012-09-23,3,30.347,ATL,@,SDG,W 27-3,*,0,0,,0,0,0,0.0,1,0,0,0,0
110,2012,2012-09-30,4,30.354,ATL,,CAR,W 30-28,*,0,0,,0,0,0,0.0,3,0,0,0,0
111,2012,2012-10-07,5,30.361,ATL,@,WAS,W 24-17,*,0,0,,0,0,0,0.5,2,1,0,0,0
112,2012,2012-10-14,6,31.002,ATL,,OAK,W 23-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
113,2012,2012-10-28,7,31.016,ATL,@,PHI,W 30-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
114,2012,2012-11-04,8,31.023,ATL,,DAL,W 19-13,*,0,0,,0,0,0,1.0,5,2,0,0,0
115,2012,2012-11-11,9,31.030,ATL,@,NOR,L 27-31,*,0,0,,0,0,0,0.0,1,0,0,0,0
116,2012,2012-11-18,10,31.037,ATL,,ARI,W 23-19,*,0,0,,0,0,6,0.0,2,0,0,0,0
117,2012,2012-11-25,11,31.044,ATL,@,TAM,W 24-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
118,2012,2012-11-29,12,31.048,ATL,,NOR,W 23-13,*,0,0,,0,0,0,0.0,0,0,1,-2,0
119,2012,2012-12-09,13,31.058,ATL,@,CAR,L 20-30,*,,,,,,,,,,,,
120,2012,2012-12-16,14,31.065,ATL,,NYG,W 34-0,*,0,0,,0,0,0,0.0,0,1,0,0,0
121,2012,2012-12-22,15,31.071,ATL,@,DET,W 31-18,*,0,0,,0,0,0,0.0,0,1,0,0,0
122,2012,2012-12-30,16,31.079,ATL,,TAM,L 17-22,*,0,0,,0,0,0,0.0,2,0,0,0,0
123,2013,2013-09-08,1,31.331,ATL,@,NOR,L 17-23,*,0,0,,0,0,0,0.0,1,0,0,0,0
124,2013,2013-09-15,2,31.338,ATL,,STL,W 31-24,*,,,,,,,,,,,,
125,2013,2013-09-22,3,31.345,ATL,@,MIA,L 23-27,*,0,0,,0,0,0,0.0,1,0,0,0,0
126,2013,2013-09-29,4,31.352,ATL,,NWE,L 23-30,*,0,0,,0,0,0,0.0,0,3,0,0,0
127,2013,2013-10-07,5,31.360,ATL,,NYJ,L 28-30,*,0,0,,0,0,0,0.0,2,2,0,0,0
128,2013,2013-10-20,6,32.008,ATL,,TAM,W 31-23,*,0,0,,0,0,0,0.0,1,0,0,0,0
129,2013,2013-10-27,7,32.015,ATL,@,ARI,L 13-27,*,0,0,,0,0,0,1.0,7,0,0,0,0
130,2013,2013-11-03,8,32.022,ATL,@,CAR,L 10-34,*,0,0,,0,0,0,0.0,1,0,0,0,0
131,2013,2013-11-10,9,32.029,ATL,,SEA,L 10-33,*,0,0,,0,0,0,0.0,6,2,0,0,0
132,2013,2013-11-17,10,32.036,ATL,@,TAM,L 28-41,*,0,0,,0,0,0,0.0,1,0,0,0,0
133,2013,2013-11-21,11,32.040,ATL,,NOR,L 13-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
134,2013,2013-12-01,12,32.050,ATL,@,BUF,W 34-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
135,2013,2013-12-08,13,32.057,ATL,@,GNB,L 21-22,*,0,0,,0,0,0,0.0,2,1,0,0,0
136,2013,2013-12-15,14,32.064,ATL,,WAS,W 27-26,*,0,0,,0,0,0,0.0,0,1,0,0,0
137,2013,2013-12-23,15,32.072,ATL,@,SFO,L 24-34,*,,,,,,,,,,,,
138,2013,2013-12-29,16,32.078,ATL,,CAR,L 20-21,*,0,0,,0,0,0,0.0,0,4,0,0,0
139,2014,2014-09-07,1,32.330,ATL,,NOR,W 37-34,*,0,0,,0,0,0,0.0,0,2,0,0,0
140,2014,2014-09-14,2,32.337,ATL,@,CIN,L 10-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
141,2014,2014-09-18,3,32.341,ATL,,TAM,W 56-14,*,,,,,,,,,,,,
142,2014,2014-09-28,4,32.351,ATL,@,MIN,L 28-41,*,0,0,,0,0,0,0.0,0,3,0,0,0
143,2014,2014-10-05,5,32.358,ATL,@,NYG,L 20-30,*,,,,,,,,,,,,
144,2014,2014-10-12,6,33.000,ATL,,CHI,L 13-27,*,0,0,,0,0,0,0.0,2,0,0,0,0
145,2014,2014-10-19,7,33.007,ATL,@,BAL,L 7-29,*,0,0,,0,0,0,0.0,0,1,0,0,0
146,2014,2014-11-09,9,33.028,ATL,@,TAM,W 27-17,*,0,0,,0,0,0,1.0,3,0,0,0,0
147,2014,2014-11-16,10,33.035,ATL,@,CAR,W 19-17,*,0,0,,0,0,0,0.0,2,1,0,0,0
148,2014,2014-11-23,11,33.042,ATL,,CLE,L 24-26,*,0,0,,0,0,0,0.0,1,2,0,0,0
149,2014,2014-11-30,12,33.049,ATL,,ARI,W 29-18,*,0,0,,0,0,0,0.0,1,0,0,0,0
150,2014,2014-12-08,13,33.057,ATL,@,GNB,L 37-43,*,0,0,,0,0,0,0.0,2,3,0,0,0
151,2014,2014-12-14,14,33.063,ATL,,PIT,L 20-27,*,0,0,,0,0,0,0.0,0,0,0,0,0
152,2014,2014-12-21,15,33.070,ATL,@,NOR,W 30-14,*,0,0,,0,0,0,1.0,2,0,0,0,0
153,2014,2014-12-28,16,33.077,ATL,,CAR,L 3-34,*,0,0,,0,0,0,0.0,0,4,0,0,0
154,2015,2015-09-14,1,33.337,ATL,,PHI,W 26-24,*,0,0,,0,0,0,0.0,1,2,0,0,0
155,2015,2015-09-20,2,33.343,ATL,@,NYG,W 24-20,*,0,0,,0,0,0,0.0,4,2,0,0,0
156,2015,2015-09-27,3,33.350,ATL,@,DAL,W 39-28,,0,0,,0,0,0,0.0,0,1,0,0,0
157,2015,2015-10-04,4,33.357,ATL,,HOU,W 48-21,,0,0,,0,0,0,0.0,1,0,1,-1,0
158,2015,2015-10-11,5,33.364,ATL,,WAS,W 25-19,*,0,0,,0,0,0,0.0,2,0,0,0,0
159,2015,2015-10-15,6,34.003,ATL,@,NOR,L 21-31,,0,0,,0,0,0,0.0,1,0,0,0,0
160,2015,2015-10-25,7,34.013,ATL,@,TEN,W 10-7,*,0,0,,0,0,0,0.0,0,0,0,0,0
161,2015,2015-11-01,8,34.020,ATL,,TAM,L 20-23,,0,0,,0,0,0,0.0,1,0,0,0,0
162,2015,2015-11-08,9,34.027,ATL,@,SFO,L 16-17,,0,0,,0,0,0,0.0,3,0,0,0,0
163,2015,2015-11-22,10,34.041,ATL,,IND,L 21-24,,0,0,,0,0,0,0.0,0,0,0,0,0
164,2015,2015-11-29,11,34.048,ATL,,MIN,L 10-20,,0,0,,0,0,0,0.0,2,1,0,0,0
165,2015,2015-12-06,12,34.055,ATL,@,TAM,L 19-23,,0,0,,0,0,0,0.0,2,0,0,0,0
166,2015,2015-12-13,13,34.062,ATL,@,CAR,L 0-38,,0,0,,0,0,0,1.0,2,1,0,0,0
167,2015,2015-12-20,14,34.069,ATL,@,JAX,W 23-17,,0,0,,0,0,0,0.0,1,0,0,0,0
168,2015,2015-12-27,15,34.076,ATL,,CAR,W 20-13,,0,0,,0,0,0,0.5,0,1,0,0,0
169,2015,2016-01-03,16,34.083,ATL,,NOR,L 17-20,,0,0,,0,0,0,0.0,2,0,0,0,0
170,2016,2016-09-11,1,34.335,ATL,,TAM,L 24-31,,0,0,,0,0,0,0.0,2,0,0,0,0
171,2016,2016-09-18,2,34.342,ATL,@,OAK,W 35-28,*,0,0,,0,0,0,0.0,0,0,0,0,0
172,2016,2016-09-26,3,34.350,ATL,@,NOR,W 45-32,,0,0,,0,0,0,0.0,2,0,0,0,0
173,2016,2016-10-02,4,34.356,ATL,,CAR,W 48-33,*,0,0,,0,0,0,0.0,1,0,0,0,0
174,2016,2016-10-09,5,34.363,ATL,@,DEN,W 23-16,,0,0,,0,0,0,0.0,0,1,0,0,0
175,2016,2016-10-16,6,35.004,ATL,@,SEA,L 24-26,*,0,0,,0,0,0,0.0,0,0,0,0,0
176,2016,2016-10-23,7,35.011,ATL,,SDG,L 30-33,,0,0,,0,0,0,0.0,0,0,0,0,0
177,2016,2016-10-30,8,35.018,ATL,,GNB,W 33-32,*,0,0,,0,0,0,0.0,1,0,0,0,0
178,2016,2016-11-03,9,35.022,ATL,@,TAM,W 43-28,,0,0,,0,0,0,0.0,2,3,0,0,0
179,2016,2016-11-13,10,35.032,ATL,@,PHI,L 15-24,,0,0,,0,0,0,0.0,0,1,0,0,0
180,2016,2016-11-27,11,35.046,ATL,,ARI,W 38-19,*,0,0,,0,0,0,0.0,1,0,0,0,0
181,2016,2016-12-04,12,35.053,ATL,,KAN,L 28-29,,0,0,,0,0,0,0.0,1,1,0,0,0
182,2016,2016-12-11,13,35.060,ATL,@,LAR,W 42-14,*,0,0,,0,0,0,0.0,2,1,0,0,0
183,2016,2016-12-18,14,35.067,ATL,,SFO,W 41-13,,0,0,,0,0,0,0.0,0,0,0,0,0
184,2016,2016-12-24,15,35.073,ATL,@,CAR,W 33-16,,0,0,,0,0,0,0.0,0,1,0,0,0
185,2016,2017-01-01,16,35.081,ATL,,NOR,W 38-32,,0,0,,0,0,0,0.0,2,0,0,0,0
