ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,24.225,ATL,@,NOR,W 14-3
2,1970,1970-09-27,2,24.232,ATL,@,GNB,L 24-27
3,1970,1970-10-04,3,24.239,ATL,,SFO,W 21-20
4,1970,1970-10-11,4,24.246,ATL,@,DAL,L 0-13
5,1970,1970-10-18,5,24.253,ATL,@,DEN,L 10-24
6,1970,1970-10-25,6,24.260,ATL,,NOR,W 32-14
7,1970,1970-11-01,7,24.267,ATL,,CHI,L 14-23
8,1970,1970-11-08,8,24.274,ATL,@,RAM,T 10-10
9,1970,1970-11-15,9,24.281,ATL,@,PHI,T 13-13
10,1970,1970-11-22,10,24.288,ATL,,RAM,L 7-17
11,1970,1970-11-30,11,24.296,ATL,,MIA,L 7-20
12,1970,1970-12-06,12,24.302,ATL,@,SFO,L 20-24
13,1970,1970-12-13,13,24.309,ATL,,PIT,W 27-16
14,1970,1970-12-20,14,24.316,ATL,,MIN,L 7-37
15,1971,1971-09-19,1,25.224,ATL,,SFO,W 20-17
16,1971,1971-09-26,2,25.231,ATL,@,RAM,T 20-20
17,1971,1971-10-03,3,25.238,ATL,@,DET,L 38-41
18,1971,1971-10-10,4,25.245,ATL,,STL,L 9-26
19,1971,1971-10-17,5,25.252,ATL,,RAM,L 16-24
20,1971,1971-10-24,6,25.259,ATL,,NOR,W 28-6
21,1971,1971-10-31,7,25.266,ATL,@,CLE,W 31-14
22,1971,1971-11-07,8,25.273,ATL,@,CIN,W 9-6
23,1971,1971-11-14,9,25.280,ATL,,NYG,L 17-21
24,1971,1971-11-22,10,25.288,ATL,,GNB,W 28-21
25,1971,1971-11-28,11,25.294,ATL,@,MIN,L 7-24
26,1971,1971-12-05,12,25.301,ATL,,OAK,W 24-13
27,1971,1971-12-12,13,25.308,ATL,@,SFO,L 3-24
28,1971,1971-12-19,14,25.315,ATL,@,NOR,W 24-20
29,1972,1972-09-17,1,26.223,ATL,@,CHI,W 37-21
30,1972,1972-09-24,2,26.230,ATL,@,NWE,L 20-21
31,1972,1972-10-01,3,26.237,ATL,,RAM,W 31-3
32,1972,1972-10-08,4,26.244,ATL,,DET,L 23-26
33,1972,1972-10-15,5,26.251,ATL,@,NOR,W 21-14
34,1972,1972-10-22,6,26.258,ATL,@,GNB,W 10-9
35,1972,1972-10-29,7,26.265,ATL,,SFO,L 14-49
36,1972,1972-11-05,8,26.272,ATL,@,RAM,L 7-20
37,1972,1972-11-12,9,26.279,ATL,,NOR,W 36-20
38,1972,1972-11-20,10,26.287,ATL,@,WAS,L 13-24
39,1972,1972-11-26,11,26.293,ATL,,DEN,W 23-20
40,1972,1972-12-03,12,26.300,ATL,,HOU,W 20-10
41,1972,1972-12-10,13,26.307,ATL,@,SFO,L 0-20
42,1972,1972-12-17,14,26.314,ATL,,KAN,L 14-17
43,1973,1973-09-16,1,27.221,ATL,@,NOR,W 62-7
44,1973,1973-09-23,2,27.228,ATL,@,RAM,L 0-31
45,1973,1973-10-01,3,27.236,ATL,@,DET,L 6-31
46,1973,1973-10-07,4,27.242,ATL,,SFO,L 9-13
47,1973,1973-10-14,5,27.249,ATL,,CHI,W 46-6
48,1973,1973-10-21,6,27.256,ATL,@,SDG,W 41-0
49,1973,1973-10-28,7,27.263,ATL,@,SFO,W 17-3
50,1973,1973-11-04,8,27.270,ATL,,RAM,W 15-13
51,1973,1973-11-11,9,27.277,ATL,@,PHI,W 44-27
52,1973,1973-11-19,10,27.285,ATL,,MIN,W 20-14
53,1973,1973-11-25,11,27.291,ATL,@,NYJ,W 28-20
54,1973,1973-12-02,12,27.298,ATL,,BUF,L 6-17
55,1973,1973-12-09,13,27.305,ATL,,STL,L 10-32
56,1973,1973-12-16,14,27.312,ATL,,NOR,W 14-10
57,1974,1974-09-15,1,28.220,ATL,,DAL,L 0-24
58,1974,1974-09-22,2,28.227,ATL,,SFO,L 10-16
59,1974,1974-09-29,3,28.234,ATL,@,NOR,L 13-14
60,1974,1974-10-06,4,28.241,ATL,@,NYG,W 14-7
61,1974,1974-10-13,5,28.248,ATL,,CHI,W 13-10
62,1974,1974-10-20,6,28.255,ATL,,NOR,L 3-13
63,1974,1974-10-28,7,28.263,ATL,@,PIT,L 17-24
64,1974,1974-11-03,8,28.269,ATL,@,MIA,L 7-42
65,1974,1974-11-10,9,28.276,ATL,@,RAM,L 0-21
66,1974,1974-11-17,10,28.283,ATL,,BAL,L 7-17
67,1974,1974-11-24,11,28.290,ATL,@,SFO,L 0-27
