ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,24.128,PHI,@,NYG,L 23-28,,,
2,1994,1994-10-16,6,24.170,PHI,@,DAL,L 13-24,,,
3,1994,1994-10-24,7,24.178,PHI,,HOU,W 21-6,,,
4,1994,1994-10-30,8,24.184,PHI,@,WAS,W 31-29,,,
5,1994,1994-11-06,9,24.191,PHI,,ARI,W 17-7,,,
6,1994,1994-11-13,10,24.198,PHI,,CLE,L 7-26,,,
7,1994,1994-11-20,11,24.205,PHI,@,ARI,L 6-12,,,
8,1994,1994-11-27,12,24.212,PHI,@,ATL,L 21-28,,,
9,1994,1994-12-04,13,24.219,PHI,,DAL,L 19-31,,,
10,1994,1994-12-11,14,24.226,PHI,@,PIT,L 3-14,,,
11,1994,1994-12-18,15,24.233,PHI,,NYG,L 13-16,,,
12,1994,1994-12-24,16,24.239,PHI,@,CIN,L 30-33,,,
13,1995,1995-09-03,1,25.127,PHI,,TAM,L 6-21,1,3,0
14,1995,1995-09-10,2,25.134,PHI,@,ARI,W 31-19,,,
15,1995,1995-09-17,3,25.141,PHI,,SDG,L 21-27,,,
16,1995,1995-09-24,4,25.148,PHI,@,OAK,L 17-48,,,
17,1995,1995-10-08,6,25.162,PHI,,WAS,W 37-34,,,
18,1995,1995-10-15,7,25.169,PHI,@,NYG,W 17-14,,,
19,1995,1995-12-24,16,25.239,PHI,@,CHI,L 14-20,,,
20,1996,1996-09-01,1,26.125,IND,,ARI,W 20-13,,,
21,1996,1996-09-08,2,26.132,IND,@,NYJ,W 21-7,,,
22,1996,1996-10-27,8,26.181,IND,@,WAS,L 16-31,,,
23,1996,1996-11-03,9,26.188,IND,,SDG,L 19-26,,,
24,1996,1996-11-17,11,26.202,IND,,NYJ,W 34-29,,,
25,1996,1996-11-24,12,26.209,IND,@,NWE,L 13-27,,,
