ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-06,1,25.004,TAM,@,MIN,L 7-31,
2,1998,1998-09-13,2,25.011,TAM,@,GNB,L 15-23,
3,1998,1998-09-20,3,25.018,TAM,,CHI,W 27-15,
4,1998,1998-09-28,4,25.026,TAM,@,DET,L 6-27,
5,1998,1998-10-04,5,25.032,TAM,,NYG,W 20-3,
6,1998,1998-10-18,6,25.046,TAM,,CAR,W 16-13,
7,1998,1998-10-25,7,25.053,TAM,@,NOR,L 3-9,
8,1998,1998-11-01,8,25.060,TAM,,MIN,W 27-24,
9,1998,1998-11-08,9,25.067,TAM,,TEN,L 22-31,
10,1998,1998-11-15,10,25.074,TAM,@,JAX,L 24-29,
11,1998,1998-11-22,11,25.081,TAM,,DET,L 25-28,
12,1998,1998-11-29,12,25.088,TAM,@,CHI,W 31-17,
13,1998,1998-12-07,13,25.096,TAM,,GNB,W 24-22,
14,1998,1998-12-13,14,25.102,TAM,,PIT,W 16-3,
15,1998,1998-12-19,15,25.108,TAM,@,WAS,L 16-20,
16,1998,1998-12-27,16,25.116,TAM,@,CIN,W 35-0,
17,1999,1999-09-12,1,26.010,TAM,,NYG,L 13-17,
18,1999,1999-09-19,2,26.017,TAM,@,PHI,W 19-5,
19,1999,1999-09-26,3,26.024,TAM,,DEN,W 13-10,
20,1999,1999-10-03,4,26.031,TAM,@,MIN,L 14-21,
21,2000,2000-09-03,1,27.001,MIN,,CHI,W 30-27,
22,2000,2000-09-10,2,27.008,MIN,,MIA,W 13-7,
23,2000,2000-09-17,3,27.015,MIN,@,NWE,W 21-13,
24,2000,2000-10-01,4,27.029,MIN,@,DET,W 31-24,
25,2000,2000-10-09,5,27.037,MIN,,TAM,W 30-23,
26,2000,2000-10-15,6,27.043,MIN,@,CHI,W 28-16,
27,2000,2000-10-22,7,27.050,MIN,,BUF,W 31-27,
28,2000,2000-10-29,8,27.057,MIN,@,TAM,L 13-41,
29,2000,2000-11-06,9,27.065,MIN,@,GNB,L 20-26,
30,2000,2000-11-12,10,27.071,MIN,,ARI,W 31-14,
31,2000,2000-11-19,11,27.078,MIN,,CAR,W 31-17,
32,2000,2000-11-23,12,27.082,MIN,@,DAL,W 27-15,
33,2000,2000-11-30,13,27.089,MIN,,DET,W 24-17,
34,2000,2000-12-10,14,27.099,MIN,@,STL,L 29-40,
35,2000,2000-12-17,15,27.106,MIN,,GNB,L 28-33,
36,2000,2000-12-24,16,27.113,MIN,@,IND,L 10-31,
