ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
71,1993,1993-11-28,11,30.208,RAM,,SFO,L 10-35,1.0
72,1993,1993-12-05,12,30.215,RAM,@,PHO,L 10-38,
73,1993,1993-12-12,13,30.222,RAM,@,NOR,W 23-20,
74,1993,1993-12-19,14,30.229,RAM,@,CIN,L 3-15,
75,1993,1993-12-26,15,30.236,RAM,,CLE,L 14-42,
76,1993,1994-01-02,16,30.243,RAM,,CHI,W 20-6,1.0
77,1994,1994-09-25,4,31.144,RAM,@,KAN,W 16-0,
78,1994,1994-10-02,5,31.151,RAM,,ATL,L 5-8,
79,1994,1994-10-09,6,31.158,RAM,@,GNB,L 17-24,1.0
80,1994,1994-10-16,7,31.165,RAM,,NYG,W 17-10,
81,1994,1994-10-23,8,31.172,RAM,@,NOR,L 34-37,
82,1994,1994-11-06,9,31.186,RAM,,DEN,W 27-21,
83,1994,1994-11-13,10,31.193,RAM,,RAI,L 17-20,0.5
84,1994,1994-11-20,11,31.200,RAM,@,SFO,L 27-31,
85,1994,1994-11-27,12,31.207,RAM,@,SDG,L 17-31,
86,1994,1994-12-04,13,31.214,RAM,,NOR,L 15-31,
87,1994,1994-12-11,14,31.221,RAM,@,TAM,L 14-24,
88,1994,1994-12-18,15,31.228,RAM,@,CHI,L 13-27,
89,1994,1994-12-24,16,31.234,RAM,,WAS,L 21-24,1.0
