ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-10-18,5,22.107,CHI,,SDG,L 7-20,,,
2,1970,1970-10-25,6,22.114,CHI,,DET,L 10-16,,,
3,1970,1970-11-01,7,22.121,CHI,@,ATL,W 23-14,,,
4,1970,1970-11-08,8,22.128,CHI,,SFO,L 16-37,,,
5,1970,1970-11-15,9,22.135,CHI,@,GNB,L 19-20,,,
6,1970,1970-11-22,10,22.142,CHI,,BUF,W 31-13,,,
7,1970,1970-11-29,11,22.149,CHI,@,BAL,L 20-21,,,
8,1970,1970-12-05,12,22.155,CHI,@,MIN,L 13-16,,,
9,1970,1970-12-13,13,22.163,CHI,,GNB,W 35-17,,,
10,1970,1970-12-20,14,22.170,CHI,@,NOR,W 24-3,1,0,0
