ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2005,2005-12-18,14,23.207,MIA,,NYJ,W 24-20,,,,,,,,
2,2005,2005-12-24,15,23.213,MIA,,TEN,W 24-10,,,,,,,,
3,2005,2006-01-01,16,23.221,MIA,@,NWE,W 28-26,,,,,,,,
4,2007,2007-12-30,16,25.219,DAL,@,WAS,L 6-27,,,,,,,,
5,2008,2008-09-07,1,26.105,DAL,@,CLE,W 28-10,,,,,,,,
6,2008,2008-09-15,2,26.113,DAL,,PHI,W 41-37,,,,,,,,
7,2008,2008-10-05,5,26.133,DAL,,CIN,W 31-22,,,,,,,,
8,2009,2009-09-13,1,27.111,MIA,@,ATL,L 7-19,,,,,,,,
9,2009,2009-09-21,2,27.119,MIA,,IND,L 23-27,,,,,,,,
10,2009,2009-09-27,3,27.125,MIA,@,SDG,L 13-23,,,,,,,,
11,2009,2009-10-04,4,27.132,MIA,,BUF,W 38-10,,,,,,,,
12,2009,2009-10-12,5,27.140,MIA,,NYJ,W 31-27,,1,13,13.00,0,0.0,0,0
13,2009,2009-10-25,6,27.153,MIA,,NOR,L 34-46,,,,,,,,
14,2009,2009-11-01,7,27.160,MIA,@,NYJ,W 30-25,,,,,,,,
15,2009,2009-11-08,8,27.167,MIA,@,NWE,L 17-27,,,,,,,,
16,2009,2009-11-15,9,27.174,MIA,,TAM,W 25-23,,,,,,,,
17,2009,2009-11-19,10,27.178,MIA,@,CAR,W 24-17,,,,,,,,
18,2009,2009-11-29,11,27.188,MIA,@,BUF,L 14-31,*,0,0,,0,0.0,1,0
19,2009,2009-12-06,12,27.195,MIA,,NWE,W 22-21,*,,,,,,,
20,2009,2009-12-13,13,27.202,MIA,@,JAX,W 14-10,*,,,,,,,
21,2009,2009-12-20,14,27.209,MIA,@,TEN,L 24-27,*,,,,,,,
22,2009,2009-12-27,15,27.216,MIA,,HOU,L 20-27,*,,,,,,,
23,2009,2010-01-03,16,27.223,MIA,,PIT,L 24-30,*,,,,,,,
24,2010,2010-09-12,1,28.110,MIA,@,BUF,W 15-10,*,,,,,,,
25,2010,2010-09-19,2,28.117,MIA,@,MIN,W 14-10,*,,,,,,,
26,2010,2010-09-26,3,28.124,MIA,,NYJ,L 23-31,*,,,,,,,
27,2010,2010-10-04,4,28.132,MIA,,NWE,L 14-41,*,,,,,,,
28,2010,2010-10-17,5,28.145,MIA,@,GNB,W 23-20,*,,,,,,,
29,2010,2010-10-24,6,28.152,MIA,,PIT,L 22-23,*,,,,,,,
30,2010,2010-10-31,7,28.159,MIA,@,CIN,W 22-14,*,,,,,,,
31,2010,2010-11-07,8,28.166,MIA,@,BAL,L 10-26,*,0,0,,0,0.0,1,0
32,2010,2010-11-14,9,28.173,MIA,,TEN,W 29-17,*,,,,,,,
33,2010,2010-11-28,11,28.187,MIA,@,OAK,W 33-17,*,0,0,,0,0.0,1,0
34,2010,2010-12-05,12,28.194,MIA,,CLE,L 10-13,*,,,,,,,
35,2010,2010-12-12,13,28.201,MIA,@,NYJ,W 10-6,*,0,0,,0,0.0,1,0
36,2010,2010-12-19,14,28.208,MIA,,BUF,L 14-17,*,0,0,,0,0.0,1,0
37,2010,2010-12-26,15,28.215,MIA,,DET,L 27-34,,,,,,,,
38,2010,2011-01-02,16,28.222,MIA,@,NWE,L 7-38,*,,,,,,,
39,2011,2011-10-02,4,29.130,MIN,@,KAN,L 17-22,,,,,,,,
40,2011,2011-10-09,5,29.137,MIN,,ARI,W 34-10,,,,,,,,
41,2011,2011-10-16,6,29.144,MIN,@,CHI,L 10-39,,,,,,,,
42,2011,2011-10-23,7,29.151,MIN,,GNB,L 27-33,*,,,,,,,
43,2011,2011-10-30,8,29.158,MIN,@,CAR,W 24-21,*,,,,,,,
44,2011,2011-11-14,9,29.173,MIN,@,GNB,L 7-45,*,,,,,,,
45,2011,2011-11-20,10,29.179,MIN,,OAK,L 21-27,*,,,,,,,
46,2011,2011-11-27,11,29.186,MIN,@,ATL,L 14-24,*,,,,,,,
47,2011,2011-12-04,12,29.193,MIN,,DEN,L 32-35,,,,,,,,
48,2011,2011-12-11,13,29.200,MIN,@,DET,L 28-34,,,,,,,,
49,2011,2011-12-18,14,29.207,MIN,,NOR,L 20-42,,,,,,,,
50,2011,2011-12-24,15,29.213,MIN,@,WAS,W 33-26,*,,,,,,,
51,2011,2012-01-01,16,29.221,MIN,,CHI,L 13-17,*,,,,,,,
52,2012,2012-09-09,1,30.107,MIN,,JAX,W 26-23,,,,,,,,
53,2012,2012-09-16,2,30.114,MIN,@,IND,L 20-23,,,,,,,,
54,2012,2012-09-23,3,30.121,MIN,,SFO,W 24-13,,,,,,,,
55,2012,2012-09-30,4,30.128,MIN,@,DET,W 20-13,,,,,,,,
56,2012,2012-10-07,5,30.135,MIN,,TEN,W 30-7,,,,,,,,
57,2012,2012-10-14,6,30.142,MIN,@,WAS,L 26-38,,,,,,,,
58,2012,2012-10-21,7,30.149,MIN,,ARI,W 21-14,,,,,,,,
59,2012,2012-10-25,8,30.153,MIN,,TAM,L 17-36,,,,,,,,
60,2012,2012-11-04,9,30.163,MIN,@,SEA,L 20-30,,,,,,,,
61,2012,2012-11-11,10,30.170,MIN,,DET,W 34-24,,,,,,,,
62,2012,2012-11-25,11,30.184,MIN,@,CHI,L 10-28,,,,,,,,
63,2012,2012-12-02,12,30.191,MIN,@,GNB,L 14-23,,,,,,,,
64,2012,2012-12-09,13,30.198,MIN,,CHI,W 21-14,,,,,,,,
65,2012,2012-12-16,14,30.205,MIN,@,STL,W 36-22,,,,,,,,
66,2012,2012-12-23,15,30.212,MIN,@,HOU,W 23-6,,,,,,,,
67,2012,2012-12-30,16,30.219,MIN,,GNB,W 37-34,,,,,,,,
