ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
29,1984,1984-09-23,4,25.005,CLE,,PIT,W 20-10,,,,,,
30,1984,1984-09-30,5,25.012,CLE,@,KAN,L 6-10,,,,,,
31,1984,1984-10-07,6,25.019,CLE,,NWE,L 16-17,0,0,0.5,0,0,0
32,1984,1984-10-14,7,25.026,CLE,,NYJ,L 20-24,,,,,,
33,1984,1984-10-21,8,25.033,CLE,@,CIN,L 9-12,,,,,,
34,1984,1984-10-28,9,25.040,CLE,,NOR,L 14-16,,,,,,
35,1984,1984-11-04,10,25.047,CLE,@,BUF,W 13-10,,,,,,
36,1984,1984-11-11,11,25.054,CLE,,SFO,L 7-41,0,0,0.0,1,8,0
37,1984,1984-11-18,12,25.061,CLE,@,ATL,W 23-7,0,0,2.0,0,0,0
38,1984,1984-11-25,13,25.068,CLE,,HOU,W 27-10,,,,,,
39,1984,1984-12-02,14,25.075,CLE,,CIN,L 17-20,,,,,,
40,1984,1984-12-09,15,25.082,CLE,@,PIT,L 20-23,,,,,,
41,1984,1984-12-16,16,25.089,CLE,@,HOU,W 27-20,,,,,,
42,1985,1985-09-08,1,25.355,CLE,,STL,L 24-27,0,0,0.5,0,0,0
43,1985,1985-09-16,2,25.363,CLE,,PIT,W 17-7,0,0,1.0,0,0,0
44,1985,1985-09-22,3,26.004,CLE,@,DAL,L 7-20,,,,,,
45,1985,1985-09-29,4,26.011,CLE,@,SDG,W 21-7,0,0,1.0,0,0,0
46,1985,1985-10-06,5,26.018,CLE,,NWE,W 24-20,0,0,0.5,0,0,0
47,1985,1985-10-13,6,26.025,CLE,@,HOU,W 21-6,0,0,2.0,0,0,0
48,1985,1985-10-20,7,26.032,CLE,,RAI,L 20-21,,,,,,
49,1985,1985-10-27,8,26.039,CLE,,WAS,L 7-14,,,,,,
50,1985,1985-11-03,9,26.046,CLE,@,PIT,L 9-10,0,0,1.0,0,0,0
51,1985,1985-11-10,10,26.053,CLE,@,CIN,L 10-27,0,0,1.0,0,0,0
52,1985,1985-11-17,11,26.060,CLE,,BUF,W 17-7,0,0,1.0,0,0,0
53,1985,1985-11-24,12,26.067,CLE,,CIN,W 24-6,0,0,1.0,0,0,0
54,1985,1985-12-01,13,26.074,CLE,@,NYG,W 35-33,,,,,,
55,1985,1985-12-08,14,26.081,CLE,@,SEA,L 13-31,0,0,1.0,0,0,0
56,1985,1985-12-15,15,26.088,CLE,,HOU,W 28-21,0,0,1.0,0,0,0
57,1985,1985-12-22,16,26.095,CLE,@,NYJ,L 10-37,,,,,,
58,1986,1986-09-07,1,26.354,CLE,@,CHI,L 31-41,,,,,,
59,1986,1986-09-14,2,26.361,CLE,@,HOU,W 23-20,,,,,,
60,1986,1986-09-18,3,27.000,CLE,,CIN,L 13-30,,,,,,
61,1986,1986-09-28,4,27.010,CLE,,DET,W 24-21,0,0,1.0,0,0,0
62,1986,1986-10-05,5,27.017,CLE,@,PIT,W 27-24,,,,,,
63,1986,1986-10-12,6,27.024,CLE,,KAN,W 20-7,0,0,1.0,0,0,0
64,1986,1986-10-19,7,27.031,CLE,,GNB,L 14-17,,,,,,
65,1986,1986-10-26,8,27.038,CLE,@,MIN,W 23-20,,,,,,
66,1986,1986-11-02,9,27.045,CLE,@,IND,W 24-9,0,0,1.0,0,0,0
67,1986,1986-11-10,10,27.053,CLE,,MIA,W 26-16,,,,,,
68,1986,1986-11-16,11,27.059,CLE,@,RAI,L 14-27,0,0,1.0,0,0,0
69,1986,1986-11-23,12,27.066,CLE,,PIT,W 37-31,,,,,,
70,1986,1986-11-30,13,27.073,CLE,,HOU,W 13-10,,,,,,
71,1986,1986-12-07,14,27.080,CLE,@,BUF,W 21-17,,,,,,
72,1986,1986-12-14,15,27.087,CLE,@,CIN,W 34-3,0,0,0.5,0,0,0
73,1986,1986-12-21,16,27.094,CLE,,SDG,W 47-17,,,,,,
74,1987,1987-09-13,1,27.360,SDG,@,KAN,L 13-20,0,0,1.0,0,0,0
75,1987,1987-09-20,2,28.002,SDG,,STL,W 28-24,0,0,1.0,0,0,0
76,1987,1987-10-25,6,28.037,SDG,,KAN,W 42-21,,,,,,
77,1987,1987-11-01,7,28.044,SDG,,CLE,W 27-24,0,0,0.0,1,20,0
78,1987,1987-11-08,8,28.051,SDG,@,IND,W 16-13,0,0,1.0,0,0,0
79,1987,1987-11-15,9,28.058,SDG,,RAI,W 16-14,,,,,,
80,1987,1987-11-22,10,28.065,SDG,@,SEA,L 3-34,,,,,,
81,1987,1987-11-29,11,28.072,SDG,,DEN,L 17-31,,,,,,
82,1987,1987-12-06,12,28.079,SDG,@,HOU,L 18-33,,,,,,
83,1987,1987-12-13,13,28.086,SDG,,PIT,L 16-20,,,,,,
84,1987,1987-12-20,14,28.093,SDG,,IND,L 7-20,,,,,,
85,1987,1987-12-27,15,28.100,SDG,@,DEN,L 0-24,,,,,,
86,1989,1989-10-22,7,30.034,IND,@,CIN,W 23-12,,,,,,
87,1989,1989-10-29,8,30.041,IND,,NWE,L 20-23,,,,,,
88,1989,1989-11-05,9,30.048,IND,@,MIA,L 13-19,,,,,,
89,1989,1989-11-12,10,30.055,IND,@,BUF,L 7-30,,,,,,
90,1989,1989-11-19,11,30.062,IND,,NYJ,W 27-10,0,0,1.0,1,11,0
91,1989,1989-11-26,12,30.069,IND,,SDG,W 10-6,,,,,,
92,1989,1989-12-03,13,30.076,IND,@,NWE,L 16-22,0,0,0.0,1,2,0
93,1989,1989-12-10,14,30.083,IND,,CLE,W 23-17,,,,,,
94,1989,1989-12-17,15,30.090,IND,,MIA,W 42-13,,,,,,
95,1989,1989-12-24,16,30.097,IND,@,NOR,L 6-41,,,,,,
96,1990,1990-09-09,1,30.356,IND,@,BUF,L 10-26,,,,,,
97,1990,1990-09-16,2,30.363,IND,,NWE,L 14-16,,,,,,
98,1990,1990-09-23,3,31.005,IND,@,HOU,L 10-24,,,,,,
99,1990,1990-09-30,4,31.012,IND,@,PHI,W 24-23,,,,,,
100,1990,1990-10-07,5,31.019,IND,,KAN,W 23-19,0,0,1.0,0,0,0
101,1990,1990-10-21,6,31.033,IND,,DEN,L 17-27,,,,,,
102,1990,1990-10-28,7,31.040,IND,,MIA,L 7-27,,,,,,
103,1990,1990-11-05,8,31.048,IND,,NYG,L 7-24,0,0,1.0,0,0,0
104,1990,1990-11-11,9,31.054,IND,@,NWE,W 13-10,,,,,,
105,1990,1990-11-18,10,31.061,IND,,NYJ,W 17-14,,,,,,
106,1990,1990-11-25,11,31.068,IND,@,CIN,W 34-20,0,0,1.0,0,0,0
107,1990,1990-12-02,12,31.075,IND,@,PHO,L 17-20,,,,,,
108,1990,1990-12-09,13,31.082,IND,,BUF,L 7-31,0,0,0.5,0,0,0
109,1990,1990-12-16,14,31.089,IND,@,NYJ,W 29-21,0,0,1.0,0,0,0
110,1990,1990-12-22,15,31.095,IND,,WAS,W 35-28,,,,,,
111,1990,1990-12-30,16,31.103,IND,@,MIA,L 17-23,,,,,,
112,1991,1991-09-01,1,31.348,IND,,NWE,L 7-16,,,,,,
113,1991,1991-09-29,5,32.011,IND,@,SEA,L 3-31,,,,,,
114,1991,1991-10-13,7,32.025,IND,@,BUF,L 6-42,,,,,,
115,1991,1991-10-20,8,32.032,IND,,NYJ,L 6-17,,,,,,
116,1991,1991-11-03,9,32.046,IND,,MIA,L 6-10,,,,,,
117,1991,1991-11-10,10,32.053,IND,@,NYJ,W 28-27,,,,,,
118,1991,1991-11-17,11,32.060,IND,,CHI,L 17-31,,,,,,
119,1991,1991-11-24,12,32.067,IND,@,GNB,L 10-14,,,,,,
120,1991,1991-12-08,14,32.081,IND,@,NWE,L 17-23,0,0,1.0,0,0,0
121,1991,1991-12-15,15,32.088,IND,,BUF,L 7-35,,,,,,
122,1991,1991-12-22,16,32.095,IND,@,TAM,L 3-17,,,,,,
123,1992,1992-09-06,1,32.354,IND,,CLE,W 14-3,0,0,4.0,1,3,0
124,1992,1992-09-13,2,32.361,IND,,HOU,L 10-20,0,0,1.0,0,0,0
125,1992,1992-09-20,3,33.002,IND,@,BUF,L 0-38,,,,,,
126,1992,1992-10-04,4,33.016,IND,@,TAM,W 24-14,0,0,1.0,0,0,0
127,1992,1992-10-11,5,33.023,IND,,NYJ,W 6-3,,,,,,
128,1992,1992-10-18,6,33.030,IND,,SDG,L 14-34,,,,,,
129,1992,1992-10-25,7,33.037,IND,@,MIA,W 31-20,,,,,,
130,1992,1992-11-01,8,33.044,IND,@,SDG,L 0-26,,,,,,
131,1992,1992-11-08,9,33.051,IND,,MIA,L 0-28,0,0,1.0,0,0,0
132,1992,1992-11-15,10,33.058,IND,,NWE,L 34-37,0,0,1.0,0,0,0
133,1992,1992-11-22,11,33.065,IND,@,PIT,L 14-30,,,,,,
134,1992,1992-11-29,12,33.072,IND,,BUF,W 16-13,0,0,1.0,0,0,0
135,1992,1992-12-06,13,33.079,IND,@,NWE,W 6-0,,,,,,
136,1992,1992-12-13,14,33.086,IND,@,NYJ,W 10-6,,,,,,
137,1992,1992-12-20,15,33.093,IND,,PHO,W 16-13,,,,,,
138,1992,1992-12-27,16,33.100,IND,@,CIN,W 21-17,,,,,,
