ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2002,2002-11-24,11,28.055,KAN,@,SEA,L 32-39,,
2,2002,2002-12-01,12,28.062,KAN,,ARI,W 49-0,,
3,2002,2002-12-08,13,28.069,KAN,,STL,W 49-10,,
4,2002,2002-12-15,14,28.076,KAN,@,DEN,L 24-31,,
5,2002,2002-12-22,15,28.083,KAN,,SDG,W 24-22,,0.5
6,2002,2002-12-28,16,28.089,KAN,@,OAK,L 0-24,,
7,2003,2003-09-07,1,28.342,KAN,,SDG,W 27-14,,
8,2003,2003-09-14,2,28.349,KAN,,PIT,W 41-20,,
9,2003,2003-09-21,3,28.356,KAN,@,HOU,W 42-14,,
10,2003,2003-09-28,4,28.363,KAN,@,BAL,W 17-10,,
11,2003,2003-10-05,5,29.005,KAN,,DEN,W 24-23,,
12,2003,2003-10-26,8,29.026,KAN,,BUF,W 38-5,,1.0
13,2003,2003-11-09,9,29.040,KAN,,CLE,W 41-20,,1.0
14,2003,2003-11-16,10,29.047,KAN,@,CIN,L 19-24,,
15,2003,2003-11-23,11,29.054,KAN,,OAK,W 27-24,,1.0
16,2003,2003-11-30,12,29.061,KAN,@,SDG,W 28-24,,
17,2003,2003-12-07,13,29.068,KAN,@,DEN,L 27-45,,
18,2003,2003-12-14,14,29.075,KAN,,DET,W 45-17,,
19,2003,2003-12-20,15,29.081,KAN,@,MIN,L 20-45,,
20,2003,2003-12-28,16,29.089,KAN,,CHI,W 31-3,,2.0
21,2004,2004-09-13,1,29.349,GNB,@,CAR,W 24-14,,
22,2004,2004-09-19,2,29.355,GNB,,CHI,L 10-21,*,
23,2004,2004-09-26,3,29.362,GNB,@,IND,L 31-45,,
24,2004,2004-10-03,4,30.003,GNB,,NYG,L 7-14,,0.5
25,2004,2004-10-11,5,30.011,GNB,,TEN,L 27-48,,
26,2004,2004-10-31,8,30.031,GNB,@,WAS,W 28-14,,
27,2004,2004-11-14,9,30.045,GNB,,MIN,W 34-31,,
28,2004,2004-11-21,10,30.052,GNB,@,HOU,W 16-13,,
29,2004,2004-11-29,11,30.060,GNB,,STL,W 45-17,,1.0
30,2004,2004-12-05,12,30.066,GNB,@,PHI,L 17-47,,
31,2004,2004-12-12,13,30.073,GNB,,DET,W 16-13,,
32,2004,2004-12-19,14,30.080,GNB,,JAX,L 25-28,,
33,2004,2004-12-24,15,30.085,GNB,@,MIN,W 34-31,,
34,2004,2005-01-02,16,30.094,GNB,@,CHI,W 31-14,,1.0
35,2005,2005-11-13,9,31.044,ARI,@,DET,L 21-29,,
36,2005,2005-11-20,10,31.051,ARI,@,STL,W 38-28,,
37,2005,2005-11-27,11,31.058,ARI,,JAX,L 17-24,,
38,2005,2005-12-04,12,31.065,ARI,@,SFO,W 17-10,,
39,2005,2005-12-11,13,31.072,ARI,,WAS,L 13-17,,
40,2005,2005-12-18,14,31.079,ARI,@,HOU,L 19-30,,
41,2005,2005-12-24,15,31.085,ARI,,PHI,W 27-21,,
