ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1964,1964-09-26,3,25.321,SDG,@,BUF,L 3-30,4,39,9.75,0,7,32,4.57,0,0,0,,0,0,0
22,1964,1964-10-09,5,25.334,SDG,@,BOS,W 26-17,1,20,20.00,0,2,5,2.50,0,0,0,,0,0,0
23,1964,1964-10-18,6,25.343,SDG,,DEN,W 42-14,0,0,,0,7,74,10.57,1,0,0,,0,1,6
24,1964,1964-11-08,9,25.364,SDG,@,DEN,W 31-20,1,17,17.00,0,4,6,1.50,1,0,0,,0,1,6
25,1964,1964-12-06,12,26.026,SDG,,NYJ,W 38-3,2,71,35.50,0,0,0,,0,0,0,,0,0,0
26,1964,1964-12-13,13,26.033,SDG,,KAN,L 6-49,0,0,,0,1,-2,-2.00,0,0,0,,0,0,0
27,1964,1964-12-20,14,26.040,SDG,@,OAK,L 20-21,1,14,14.00,0,3,9,3.00,0,0,0,,0,0,0
28,1965,1965-09-11,1,26.305,SDG,,DEN,W 34-31,0,0,,0,0,0,,0,1,0,0.00,0,0,0
29,1965,1965-10-03,4,26.327,SDG,,HOU,W 31-14,0,0,,0,3,17,5.67,0,0,0,,0,0,0
30,1965,1965-11-07,9,26.362,SDG,@,DEN,W 35-21,2,55,27.50,0,0,0,,0,0,0,,0,0,0
31,1965,1965-11-25,11,27.015,SDG,,BUF,T 20-20,3,39,13.00,0,0,0,,0,0,0,,0,0,0
32,1965,1965-12-04,12,27.024,SDG,,NYJ,W 38-7,1,12,12.00,0,0,0,,0,0,0,,0,0,0
33,1966,1966-09-04,1,27.298,SDG,,BUF,W 27-7,3,56,18.67,1,0,0,,0,0,0,,0,1,6
34,1966,1966-09-25,3,27.319,SDG,@,OAK,W 29-20,2,36,18.00,1,0,0,,0,0,0,,0,1,6
35,1966,1966-10-02,4,27.326,SDG,,MIA,W 44-10,1,17,17.00,0,0,0,,0,0,0,,0,0,0
36,1966,1966-10-08,5,27.332,SDG,@,NYJ,L 16-17,4,68,17.00,0,0,0,,0,0,0,,0,0,0
37,1966,1966-10-30,8,27.354,SDG,,DEN,W 24-17,4,45,11.25,1,0,0,,0,0,0,,0,1,6
38,1966,1966-11-06,9,27.361,SDG,@,KAN,L 14-24,2,55,27.50,0,0,0,,0,0,0,,0,0,0
39,1966,1966-11-13,10,28.003,SDG,,OAK,L 19-41,3,65,21.67,1,0,0,,0,0,0,,0,1,6
40,1966,1966-11-27,11,28.017,SDG,@,DEN,L 17-20,1,25,25.00,0,0,0,,0,0,0,,0,0,0
41,1966,1966-12-04,12,28.024,SDG,@,HOU,W 28-22,1,12,12.00,1,0,0,,0,0,0,,0,1,6
42,1966,1966-12-11,13,28.031,SDG,,NYJ,W 42-27,4,90,22.50,1,0,0,,0,0,0,,0,1,6
43,1966,1966-12-18,14,28.038,SDG,,KAN,L 17-27,1,8,8.00,0,0,0,,0,0,0,,0,0,0
44,1967,1967-09-09,1,28.303,SDG,,BOS,W 28-14,1,71,71.00,0,0,0,,0,0,0,,0,0,0
45,1967,1967-10-01,3,28.325,SDG,@,BUF,W 37-17,1,3,3.00,1,0,0,,0,0,0,,0,1,6
46,1967,1967-12-03,11,29.023,SDG,,OAK,L 21-41,1,14,14.00,0,0,0,,0,0,0,,0,0,0
47,1967,1967-12-10,12,29.030,SDG,@,MIA,L 24-41,3,80,26.67,0,0,0,,0,0,0,,0,0,0
48,1967,1967-12-24,14,29.044,SDG,,NYJ,L 31-42,1,8,8.00,1,0,0,,0,0,0,,0,1,6
49,1968,1968-09-06,1,29.301,SDG,,CIN,W 29-13,4,87,21.75,0,0,0,,0,0,0,,0,0,0
50,1968,1968-09-21,2,29.316,SDG,,HOU,W 30-14,3,32,10.67,0,0,0,,0,0,0,,0,0,0
51,1968,1968-10-13,5,29.338,SDG,@,OAK,W 23-14,3,36,12.00,0,0,0,,0,0,0,,0,0,0
52,1968,1968-10-20,6,29.345,SDG,,DEN,W 55-24,6,172,28.67,2,0,0,,0,0,0,,0,2,12
53,1968,1968-10-27,7,29.352,SDG,@,KAN,L 20-27,1,11,11.00,0,0,0,,0,0,0,,0,0,0
54,1968,1968-11-10,9,30.000,SDG,@,BOS,W 27-17,2,57,28.50,0,0,0,,0,0,0,,0,0,0
55,1968,1968-11-17,10,30.007,SDG,@,BUF,W 21-6,3,103,34.33,2,0,0,,0,0,0,,0,2,12
56,1968,1968-11-24,11,30.014,SDG,,NYJ,L 15-37,2,10,5.00,1,0,0,,0,0,0,,0,1,6
57,1968,1968-12-01,12,30.021,SDG,@,DEN,W 47-23,4,39,9.75,0,0,0,,0,0,0,,0,0,0
58,1968,1968-12-08,13,30.028,SDG,,KAN,L 3-40,2,31,15.50,0,0,0,,0,0,0,,0,0,0
59,1968,1968-12-15,14,30.035,SDG,,OAK,L 27-34,3,68,22.67,1,0,0,,0,0,0,,0,1,6
60,1969,1969-09-14,1,30.308,SDG,,KAN,L 9-27,2,12,6.00,0,0,0,,0,0,0,,0,0,0
61,1969,1969-09-21,2,30.315,SDG,@,CIN,L 20-34,2,25,12.50,0,0,0,,0,0,0,,0,0,0
62,1969,1969-09-28,3,30.322,SDG,,NYJ,W 34-27,1,16,16.00,0,0,0,,0,0,0,,0,0,0
63,1969,1969-10-26,7,30.350,SDG,,OAK,L 12-24,2,29,14.50,0,0,0,,0,0,0,,0,0,0
64,1970,1970-09-20,1,31.314,OAK,@,CIN,L 21-31,,,,,,,,,,,,,,
65,1970,1970-09-27,2,31.321,OAK,@,SDG,T 27-27,,,,,,,,,,,,,,
66,1970,1970-10-03,3,31.327,OAK,@,MIA,L 13-20,,,,,,,,,,,,,,
67,1970,1970-10-11,4,31.335,OAK,,DEN,W 35-23,,,,,,,,,,,,,,
