ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
31,2004,2004-12-26,15,24.121,JAX,,HOU,L 0-21,*,,,,,,,,,,,,,,,,
32,2004,2005-01-02,16,24.128,JAX,@,OAK,W 13-6,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
33,2005,2005-09-11,1,25.015,JAX,,SEA,W 26-14,*,,,,,,,,,,,,,,,,
34,2005,2005-09-18,2,25.022,JAX,@,IND,L 3-10,*,,,,,,,,,,,,,,,,
35,2005,2005-09-25,3,25.029,JAX,@,NYJ,W 26-20,*,0,0,,0,1,-1,-1.00,0,0,0,0.0,,,1,9,0
36,2005,2005-10-02,4,25.036,JAX,,DEN,L 7-20,*,,,,,,,,,,,,,,,,
37,2005,2005-10-09,5,25.043,JAX,,CIN,W 23-20,*,,,,,,,,,,,,,,,,
38,2005,2005-10-16,6,25.050,JAX,@,PIT,W 23-17,*,0,0,,0,0,0,,0,1,6,0.0,,,1,41,1
39,2005,2005-10-30,7,25.064,JAX,@,STL,L 21-24,*,0,0,,0,0,0,,0,0,0,0.0,,,2,20,0
40,2005,2005-11-06,8,25.071,JAX,,HOU,W 21-14,*,,,,,,,,,,,,,,,,
41,2005,2005-11-13,9,25.078,JAX,,BAL,W 30-3,*,,,,,,,,,,,,,,,,
42,2005,2005-11-20,10,25.085,JAX,@,TEN,W 31-28,*,,,,,,,,,,,,,,,,
43,2005,2005-11-27,11,25.092,JAX,@,ARI,W 24-17,*,,,,,,,,,,,,,,,,
44,2005,2005-12-04,12,25.099,JAX,@,CLE,W 20-14,*,,,,,,,,,,,,,,,,
45,2005,2005-12-11,13,25.106,JAX,,IND,L 18-26,*,,,,,,,,,,,,,,,,
46,2005,2005-12-18,14,25.113,JAX,,SFO,W 10-9,*,,,,,,,,,,,,,,,,
47,2005,2005-12-24,15,25.119,JAX,@,HOU,W 38-20,*,,,,,,,,,,,,,,,,
48,2005,2006-01-01,16,25.127,JAX,,TEN,W 40-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,9,0
49,2006,2006-09-10,1,26.014,JAX,,DAL,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,16,0
50,2006,2006-09-18,2,26.022,JAX,,PIT,W 9-0,*,0,0,,0,0,0,,0,0,0,0.0,,,2,40,0
51,2006,2006-09-24,3,26.028,JAX,@,IND,L 14-21,*,,,,,,,,,,,,,,,,
52,2006,2006-10-01,4,26.035,JAX,@,WAS,L 30-36,*,0,0,,0,0,0,,0,0,0,0.0,,,1,28,0
53,2006,2006-10-08,5,26.042,JAX,,NYJ,W 41-0,*,,,,,,,,,,,,,,,,
54,2006,2006-10-22,6,26.056,JAX,@,HOU,L 7-27,*,,,,,,,,,,,,,,,,
55,2006,2006-10-29,7,26.063,JAX,@,PHI,W 13-6,*,,,,,,,,,,,,,,,,
56,2006,2006-11-05,8,26.070,JAX,,TEN,W 37-7,*,0,0,,0,0,0,,0,0,0,0.0,,,2,55,0
57,2006,2006-11-12,9,26.077,JAX,,HOU,L 10-13,*,,,,,,,,,,,,,,,,
58,2006,2006-11-20,10,26.085,JAX,,NYG,W 26-10,*,,,,,,,,,,,,,,,,
59,2006,2006-11-26,11,26.091,JAX,@,BUF,L 24-27,*,,,,,,,,,,,,,,,,
60,2006,2006-12-03,12,26.098,JAX,@,MIA,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,,,1,7,0
61,2006,2006-12-10,13,26.105,JAX,,IND,W 44-17,*,,,,,,,,,,,,,,,,
62,2006,2006-12-17,14,26.112,JAX,@,TEN,L 17-24,*,0,0,,0,1,9,9.00,0,0,0,0.0,,,0,0,0
63,2006,2006-12-24,15,26.119,JAX,,NWE,L 21-24,*,0,0,,0,1,0,0.00,0,0,0,0.0,,,0,0,0
64,2006,2006-12-31,16,26.126,JAX,@,KAN,L 30-35,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
65,2007,2007-09-09,1,27.013,JAX,,TEN,L 10-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,23,0
66,2007,2007-09-16,2,27.020,JAX,,ATL,W 13-7,*,,,,,,,,,,,,,,,,
67,2007,2007-09-23,3,27.027,JAX,@,DEN,W 23-14,*,,,,,,,,,,,,,,,,
68,2007,2007-10-07,4,27.041,JAX,@,KAN,W 17-7,*,,,,,,,,,,,,,,,,
69,2007,2007-10-14,5,27.048,JAX,,HOU,W 37-17,*,,,,,,,,,,,,,,,,
70,2007,2007-10-22,6,27.056,JAX,,IND,L 7-29,*,,,,,,,,,,,,,,,,
71,2007,2007-10-28,7,27.062,JAX,@,TAM,W 24-23,*,,,,,,,,,,,,,,,,
72,2007,2007-11-04,8,27.069,JAX,@,NOR,L 24-41,*,,,,,,,,,,,,,,,,
73,2007,2007-11-11,9,27.076,JAX,@,TEN,W 28-13,*,,,,,,,,,,,,,,,,
74,2007,2007-11-18,10,27.083,JAX,,SDG,W 24-17,*,,,,,,,,,,,,,,,,
75,2007,2007-12-02,12,27.097,JAX,@,IND,L 25-28,*,,,,,,,,,,,,,,,,
76,2007,2007-12-09,13,27.104,JAX,,CAR,W 37-6,*,,,,,,,,,,,,,,,,
77,2007,2007-12-16,14,27.111,JAX,@,PIT,W 29-22,*,,,,,,,,,,,,,,,,
78,2007,2007-12-23,15,27.118,JAX,,OAK,W 49-11,*,,,,,,,,,,,,,,,,
79,2008,2008-09-07,1,28.011,JAX,@,TEN,L 10-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
80,2008,2008-09-14,2,28.018,JAX,,BUF,L 16-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
81,2008,2008-09-21,3,28.025,JAX,@,IND,W 23-21,*,0,0,,0,0,0,,0,1,6,0.0,2,1,1,61,1
82,2008,2008-09-28,4,28.032,JAX,,HOU,W 30-27,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
83,2008,2008-10-05,5,28.039,JAX,,PIT,L 21-26,*,0,0,,0,0,0,,0,1,6,0.0,1,0,1,72,1
84,2008,2008-10-12,6,28.046,JAX,@,DEN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
85,2008,2008-10-26,7,28.060,JAX,,CLE,L 17-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
86,2008,2008-11-02,8,28.067,JAX,@,CIN,L 19-21,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
87,2008,2008-11-09,9,28.074,JAX,@,DET,W 38-14,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,14,0
88,2008,2008-11-16,10,28.081,JAX,,TEN,L 14-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
89,2008,2008-11-23,11,28.088,JAX,,MIN,L 12-30,*,0,0,,0,0,0,,0,0,0,1.0,6,0,0,0,0
90,2008,2008-12-01,12,28.096,JAX,@,HOU,L 17-30,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,4,0
91,2009,2009-09-13,1,29.017,JAX,@,IND,L 12-14,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
92,2009,2009-09-20,2,29.024,JAX,,ARI,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
93,2009,2009-09-27,3,29.031,JAX,@,HOU,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
94,2009,2009-10-04,4,29.038,JAX,,TEN,W 37-17,*,,,,,,,,,,,,,,,,
95,2009,2009-10-11,5,29.045,JAX,@,SEA,L 0-41,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
96,2009,2009-10-18,6,29.052,JAX,,STL,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,17,0
97,2009,2009-11-08,8,29.073,JAX,,KAN,W 24-21,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
98,2009,2009-11-15,9,29.080,JAX,@,NYJ,W 24-22,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,29,0
99,2009,2009-12-17,14,29.112,JAX,,IND,L 31-35,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
100,2009,2009-12-27,15,29.122,JAX,@,NWE,L 7-35,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
101,2010,2010-09-12,1,30.016,JAX,,DEN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
102,2010,2010-09-19,2,30.023,JAX,@,SDG,L 13-38,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
103,2010,2010-09-26,3,30.030,JAX,,PHI,L 3-28,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
104,2010,2010-10-03,4,30.037,JAX,,IND,W 31-28,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
105,2010,2010-10-10,5,30.044,JAX,@,BUF,W 36-26,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
106,2010,2010-10-18,6,30.052,JAX,,TEN,L 3-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
107,2010,2010-10-24,7,30.058,JAX,@,KAN,L 20-42,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
108,2010,2010-10-31,8,30.065,JAX,@,DAL,W 35-17,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,24,0
109,2010,2010-11-14,9,30.079,JAX,,HOU,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
110,2010,2010-11-21,10,30.086,JAX,,CLE,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
111,2010,2010-11-28,11,30.093,JAX,@,NYG,L 20-24,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
112,2010,2010-12-05,12,30.100,JAX,@,TEN,W 17-6,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
113,2010,2010-12-12,13,30.107,JAX,,OAK,W 38-31,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
114,2010,2010-12-19,14,30.114,JAX,@,IND,L 24-34,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
115,2010,2010-12-26,15,30.121,JAX,,WAS,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
116,2010,2011-01-02,16,30.128,JAX,@,HOU,L 17-34,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
117,2011,2011-09-11,1,31.015,JAX,,TEN,W 16-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
118,2011,2011-09-18,2,31.022,JAX,@,NYJ,L 3-32,*,0,0,,0,0,0,,0,0,0,0.0,7,0,1,1,0
119,2011,2011-09-25,3,31.029,JAX,@,CAR,L 10-16,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
120,2011,2011-10-02,4,31.036,JAX,,NOR,L 10-23,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
121,2011,2011-10-09,5,31.043,JAX,,CIN,L 20-30,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
122,2011,2011-10-16,6,31.050,JAX,@,PIT,L 13-17,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
123,2011,2011-10-24,7,31.058,JAX,,BAL,W 12-7,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
124,2011,2011-10-30,8,31.064,JAX,@,HOU,L 14-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
125,2011,2011-11-13,9,31.078,JAX,@,IND,W 17-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
126,2012,2012-09-09,1,32.013,JAX,@,MIN,L 23-26,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
127,2012,2012-09-16,2,32.020,JAX,,HOU,L 7-27,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
128,2012,2012-09-23,3,32.027,JAX,@,IND,W 22-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
129,2012,2012-09-30,4,32.034,JAX,,CIN,L 10-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
130,2012,2012-10-07,5,32.041,JAX,,CHI,L 3-41,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
131,2012,2012-10-21,6,32.055,JAX,@,OAK,L 23-26,*,,,,,,,,,,,,,,,,
132,2012,2012-11-25,11,32.090,JAX,,TEN,W 24-19,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
133,2012,2012-12-02,12,32.097,JAX,@,BUF,L 18-34,,,,,,,,,,,,,,,,,
134,2012,2012-12-09,13,32.104,JAX,,NYJ,L 10-17,,,,,,,,,,,,,,,,,
135,2012,2012-12-16,14,32.111,JAX,@,MIA,L 3-24,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
136,2012,2012-12-23,15,32.118,JAX,,NWE,L 16-23,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
137,2012,2012-12-30,16,32.125,JAX,@,TEN,L 20-38,,,,,,,,,,,,,,,,,
138,2013,2013-09-08,1,33.012,DET,,MIN,W 34-24,,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
139,2013,2013-09-15,2,33.019,DET,@,ARI,L 21-25,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
140,2013,2013-09-22,3,33.026,DET,@,WAS,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
141,2013,2013-09-29,4,33.033,DET,,CHI,W 40-32,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
142,2013,2013-10-06,5,33.040,DET,@,GNB,L 9-22,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
143,2013,2013-10-13,6,33.047,DET,@,CLE,W 31-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
144,2013,2013-10-20,7,33.054,DET,,CIN,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
145,2013,2013-10-27,8,33.061,DET,,DAL,W 31-30,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
146,2013,2013-11-10,9,33.075,DET,@,CHI,W 21-19,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
147,2013,2013-11-17,10,33.082,DET,@,PIT,L 27-37,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
148,2013,2013-11-24,11,33.089,DET,,TAM,L 21-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
149,2013,2013-11-28,12,33.093,DET,,GNB,W 40-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
150,2013,2013-12-08,13,33.103,DET,@,PHI,L 20-34,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
151,2013,2013-12-16,14,33.111,DET,,BAL,L 16-18,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
152,2013,2013-12-29,16,33.124,DET,@,MIN,L 13-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
153,2014,2014-09-08,1,34.012,DET,,NYG,W 35-14,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
154,2014,2014-09-14,2,34.018,DET,@,CAR,L 7-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
155,2014,2014-09-21,3,34.025,DET,,GNB,W 19-7,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
156,2014,2014-09-28,4,34.032,DET,@,NYJ,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
157,2014,2014-10-05,5,34.039,DET,,BUF,L 14-17,*,0,0,,0,0,0,,0,0,6,0.0,3,0,1,41,1
158,2014,2014-10-12,6,34.046,DET,@,MIN,W 17-3,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
159,2014,2014-10-19,7,34.053,DET,,NOR,W 24-23,*,,,,,,,,,,,,,,,,
160,2014,2014-10-26,8,34.060,DET,@,ATL,W 22-21,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
161,2014,2014-11-09,9,34.074,DET,,MIA,W 20-16,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
162,2014,2014-11-16,10,34.081,DET,@,ARI,L 6-14,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
163,2014,2014-11-23,11,34.088,DET,@,NWE,L 9-34,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
164,2014,2014-11-27,12,34.092,DET,,CHI,W 34-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
165,2014,2014-12-07,13,34.102,DET,,TAM,W 34-17,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
166,2014,2014-12-14,14,34.109,DET,,MIN,W 16-14,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
167,2014,2014-12-21,15,34.116,DET,@,CHI,W 20-14,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
168,2014,2014-12-28,16,34.123,DET,@,GNB,L 20-30,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
169,2015,2015-09-13,1,35.017,DET,@,SDG,L 28-33,*,0,0,,0,0,0,,0,0,0,0.0,8,0,0,0,0
170,2015,2015-09-20,2,35.024,DET,@,MIN,L 16-26,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
171,2015,2015-09-27,3,35.031,DET,,DEN,L 12-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
172,2015,2015-10-05,4,35.039,DET,@,SEA,L 10-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
173,2015,2015-10-11,5,35.045,DET,,ARI,L 17-42,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
174,2015,2015-10-18,6,35.052,DET,,CHI,W 37-34,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
175,2015,2015-10-25,7,35.059,DET,,MIN,L 19-28,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
