ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,23.277,SDG,,SEA,W 18-12,,,,,
2,1993,1993-09-12,2,23.284,SDG,@,DEN,L 17-34,,,,,
3,1993,1993-09-19,3,23.291,SDG,,HOU,W 18-17,,,,,
4,1993,1993-10-03,4,23.305,SDG,@,SEA,L 14-31,,,,,
5,1993,1993-10-10,5,23.312,SDG,@,PIT,L 3-16,,,,,
6,1993,1993-10-17,6,23.319,SDG,,KAN,L 14-17,,,,,
7,1993,1993-10-31,7,23.333,SDG,@,RAI,W 30-23,,,,,
8,1993,1993-11-07,8,23.340,SDG,@,MIN,W 30-17,,,,,
9,1993,1993-11-14,9,23.347,SDG,,CHI,L 13-16,,,,,
10,1993,1993-11-21,10,23.354,SDG,,RAI,L 7-12,,,,,
11,1993,1993-11-29,11,23.362,SDG,@,IND,W 31-0,,,,,
12,1993,1993-12-05,12,24.003,SDG,,DEN,W 13-10,,,,,
13,1993,1993-12-12,13,24.010,SDG,,GNB,L 13-20,,,,,
14,1993,1993-12-19,14,24.017,SDG,@,KAN,L 24-28,,,,,
15,1993,1993-12-27,15,24.025,SDG,,MIA,W 45-20,,,,,
16,1993,1994-01-02,16,24.031,SDG,@,TAM,W 32-17,,,,,
17,1994,1994-09-04,1,24.276,SDG,@,DEN,W 37-34,,,,,
18,1994,1994-09-11,2,24.283,SDG,,CIN,W 27-10,,,,,
19,1994,1994-09-18,3,24.290,SDG,@,SEA,W 24-10,,,,,
20,1994,1994-09-25,4,24.297,SDG,@,RAI,W 26-24,,,,,
21,1994,1994-10-09,5,24.311,SDG,,KAN,W 20-6,,,,,
22,1994,1994-10-16,6,24.318,SDG,@,NOR,W 36-22,,,,,
23,1994,1994-10-23,7,24.325,SDG,,DEN,L 15-20,,,,,
24,1994,1994-10-30,8,24.332,SDG,,SEA,W 35-15,,,,,
25,1994,1994-11-06,9,24.339,SDG,@,ATL,L 9-10,,,,,
26,1994,1994-11-13,10,24.346,SDG,@,KAN,W 14-13,,,,,
27,1994,1994-11-20,11,24.353,SDG,@,NWE,L 17-23,,,,,
28,1994,1994-11-27,12,24.360,SDG,,RAM,W 31-17,,,,,
29,1994,1994-12-05,13,25.003,SDG,,RAI,L 17-24,,,,,
30,1994,1994-12-11,14,25.009,SDG,,SFO,L 15-38,,,,,
31,1994,1994-12-18,15,25.016,SDG,@,NYJ,W 21-6,,,,,
32,1994,1994-12-24,16,25.022,SDG,,PIT,W 37-34,,,,,
33,1995,1995-09-03,1,25.275,SDG,@,OAK,L 7-17,,,,,
34,1995,1995-09-10,2,25.282,SDG,,SEA,W 14-10,,,,,
35,1995,1995-09-17,3,25.289,SDG,@,PHI,W 27-21,,,,,
36,1995,1995-09-24,4,25.296,SDG,,DEN,W 17-6,,,,,
37,1995,1995-10-01,5,25.303,SDG,@,PIT,L 16-31,,0.0,1,0,0
38,1995,1995-10-09,6,25.311,SDG,@,KAN,L 23-29,,,,,
39,1995,1995-10-15,7,25.317,SDG,,DAL,L 9-23,,,,,
40,1995,1995-10-22,8,25.324,SDG,@,SEA,W 35-25,,,,,
41,1995,1995-11-05,9,25.338,SDG,,MIA,L 14-24,,,,,
42,1995,1995-11-12,10,25.345,SDG,,KAN,L 7-22,,,,,
43,1995,1995-11-19,11,25.352,SDG,@,DEN,L 27-30,,,,,
44,1995,1995-11-27,12,25.360,SDG,,OAK,W 12-6,,,,,
45,1995,1995-12-03,13,26.001,SDG,,CLE,W 31-13,,,,,
46,1995,1995-12-09,14,26.007,SDG,,ARI,W 28-25,,,,,
47,1995,1995-12-17,15,26.015,SDG,@,IND,W 27-24,,,,,
48,1995,1995-12-23,16,26.021,SDG,@,NYG,W 27-17,,,,,
49,1996,1996-09-01,1,26.274,SDG,,SEA,W 29-7,,,,,
50,1996,1996-09-08,2,26.281,SDG,,CIN,W 27-14,,,,,
51,1996,1996-09-15,3,26.288,SDG,@,GNB,L 10-42,,,,,
52,1996,1996-09-22,4,26.295,SDG,@,OAK,W 40-34,,,,,
53,1996,1996-09-29,5,26.302,SDG,,KAN,W 22-19,,,,,
54,1996,1996-10-06,6,26.309,SDG,@,DEN,L 17-28,,,,,
55,1996,1996-10-21,7,26.324,SDG,,OAK,L 14-23,,,,,
56,1996,1996-10-27,8,26.330,SDG,@,SEA,L 13-32,,1.0,0,0,0
57,1996,1996-11-03,9,26.337,SDG,@,IND,W 26-19,,,,,
58,1996,1996-11-11,10,26.345,SDG,,DET,W 27-21,,,,,
59,1996,1996-11-17,11,26.351,SDG,,TAM,L 17-25,,,,,
60,1996,1996-11-24,12,26.358,SDG,@,KAN,W 28-14,,,,,
61,1996,1996-12-01,13,26.365,SDG,,NWE,L 7-45,,,,,
62,1996,1996-12-08,14,27.006,SDG,@,PIT,L 3-16,,,,,
63,1996,1996-12-14,15,27.012,SDG,@,CHI,L 14-27,,,,,
64,1996,1996-12-22,16,27.020,SDG,,DEN,W 16-10,,,,,
65,1997,1997-08-31,1,27.272,SDG,@,NWE,L 7-41,,,,,
66,1997,1997-09-07,2,27.279,SDG,@,NOR,W 20-6,,,,,
67,1997,1997-09-14,3,27.286,SDG,,CAR,L 7-26,,,,,
68,1997,1997-09-21,4,27.293,SDG,@,SEA,L 22-26,,,,,
69,1997,1997-10-05,6,27.307,SDG,@,OAK,W 25-10,,,,,
70,1997,1997-10-16,7,27.318,SDG,@,KAN,L 3-31,,,,,
71,1997,1997-10-26,8,27.328,SDG,,IND,W 35-19,,,,,
72,1997,1997-11-02,9,27.335,SDG,@,CIN,L 31-38,,,,,
73,1997,1997-11-09,10,27.342,SDG,,SEA,L 31-37,,,,,
74,1997,1997-11-30,13,27.363,SDG,,DEN,L 28-38,,,,,
75,1997,1997-12-07,14,28.005,SDG,,ATL,L 3-14,,,,,
76,1997,1997-12-14,15,28.012,SDG,,KAN,L 7-29,,,,,
77,1997,1997-12-21,16,28.019,SDG,@,DEN,L 3-38,,,,,
78,1998,1998-09-06,1,28.278,SDG,,BUF,W 16-14,,,,,
79,1998,1998-09-13,2,28.285,SDG,@,TEN,W 13-7,,,,,
80,1998,1998-09-20,3,28.292,SDG,@,KAN,L 7-23,,,,,
81,1998,1998-09-27,4,28.299,SDG,,NYG,L 16-34,,,,,
82,1998,1998-10-04,5,28.306,SDG,@,IND,L 12-17,,,,,
83,1998,1998-10-11,6,28.313,SDG,@,OAK,L 6-7,,,,,
84,1998,1998-10-18,7,28.320,SDG,,PHI,W 13-10,,,,,
85,1998,1998-10-25,8,28.327,SDG,,SEA,L 20-27,,,,,
86,1998,1998-11-08,9,28.341,SDG,@,DEN,L 10-27,,,,,
87,1998,1998-11-15,10,28.348,SDG,,BAL,W 14-13,,1.0,0,0,0
88,1999,1999-09-19,1,29.291,SDG,@,CIN,W 34-7,*,,,,
89,1999,1999-09-26,2,29.298,SDG,,IND,L 19-27,*,,,,
90,1999,1999-10-03,3,29.305,SDG,,KAN,W 21-14,*,,,,
91,1999,1999-10-10,4,29.312,SDG,@,DET,W 20-10,*,,,,
92,1999,1999-10-17,5,29.319,SDG,,SEA,W 13-10,*,,,,
93,1999,1999-10-24,6,29.326,SDG,,GNB,L 3-31,*,,,,
94,1999,1999-10-31,7,29.333,SDG,@,KAN,L 0-34,*,,,,
95,1999,1999-11-07,8,29.340,SDG,,DEN,L 17-33,*,,,,
96,1999,1999-11-14,9,29.347,SDG,@,OAK,L 9-28,*,,,,
97,1999,1999-11-21,10,29.354,SDG,,CHI,L 20-23,*,,,,
98,1999,1999-11-28,11,29.361,SDG,@,MIN,L 27-35,*,,,,
99,1999,1999-12-05,12,30.003,SDG,,CLE,W 23-10,,1.0,0,0,0
100,1999,1999-12-12,13,30.010,SDG,@,SEA,W 19-16,*,,,,
101,1999,1999-12-19,14,30.017,SDG,@,MIA,L 9-12,,,,,
102,1999,1999-12-26,15,30.024,SDG,,OAK,W 23-20,*,,,,
103,1999,2000-01-02,16,30.031,SDG,@,DEN,W 12-6,*,,,,
104,2000,2000-09-03,1,30.276,KAN,,IND,L 14-27,,,,,
105,2000,2000-09-10,2,30.283,KAN,@,TEN,L 14-17,*,,,,
106,2000,2000-09-17,3,30.290,KAN,,SDG,W 42-10,,0.0,1,33,0
107,2000,2000-09-24,4,30.297,KAN,@,DEN,W 23-22,,,,,
108,2000,2000-10-02,5,30.305,KAN,,SEA,W 24-17,*,,,,
109,2000,2000-10-15,6,30.318,KAN,,OAK,L 17-20,*,,,,
110,2000,2000-10-22,7,30.325,KAN,,STL,W 54-34,,1.0,0,0,0
111,2000,2000-10-29,8,30.332,KAN,@,SEA,W 24-19,,,,,
112,2000,2000-11-05,9,30.339,KAN,@,OAK,L 31-49,,,,,
113,2000,2000-11-12,10,30.346,KAN,@,SFO,L 7-21,*,,,,
114,2000,2000-11-19,11,30.353,KAN,,BUF,L 17-21,,,,,
115,2000,2000-11-26,12,30.360,KAN,@,SDG,L 16-17,,,,,
116,2000,2000-12-04,13,31.002,KAN,@,NWE,L 24-30,,,,,
117,2000,2000-12-10,14,31.008,KAN,,CAR,W 15-14,,,,,
118,2000,2000-12-17,15,31.015,KAN,,DEN,W 20-7,,,,,
119,2000,2000-12-24,16,31.022,KAN,@,ATL,L 13-29,,,,,
120,2001,2001-09-09,1,31.281,KAN,,OAK,L 24-27,*,,,,
121,2001,2001-09-23,2,31.295,KAN,,NYG,L 3-13,*,,,,
122,2001,2001-09-30,3,31.302,KAN,@,WAS,W 45-13,*,,,,
123,2001,2001-10-07,4,31.309,KAN,@,DEN,L 6-20,*,,,,
124,2001,2001-10-14,5,31.316,KAN,,PIT,L 17-20,*,,,,
125,2001,2001-10-21,6,31.323,KAN,@,ARI,L 16-24,*,,,,
126,2001,2001-10-25,7,31.327,KAN,,IND,L 28-35,*,,,,
127,2001,2001-11-25,10,31.358,KAN,,SEA,W 19-7,*,,,,
128,2001,2001-11-29,11,31.362,KAN,,PHI,L 10-23,*,,,,
129,2001,2001-12-23,14,32.021,KAN,,SDG,W 20-17,,,,,
130,2001,2001-12-30,15,32.028,KAN,@,JAX,W 30-26,*,,,,
131,2001,2002-01-06,16,32.035,KAN,@,SEA,L 18-21,*,,,,
132,2002,2002-09-08,1,32.280,KAN,@,CLE,W 40-39,*,,,,
133,2002,2002-09-15,2,32.287,KAN,,JAX,L 16-23,*,,,,
134,2002,2002-09-22,3,32.294,KAN,@,NWE,L 38-41,*,,,,
135,2002,2002-09-29,4,32.301,KAN,,MIA,W 48-30,*,,,,
136,2002,2002-10-06,5,32.308,KAN,@,NYJ,W 29-25,*,,,,
137,2002,2002-12-08,13,33.006,KAN,,STL,W 49-10,,,,,
138,2002,2002-12-15,14,33.013,KAN,@,DEN,L 24-31,,,,,
139,2002,2002-12-22,15,33.020,KAN,,SDG,W 24-22,,,,,
140,2002,2002-12-28,16,33.026,KAN,@,OAK,L 0-24,,,,,
