ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1980,1980-09-07,1,23.084,PIT,,HOU,W 31-17,0,0,,0,0,0,,0,1,5,5.00,0,0,0,,0,0,0
2,1980,1980-09-14,2,23.091,PIT,@,BAL,W 20-17,,,,,,,,,,,,,,,,,,
3,1980,1980-09-21,3,23.098,PIT,@,CIN,L 28-30,0,0,,0,0,0,,0,4,110,27.50,0,0,0,,0,0,0
4,1980,1980-09-28,4,23.105,PIT,,CHI,W 38-3,4,16,4.00,0,0,0,,0,2,66,33.00,0,1,5,5.00,0,0,0
5,1980,1980-10-05,5,23.112,PIT,@,MIN,W 23-17,,,,,,,,,,,,,,,,,,
6,1980,1980-10-12,6,23.119,PIT,,CIN,L 16-17,0,0,,0,0,0,,0,2,50,25.00,0,0,0,,0,0,0
7,1980,1980-10-20,7,23.127,PIT,,OAK,L 34-45,0,0,,0,0,0,,0,6,129,21.50,0,0,0,,0,0,0
8,1980,1980-10-26,8,23.133,PIT,@,CLE,L 26-27,0,0,,0,0,0,,0,3,50,16.67,0,0,0,,0,0,0
9,1980,1980-11-02,9,23.140,PIT,,GNB,W 22-20,0,0,,0,0,0,,0,2,39,19.50,0,0,0,,0,0,0
10,1980,1980-11-09,10,23.147,PIT,@,TAM,W 24-21,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
11,1980,1980-11-16,11,23.154,PIT,,CLE,W 16-13,,,,,,,,,,,,,,,,,,
12,1980,1980-11-23,12,23.161,PIT,@,BUF,L 13-28,,,,,,,,,,,,,,,,,,
13,1980,1980-11-30,13,23.168,PIT,,MIA,W 23-10,,,,,,,,,,,,,,,,,,
14,1980,1980-12-04,14,23.172,PIT,@,HOU,L 0-6,,,,,,,,,,,,,,,,,,
15,1980,1980-12-14,15,23.182,PIT,,KAN,W 21-16,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
16,1980,1980-12-22,16,23.190,PIT,@,SDG,L 17-26,,,,,,,,,,,,,,,,,,
17,1981,1981-09-06,1,24.083,PIT,,KAN,L 33-37,0,0,,0,0,0,,0,,,,,,,,,0,
18,1981,1981-09-10,2,24.087,PIT,@,MIA,L 10-30,11,63,5.73,0,2,10,5.00,0,0,0,,0,0,0,,0,0,0
19,1981,1981-09-20,3,24.097,PIT,,NYJ,W 38-10,12,79,6.58,2,2,14,7.00,0,0,0,,0,0,0,,0,2,12
20,1981,1981-09-27,4,24.104,PIT,,NWE,W 27-21,13,75,5.77,0,0,0,,0,0,0,,0,0,0,,0,0,0
21,1981,1981-10-04,5,24.111,PIT,@,NOR,W 20-6,12,54,4.50,0,2,10,5.00,0,0,0,,0,0,0,,0,0,0
22,1981,1981-10-11,6,24.118,PIT,,CLE,W 13-7,9,33,3.67,0,2,13,6.50,0,0,0,,0,0,0,,0,0,0
23,1981,1981-10-18,7,24.125,PIT,@,CIN,L 7-34,7,22,3.14,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
24,1981,1981-10-26,8,24.133,PIT,,HOU,W 26-13,15,64,4.27,0,3,28,9.33,0,0,0,,0,0,0,,0,0,0
25,1981,1981-11-01,9,24.139,PIT,,SFO,L 14-17,7,28,4.00,0,3,42,14.00,0,0,0,,0,0,0,,0,0,0
26,1981,1981-11-08,10,24.146,PIT,@,SEA,L 21-24,11,58,5.27,0,2,17,8.50,0,0,0,,0,0,0,,0,0,0
