ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-10-24,6,23.188,STL,,CLE,W 34-3,,
2,1999,1999-12-26,15,23.251,STL,,CHI,W 34-12,,
3,1999,2000-01-02,16,23.258,STL,@,PHI,L 31-38,,
4,2000,2000-09-04,1,24.138,STL,,DEN,W 41-36,,
5,2000,2000-11-12,10,24.207,IND,,NYJ,W 23-15,,
6,2001,2001-09-30,3,25.164,IND,@,NWE,L 13-44,,
7,2001,2001-10-25,6,25.189,IND,@,KAN,W 35-28,,
8,2001,2001-12-10,12,25.235,IND,@,MIA,L 6-41,,
9,2001,2001-12-16,13,25.241,IND,,ATL,W 41-27,,
10,2001,2001-12-23,14,25.248,IND,,NYJ,L 28-29,,
11,2001,2002-01-06,16,25.262,IND,,DEN,W 29-10,,
12,2003,2003-09-14,2,27.148,JAX,,BUF,L 17-38,,
13,2003,2003-09-21,3,27.155,JAX,@,IND,L 13-23,,
14,2003,2003-09-28,4,27.162,JAX,@,HOU,L 20-24,,
15,2003,2003-10-05,5,27.169,JAX,,SDG,W 27-21,,1.0
16,2003,2003-10-12,6,27.176,JAX,,MIA,L 10-24,,
17,2003,2003-10-26,7,27.190,JAX,,TEN,L 17-30,,
18,2003,2003-11-16,10,27.211,JAX,@,TEN,L 3-10,,
19,2003,2003-11-23,11,27.218,JAX,@,NYJ,L 10-13,,
20,2003,2003-11-30,12,27.225,JAX,,TAM,W 17-10,,
21,2003,2003-12-07,13,27.232,JAX,,HOU,W 27-0,,
22,2003,2003-12-14,14,27.239,JAX,@,NWE,L 13-27,,
23,2003,2003-12-21,15,27.246,JAX,,NOR,W 20-19,,
24,2003,2003-12-28,16,27.253,JAX,@,ATL,L 14-21,,
25,2004,2004-09-12,1,28.146,JAX,@,BUF,W 13-10,*,1.0
26,2004,2004-09-19,2,28.153,JAX,,DEN,W 7-6,*,
27,2004,2004-10-03,4,28.167,JAX,,IND,L 17-24,*,
