ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1973,1973-11-04,8,23.064,GNB,,CHI,L 17-31,,,,,,,,,,,,,,
2,1973,1973-11-11,9,23.071,GNB,,STL,W 25-21,11,56,5.09,0,2,19,9.50,0,0,0,,0,0,0
3,1973,1973-11-26,11,23.086,GNB,@,SFO,L 6-20,,,,,,,,,,,,,,
4,1973,1973-12-02,12,23.092,GNB,,NOR,W 30-10,2,-2,-1.00,0,0,0,,0,0,0,,0,0,0
5,1973,1973-12-08,13,23.098,GNB,,MIN,L 7-31,,,,,,,,,,,,,,
6,1973,1973-12-16,14,23.106,GNB,@,CHI,W 21-0,5,34,6.80,1,0,0,,0,0,0,,0,1,6
7,1974,1974-09-15,1,24.014,GNB,,MIN,L 17-32,0,0,,0,0,0,,0,2,36,18.00,0,0,0
8,1974,1974-09-22,2,24.021,GNB,@,BAL,W 20-13,,,,,,,,,,,,,,
9,1974,1974-09-29,3,24.028,GNB,,DET,W 21-19,3,61,20.33,0,2,3,1.50,0,0,0,,0,0,0
10,1974,1974-10-06,4,24.035,GNB,,BUF,L 7-27,,,,,,,,,,,,,,
11,1974,1974-10-13,5,24.042,GNB,,RAM,W 17-6,,,,,,,,,,,,,,
12,1974,1974-10-21,6,24.050,GNB,@,CHI,L 9-10,9,18,2.00,0,0,0,,0,0,0,,0,0,0
13,1974,1974-10-27,7,24.056,GNB,@,DET,L 17-19,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
14,1974,1974-11-03,8,24.063,GNB,,WAS,L 6-17,,,,,,,,,,,,,,
15,1974,1974-11-10,9,24.070,GNB,,CHI,W 20-3,0,0,,0,0,0,,0,1,13,13.00,0,0,0
16,1974,1974-11-17,10,24.077,GNB,@,MIN,W 19-7,7,23,3.29,0,3,16,5.33,0,0,0,,0,0,0
17,1974,1974-11-24,11,24.084,GNB,,SDG,W 34-0,,,,,,,,,,,,,,
18,1974,1974-12-01,12,24.091,GNB,@,PHI,L 14-36,0,0,,0,0,0,,0,1,0,0.00,0,0,0
19,1974,1974-12-08,13,24.098,GNB,@,SFO,L 6-7,,,,,,,,,,,,,,
