ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-11,4,24.303,NYG,,WAS,L 12-38,2,-2,-1.00,0,0,0,,0
2,1987,1987-10-18,5,24.310,NYG,@,BUF,L 3-6,2,2,1.00,0,1,9,9.00,0
