ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-11,1,24.183,MIN,@,WAS,W 19-16,*
2,2006,2006-09-17,2,24.189,MIN,,CAR,W 16-13,
3,2006,2006-09-24,3,24.196,MIN,,CHI,L 16-19,
4,2006,2006-10-01,4,24.203,MIN,@,BUF,L 12-17,
5,2006,2006-10-08,5,24.210,MIN,,DET,W 26-17,
6,2006,2006-10-22,6,24.224,MIN,@,SEA,W 31-13,
7,2006,2006-10-30,7,24.232,MIN,,NWE,L 7-31,
8,2006,2006-11-05,8,24.238,MIN,@,SFO,L 3-9,
9,2006,2006-11-12,9,24.245,MIN,,GNB,L 17-23,*
10,2006,2006-11-19,10,24.252,MIN,@,MIA,L 20-24,
11,2006,2006-11-26,11,24.259,MIN,,ARI,W 31-26,
12,2006,2006-12-03,12,24.266,MIN,@,CHI,L 13-23,
13,2006,2006-12-10,13,24.273,MIN,@,DET,W 30-20,
14,2006,2006-12-17,14,24.280,MIN,,NYJ,L 13-26,
15,2006,2006-12-21,15,24.284,MIN,@,GNB,L 7-9,
16,2006,2006-12-31,16,24.294,MIN,,STL,L 21-41,
17,2007,2007-12-09,13,25.272,DET,,DAL,L 27-28,
18,2007,2007-12-16,14,25.279,DET,@,SDG,L 14-51,
19,2007,2007-12-23,15,25.286,DET,,KAN,W 25-20,
20,2007,2007-12-30,16,25.293,DET,@,GNB,L 13-34,
