ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1995,1995-09-03,1,24.067,BUF,@,DEN,L 7-22,,,
2,1995,1995-09-10,2,24.074,BUF,,CAR,W 31-9,,,
3,1995,1995-09-17,3,24.081,BUF,,IND,W 20-14,,,
4,1995,1995-10-02,4,24.096,BUF,@,CLE,W 22-19,,,
5,1995,1995-10-08,5,24.102,BUF,,NYJ,W 29-10,,,
6,1995,1995-10-15,6,24.109,BUF,,SEA,W 27-21,,,
7,1995,1995-10-23,7,24.117,BUF,@,NWE,L 14-27,,,
8,1995,1995-10-29,8,24.123,BUF,@,MIA,L 6-23,,,
9,1995,1995-11-05,9,24.130,BUF,@,IND,W 16-10,,,
10,1995,1995-11-12,10,24.137,BUF,,ATL,W 23-17,,,
11,1995,1995-11-19,11,24.144,BUF,@,NYJ,W 28-26,1,18,0
12,1995,1995-11-26,12,24.151,BUF,,NWE,L 25-35,,,
13,1995,1995-12-03,13,24.158,BUF,@,SFO,L 17-27,,,
14,1995,1995-12-10,14,24.165,BUF,@,STL,W 45-27,,,
15,1995,1995-12-17,15,24.172,BUF,,MIA,W 23-20,,,
16,1995,1995-12-24,16,24.179,BUF,,HOU,L 17-28,,,
17,1998,1998-09-27,4,27.091,WAS,,DEN,L 16-38,,,
18,1998,1998-10-04,5,27.098,WAS,,DAL,L 10-31,,,
19,1998,1998-10-11,6,27.105,WAS,@,PHI,L 12-17,,,
20,1998,1998-10-18,7,27.112,WAS,@,MIN,L 7-41,,,
21,1998,1998-11-01,8,27.126,WAS,,NYG,W 21-14,,,
22,1998,1998-11-08,9,27.133,WAS,@,ARI,L 27-29,,,
23,1998,1998-11-15,10,27.140,WAS,,PHI,W 28-3,,,
24,1998,1998-11-22,11,27.147,WAS,,ARI,L 42-45,,,
25,1998,1998-11-29,12,27.154,WAS,@,OAK,W 29-19,,,
26,1998,1998-12-06,13,27.161,WAS,,SDG,W 24-20,,,
27,1998,1998-12-13,14,27.168,WAS,@,CAR,W 28-25,,,
28,1998,1998-12-19,15,27.174,WAS,,TAM,W 20-16,,,
29,1998,1998-12-27,16,27.182,WAS,@,DAL,L 7-23,,,
