ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,23.353,JAX,,TEN,L 10-13,,0,0,1.0,,,0,0,0
2,2007,2007-09-16,2,23.360,JAX,,ATL,W 13-7,*,,,,,,,,
3,2007,2007-09-23,3,24.002,JAX,@,DEN,W 23-14,*,,,,,,,,
4,2007,2007-10-07,4,24.016,JAX,@,KAN,W 17-7,*,0,0,0.0,,,1,0,0
5,2007,2007-10-14,5,24.023,JAX,,HOU,W 37-17,*,,,,,,,,
6,2007,2007-10-22,6,24.031,JAX,,IND,L 7-29,*,,,,,,,,
7,2007,2007-10-28,7,24.037,JAX,@,TAM,W 24-23,*,0,0,0.0,,,1,3,0
8,2007,2007-11-04,8,24.044,JAX,@,NOR,L 24-41,*,,,,,,,,
9,2007,2007-11-11,9,24.051,JAX,@,TEN,W 28-13,*,,,,,,,,
10,2007,2007-11-18,10,24.058,JAX,,SDG,W 24-17,*,0,0,0.0,,,1,34,0
11,2007,2007-11-25,11,24.065,JAX,,BUF,W 36-14,*,,,,,,,,
12,2007,2007-12-02,12,24.072,JAX,@,IND,L 25-28,*,0,0,0.0,,,1,37,0
13,2007,2007-12-09,13,24.079,JAX,,CAR,W 37-6,*,,,,,,,,
14,2007,2007-12-16,14,24.086,JAX,@,PIT,W 29-22,*,,,,,,,,
15,2007,2007-12-23,15,24.093,JAX,,OAK,W 49-11,*,0,0,0.0,,,1,2,0
16,2007,2007-12-30,16,24.100,JAX,@,HOU,L 28-42,*,,,,,,,,
17,2008,2008-09-07,1,24.352,JAX,@,TEN,L 10-17,*,0,0,0.0,4,0,0,0,0
18,2008,2008-09-14,2,24.359,JAX,,BUF,L 16-20,*,0,0,0.0,3,0,0,0,0
19,2008,2008-09-21,3,25.000,JAX,@,IND,W 23-21,*,0,0,0.0,4,0,0,0,0
20,2008,2008-10-26,7,25.035,JAX,,CLE,L 17-23,*,0,0,0.0,5,0,0,0,0
21,2008,2008-11-02,8,25.042,JAX,@,CIN,L 19-21,*,0,0,0.0,5,0,0,0,0
22,2008,2008-11-09,9,25.049,JAX,@,DET,W 38-14,*,0,0,0.0,1,0,0,0,0
23,2008,2008-11-16,10,25.056,JAX,,TEN,L 14-24,*,0,0,0.0,1,0,1,0,0
24,2008,2008-11-23,11,25.063,JAX,,MIN,L 12-30,*,0,0,0.0,5,1,0,0,0
25,2008,2008-12-01,12,25.071,JAX,@,HOU,L 17-30,*,0,0,0.0,2,2,0,0,0
26,2008,2008-12-07,13,25.077,JAX,@,CHI,L 10-23,*,0,0,0.0,1,0,0,0,0
27,2008,2008-12-14,14,25.084,JAX,,GNB,W 20-16,*,0,0,0.0,5,0,1,0,0
28,2008,2008-12-18,15,25.088,JAX,,IND,L 24-31,*,0,0,0.0,5,2,0,0,0
29,2008,2008-12-28,16,25.098,JAX,@,BAL,L 7-27,*,0,0,0.0,4,1,0,0,0
30,2009,2009-09-13,1,25.357,JAX,@,IND,L 12-14,*,0,0,0.0,6,1,0,0,0
31,2009,2009-09-20,2,25.364,JAX,,ARI,L 17-31,*,0,0,0.0,6,0,0,0,0
32,2009,2009-09-27,3,26.006,JAX,@,HOU,W 31-24,*,0,0,0.0,4,1,0,0,0
33,2009,2009-10-04,4,26.013,JAX,,TEN,W 37-17,*,0,0,0.0,6,0,0,0,0
34,2009,2009-10-11,5,26.020,JAX,@,SEA,L 0-41,*,0,0,0.0,1,0,0,0,0
35,2009,2009-10-18,6,26.027,JAX,,STL,W 23-20,*,0,0,0.0,5,1,0,0,0
36,2009,2009-11-01,7,26.041,JAX,@,TEN,L 13-30,*,0,0,0.0,7,0,0,0,0
37,2009,2009-11-08,8,26.048,JAX,,KAN,W 24-21,*,0,0,0.0,2,0,0,0,0
38,2009,2009-11-15,9,26.055,JAX,@,NYJ,W 24-22,*,0,0,0.0,3,0,0,0,0
39,2009,2009-11-22,10,26.062,JAX,,BUF,W 18-15,*,0,0,0.0,3,1,0,0,0
40,2009,2009-11-29,11,26.069,JAX,@,SFO,L 3-20,*,0,0,0.0,6,0,0,0,0
41,2009,2009-12-06,12,26.076,JAX,,HOU,W 23-18,*,0,0,0.0,2,0,0,0,0
42,2009,2009-12-13,13,26.083,JAX,,MIA,L 10-14,*,0,0,0.0,4,1,0,0,0
43,2009,2009-12-17,14,26.087,JAX,,IND,L 31-35,*,0,0,0.0,4,1,0,0,0
44,2009,2009-12-27,15,26.097,JAX,@,NWE,L 7-35,,0,0,0.0,4,0,0,0,0
45,2009,2010-01-03,16,26.104,JAX,@,CLE,L 17-23,,,,,,,,,
46,2010,2010-09-12,1,26.356,CIN,@,NWE,L 24-38,,0,0,0.0,0,0,0,0,0
47,2010,2010-09-19,2,26.363,CIN,,BAL,W 15-10,,,,,,,,,
48,2010,2010-09-26,3,27.005,CIN,@,CAR,W 20-7,,,,,,,,,
49,2010,2010-10-03,4,27.012,CIN,@,CLE,L 20-23,,0,0,0.0,0,1,0,0,0
50,2010,2010-10-10,5,27.019,CIN,,TAM,L 21-24,,,,,,,,,
51,2010,2010-10-24,6,27.033,CIN,@,ATL,L 32-39,,0,0,0.0,1,2,0,0,0
52,2010,2010-10-31,7,27.040,CIN,,MIA,L 14-22,*,0,0,0.0,4,2,0,0,0
53,2010,2010-11-08,8,27.048,CIN,,PIT,L 21-27,,0,0,0.0,3,0,0,0,0
54,2010,2010-11-14,9,27.054,CIN,@,IND,L 17-23,,0,0,0.0,0,4,0,0,0
55,2010,2010-11-21,10,27.061,CIN,,BUF,L 31-49,,0,0,0.0,3,2,0,0,0
56,2010,2010-11-25,11,27.065,CIN,@,NYJ,L 10-26,*,0,0,0.0,3,1,0,0,0
57,2010,2010-12-05,12,27.075,CIN,,NOR,L 30-34,*,0,0,0.0,2,1,1,7,0
58,2010,2010-12-12,13,27.082,CIN,@,PIT,L 7-23,,0,0,0.0,5,0,0,0,0
59,2010,2010-12-19,14,27.089,CIN,,CLE,W 19-17,*,0,0,0.0,2,3,0,0,0
60,2010,2010-12-26,15,27.096,CIN,,SDG,W 34-20,*,0,0,0.0,3,5,0,0,0
61,2010,2011-01-02,16,27.103,CIN,@,BAL,L 7-13,*,0,0,0.0,4,0,1,56,0
62,2011,2011-09-11,1,27.355,CIN,@,CLE,W 27-17,*,0,0,1.0,7,2,0,0,0
63,2011,2011-09-18,2,27.362,CIN,@,DEN,L 22-24,*,0,0,0.0,3,1,0,0,0
64,2011,2011-09-25,3,28.004,CIN,,SFO,L 8-13,*,0,0,0.0,7,3,0,0,0
65,2011,2011-10-02,4,28.011,CIN,,BUF,W 23-20,*,0,0,0.0,5,2,0,0,0
66,2011,2011-10-09,5,28.018,CIN,@,JAX,W 30-20,*,0,0,0.0,3,0,0,0,0
67,2011,2011-10-16,6,28.025,CIN,,IND,W 27-17,*,0,0,0.0,4,3,0,0,0
68,2011,2011-10-30,7,28.039,CIN,@,SEA,W 34-12,*,0,6,0.0,5,0,1,75,1
69,2011,2011-11-06,8,28.046,CIN,@,TEN,W 24-17,*,0,0,0.0,3,1,0,0,0
70,2011,2011-11-13,9,28.053,CIN,,PIT,L 17-24,*,0,0,0.0,2,3,0,0,0
71,2011,2011-11-20,10,28.060,CIN,@,BAL,L 24-31,*,0,0,0.0,0,1,0,0,0
72,2011,2011-11-27,11,28.067,CIN,,CLE,W 23-20,*,0,0,0.0,1,3,1,0,0
73,2011,2011-12-04,12,28.074,CIN,@,PIT,L 7-35,*,0,0,0.0,3,3,0,0,0
74,2011,2011-12-11,13,28.081,CIN,,HOU,L 19-20,*,0,0,0.0,7,2,1,23,0
75,2011,2011-12-18,14,28.088,CIN,@,STL,W 20-13,*,0,0,0.0,1,0,0,0,0
76,2011,2011-12-24,15,28.094,CIN,,ARI,W 23-16,*,0,0,1.0,4,2,1,17,0
77,2011,2012-01-01,16,28.102,CIN,,BAL,L 16-24,*,0,0,0.0,2,0,0,0,0
78,2012,2012-09-10,1,28.355,CIN,@,BAL,L 13-44,*,0,0,0.0,7,1,0,0,0
79,2012,2012-09-16,2,28.361,CIN,,CLE,W 34-27,*,0,0,0.0,2,4,0,0,0
80,2012,2012-09-23,3,29.002,CIN,@,WAS,W 38-31,*,0,0,0.0,7,3,0,0,0
81,2012,2012-09-30,4,29.009,CIN,@,JAX,W 27-10,*,0,0,0.0,4,1,0,0,0
82,2012,2012-10-07,5,29.016,CIN,,MIA,L 13-17,*,0,0,0.0,5,5,0,0,0
83,2012,2012-10-14,6,29.023,CIN,@,CLE,L 24-34,*,0,0,0.0,5,4,0,0,0
84,2012,2012-10-21,7,29.030,CIN,,PIT,L 17-24,*,0,0,0.0,3,3,0,0,0
85,2012,2012-11-04,8,29.044,CIN,,DEN,L 23-31,*,0,0,0.0,3,2,0,0,0
86,2012,2012-11-25,11,29.065,CIN,,OAK,W 34-10,*,0,0,0.0,4,2,0,0,0
87,2012,2012-12-02,12,29.072,CIN,@,SDG,W 20-13,*,0,0,0.0,4,1,1,0,0
88,2012,2012-12-09,13,29.079,CIN,,DAL,L 19-20,*,0,0,1.0,3,2,1,0,0
89,2012,2012-12-13,14,29.083,CIN,@,PHI,W 34-13,*,0,0,0.0,1,0,0,0,0
