ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,23.315,SDG,@,PIT,L 20-26,,,,,,
2,1991,1991-09-08,2,23.322,SDG,@,SFO,L 14-34,,,,,,
3,1991,1991-09-15,3,23.329,SDG,,ATL,L 10-13,,,,,,
4,1991,1991-09-22,4,23.336,SDG,@,DEN,L 19-27,,,,,,
5,1991,1991-09-29,5,23.343,SDG,,KAN,L 13-14,0,0,0.0,1,2,0
6,1991,1991-10-06,6,23.350,SDG,@,RAI,W 21-13,,,,,,
7,1991,1991-10-13,7,23.357,SDG,@,RAM,L 24-30,,,,,,
8,1991,1991-10-20,8,23.364,SDG,,CLE,L 24-30,,,,,,
9,1991,1991-10-27,9,24.006,SDG,@,SEA,L 9-20,,,,,,
10,1991,1991-11-10,10,24.020,SDG,,SEA,W 17-14,,,,,,
11,1991,1991-11-17,11,24.027,SDG,,NOR,W 24-21,,,,,,
12,1991,1991-12-01,13,24.041,SDG,,RAI,L 7-9,,,,,,
13,1991,1991-12-08,14,24.048,SDG,@,KAN,L 17-20,,,,,,
14,1991,1991-12-15,15,24.055,SDG,,MIA,W 38-30,0,0,0.0,1,3,0
15,1991,1991-12-22,16,24.062,SDG,,DEN,L 14-17,,,,,,
16,1992,1992-09-06,1,24.321,SDG,,KAN,L 10-24,,,,,,
17,1992,1992-09-13,2,24.328,SDG,@,DEN,L 13-21,,,,,,
18,1992,1992-09-20,3,24.335,SDG,,PIT,L 6-23,,,,,,
19,1992,1992-09-27,4,24.342,SDG,@,HOU,L 0-27,,,,,,
20,1992,1992-10-04,5,24.349,SDG,,SEA,W 17-6,0,0,0.0,1,0,0
21,1992,1992-10-18,6,24.363,SDG,@,IND,W 34-14,,,,,,
22,1992,1992-10-25,7,25.004,SDG,,DEN,W 24-21,,,,,,
23,1992,1992-11-01,8,25.011,SDG,,IND,W 26-0,0,0,0.0,1,6,0
24,1992,1992-11-08,9,25.018,SDG,@,KAN,L 14-16,,,,,,
25,1992,1992-11-15,10,25.025,SDG,@,CLE,W 14-13,,,,,,
26,1992,1992-11-22,11,25.032,SDG,,TAM,W 29-14,,,,,,
27,1992,1992-11-29,12,25.039,SDG,,RAI,W 27-3,0,0,0.0,1,20,0
28,1992,1992-12-06,13,25.046,SDG,@,PHO,W 27-21,,,,,,
29,1992,1992-12-27,16,25.067,SDG,@,SEA,W 31-14,,,,,,
30,1993,1993-09-05,1,25.319,SDG,,SEA,W 18-12,,,,,,
31,1993,1993-09-12,2,25.326,SDG,@,DEN,L 17-34,,,,,,
32,1993,1993-09-19,3,25.333,SDG,,HOU,W 18-17,,,,,,
33,1993,1993-10-03,4,25.347,SDG,@,SEA,L 14-31,0,0,1.0,0,0,0
34,1993,1993-10-10,5,25.354,SDG,@,PIT,L 3-16,,,,,,
35,1993,1993-10-17,6,25.361,SDG,,KAN,L 14-17,,,,,,
36,1993,1993-10-31,7,26.010,SDG,@,RAI,W 30-23,,,,,,
37,1993,1993-11-07,8,26.017,SDG,@,MIN,W 30-17,,,,,,
38,1993,1993-11-14,9,26.024,SDG,,CHI,L 13-16,,,,,,
39,1993,1993-11-21,10,26.031,SDG,,RAI,L 7-12,,,,,,
40,1993,1993-11-29,11,26.039,SDG,@,IND,W 31-0,0,0,0.0,1,-2,0
41,1993,1993-12-05,12,26.045,SDG,,DEN,W 13-10,,,,,,
