ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,23.330,NOR,@,ATL,L 0-27
2,1981,1981-09-13,2,23.337,NOR,,RAM,W 23-17
3,1981,1981-09-20,3,23.344,NOR,@,NYG,L 7-20
4,1981,1981-09-27,4,23.351,NOR,@,SFO,L 14-21
5,1981,1981-10-04,5,23.358,NOR,,PIT,L 6-20
6,1981,1981-10-11,6,24.000,NOR,,PHI,L 14-31
7,1981,1981-10-18,7,24.007,NOR,@,CLE,L 17-20
8,1981,1981-10-25,8,24.014,NOR,,CIN,W 17-7
9,1981,1981-11-01,9,24.021,NOR,,ATL,L 10-41
10,1981,1981-11-08,10,24.028,NOR,@,RAM,W 21-13
11,1981,1981-11-15,11,24.035,NOR,@,MIN,L 10-20
12,1981,1981-11-22,12,24.042,NOR,@,HOU,W 27-24
13,1981,1981-11-29,13,24.049,NOR,,TAM,L 14-31
14,1981,1981-12-06,14,24.056,NOR,@,STL,L 3-30
15,1981,1981-12-13,15,24.063,NOR,,GNB,L 7-35
16,1981,1981-12-20,16,24.070,NOR,,SFO,L 17-21
17,1982,1982-12-26,8,25.076,BAL,@,SDG,L 26-44
18,1982,1983-01-02,9,25.083,BAL,,MIA,L 7-34
