ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1996,1996-09-01,1,24.232,DET,@,MIN,L 13-17
2,1996,1996-09-08,2,24.239,DET,,TAM,W 21-6
3,1996,1996-09-22,4,24.253,DET,,CHI,W 35-16
4,1996,1996-09-29,5,24.260,DET,@,TAM,W 27-0
5,1996,1996-10-06,6,24.267,DET,,ATL,W 28-24
6,1996,1996-10-13,7,24.274,DET,@,OAK,L 21-37
7,1996,1996-11-03,9,24.295,DET,@,GNB,L 18-28
8,1996,1996-11-11,10,24.303,DET,@,SDG,L 21-27
9,1996,1996-12-08,14,24.330,DET,,MIN,L 22-24
10,1996,1996-12-15,15,24.337,DET,,GNB,L 3-31
11,1996,1996-12-23,16,24.345,DET,@,SFO,L 14-24
