ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2013,2013-09-08,1,21.289,SEA,@,CAR,W 12-7,,,,,,,,,,,0.0%,,,,,,,
2,2013,2013-09-15,2,21.296,SEA,,SFO,W 29-3,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
3,2015,2015-10-18,6,23.329,KAN,@,MIN,L 10-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
4,2015,2015-10-25,7,23.336,KAN,,PIT,W 23-13,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
5,2015,2015-11-01,8,23.343,KAN,,DET,W 45-10,,2,12,6.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
6,2015,2015-11-15,9,23.357,KAN,@,DEN,W 29-13,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
7,2015,2015-11-22,10,23.364,KAN,@,SDG,W 33-3,,11,96,8.73,2,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,12
8,2015,2015-11-29,11,24.006,KAN,,BUF,W 30-22,*,19,114,6.00,1,3,3,1,0.33,0,100.0%,0.33,0,0,,0,1,6
9,2015,2015-12-06,12,24.013,KAN,@,OAK,W 34-20,,7,26,3.71,1,2,2,-1,-0.50,0,100.0%,-0.50,0,0,,0,1,6
10,2015,2015-12-13,13,24.020,KAN,,SDG,W 10-3,*,8,52,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
11,2015,2015-12-20,14,24.027,KAN,@,BAL,W 34-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
12,2015,2015-12-27,15,24.034,KAN,,CLE,W 17-13,,5,15,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
13,2015,2016-01-03,16,24.041,KAN,,OAK,W 23-17,,16,76,4.75,1,0,0,0,,0,0.0%,,1,14,14.00,0,1,6
14,2016,2016-09-11,1,24.293,KAN,,SDG,W 33-27,*,11,70,6.36,1,8,7,129,18.43,0,87.5%,16.13,0,0,,0,1,6
15,2016,2016-09-18,2,24.300,KAN,@,HOU,L 12-19,*,10,57,5.70,0,3,2,48,24.00,0,66.7%,16.00,0,0,,0,0,0
16,2016,2016-09-25,3,24.307,KAN,,NYJ,W 24-3,*,20,75,3.75,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
17,2016,2016-10-02,4,24.314,KAN,@,PIT,L 14-43,*,13,82,6.31,0,5,1,14,14.00,0,20.0%,2.80,0,0,,0,0,0
18,2016,2016-10-16,5,24.328,KAN,@,OAK,W 26-10,*,24,131,5.46,1,2,2,32,16.00,0,100.0%,16.00,0,0,,0,1,6
19,2016,2016-10-23,6,24.335,KAN,,NOR,W 27-21,*,17,77,4.53,0,2,2,54,27.00,1,100.0%,27.00,0,0,,0,1,6
20,2016,2016-10-30,7,24.342,KAN,@,IND,W 30-14,*,7,19,2.71,0,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0
21,2016,2016-11-13,9,24.356,KAN,@,CAR,W 20-17,*,13,61,4.69,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0
22,2016,2016-11-20,10,24.363,KAN,,TAM,L 17-19,*,17,69,4.06,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
23,2016,2016-11-27,11,25.004,KAN,@,DEN,W 30-27,*,17,64,3.76,0,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0
24,2016,2016-12-04,12,25.011,KAN,@,ATL,W 29-28,*,14,29,2.07,1,4,3,23,7.67,1,75.0%,5.75,0,0,,0,2,12
25,2016,2016-12-08,13,25.015,KAN,,OAK,W 21-13,*,20,56,2.80,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
26,2016,2016-12-18,14,25.025,KAN,,TEN,L 17-19,*,18,69,3.83,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0
27,2016,2016-12-25,15,25.032,KAN,,DEN,W 33-10,*,13,62,4.77,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
28,2018,2018-09-09,1,26.290,KAN,@,LAC,W 38-28,,3,32,10.67,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
29,2018,2018-09-16,2,26.297,KAN,@,PIT,W 42-37,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,2018,2018-09-23,3,26.304,KAN,,SFO,W 38-27,,1,1,1.00,0,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0
