ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1998,1998-09-21,3,23.054,NYG,,DAL,L 7-31,,4,1,3,3.00,0,25.0%,0.75,1,6,6.00,0,1,12,12.00,0,0,0,,0,0,0
2,1999,1999-09-12,1,24.045,NYG,@,TAM,W 17-13,,0,,,,,0.0%,,,,,,,,,,,,,,,
3,1999,1999-09-19,2,24.052,NYG,,WAS,L 21-50,,,,,,,0.0%,,,,,,,,,,,,,,,
4,1999,1999-09-26,3,24.059,NYG,@,NWE,L 14-16,,0,,,,,0.0%,,,,,,,,,,,,,,,
5,1999,1999-10-03,4,24.066,NYG,,PHI,W 16-15,,,,,,,0.0%,,,,,,,,,,,,,,,
6,1999,1999-10-10,5,24.073,NYG,@,ARI,L 3-14,,0,,,,,0.0%,,,,,,,,,,,,,,,
7,1999,1999-10-18,6,24.081,NYG,,DAL,W 13-10,,,,,,,0.0%,,,,,,,,,,,,,,,
8,1999,1999-10-24,7,24.087,NYG,,NOR,W 31-3,,0,,,,,0.0%,,,,,,,,,,,,,,,
9,1999,1999-10-31,8,24.094,NYG,@,PHI,W 23-17,,0,,,,,0.0%,,,,,,,,,,,,,,,
10,1999,1999-11-14,9,24.108,NYG,,IND,L 19-27,,0,,,,,0.0%,,,,,,,,,,,,,,,
11,1999,1999-11-21,10,24.115,NYG,@,WAS,L 13-23,,0,0,0,,0,0.0%,,0,0,,0,1,14,14.00,0,0,0,,0,0,0
12,1999,1999-11-28,11,24.122,NYG,,ARI,L 24-34,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
13,1999,1999-12-05,12,24.129,NYG,,NYJ,W 41-28,,0,,,,,0.0%,,,,,,,,,,,,,,,
14,1999,1999-12-12,13,24.136,NYG,@,BUF,W 19-17,*,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,,0,0,0
15,1999,1999-12-19,14,24.143,NYG,@,STL,L 10-31,*,3,2,1,0.50,0,66.7%,0.33,0,0,,0,0,0,,0,0,0,,0,0,0
16,1999,1999-12-26,15,24.150,NYG,,MIN,L 17-34,,,,,,,0.0%,,,,,,,,,,,,,,,
17,1999,2000-01-02,16,24.157,NYG,@,DAL,L 18-26,*,5,5,37,7.40,0,100.0%,7.40,0,0,,0,1,17,17.00,0,0,0,,0,0,0
18,2000,2000-09-03,1,25.036,NYG,,ARI,W 21-16,,6,5,42,8.40,0,83.3%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
19,2000,2000-09-10,2,25.043,NYG,@,PHI,W 33-18,*,2,2,12,6.00,0,100.0%,6.00,2,19,9.50,0,0,0,,0,0,0,,0,0,0
20,2000,2000-09-17,3,25.050,NYG,@,CHI,W 14-7,*,5,4,31,7.75,0,80.0%,6.20,1,4,4.00,0,1,9,9.00,0,0,0,,0,0,0
21,2000,2000-09-24,4,25.057,NYG,,WAS,L 6-16,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0
22,2000,2000-10-01,5,25.064,NYG,@,TEN,L 14-28,*,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0,,0,0,0
23,2000,2000-10-08,6,25.071,NYG,@,ATL,W 13-6,*,4,4,43,10.75,0,100.0%,10.75,2,1,0.50,0,0,0,,0,0,0,,0,0,0
24,2000,2000-10-15,7,25.078,NYG,,DAL,W 19-14,*,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
25,2000,2000-10-29,8,25.092,NYG,,PHI,W 24-7,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
26,2000,2000-11-05,9,25.099,NYG,@,CLE,W 24-3,*,6,5,58,11.60,0,83.3%,9.67,3,16,5.33,0,0,0,,0,0,0,,0,0,0
27,2000,2000-11-12,10,25.106,NYG,,STL,L 24-38,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0
28,2000,2000-11-19,11,25.113,NYG,,DET,L 21-31,,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0
29,2000,2000-11-26,12,25.120,NYG,@,ARI,W 31-7,,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0,,0,0,0,,0,0,0
30,2000,2000-12-03,13,25.127,NYG,@,WAS,W 9-7,*,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0,,0,0,0
31,2000,2000-12-10,14,25.134,NYG,,PIT,W 30-10,,3,1,1,1.00,0,33.3%,0.33,0,0,,0,1,11,11.00,0,0,0,,0,0,0
32,2000,2000-12-17,15,25.141,NYG,@,DAL,W 17-13,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
33,2000,2000-12-23,16,25.147,NYG,,JAX,W 28-25,,7,4,22,5.50,0,57.1%,3.14,0,0,,0,0,0,,0,0,0,,0,0,0
34,2001,2001-09-10,1,26.043,NYG,@,DEN,L 20-31,*,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0,,0,0,0,,0,0,0
35,2001,2001-09-23,2,26.056,NYG,@,KAN,W 13-3,*,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
36,2001,2001-09-30,3,26.063,NYG,,NOR,W 21-13,,3,1,0,0.00,0,33.3%,0.00,1,9,9.00,0,0,0,,0,0,0,,0,0,0
37,2001,2001-10-07,4,26.070,NYG,,WAS,W 23-9,*,5,3,30,10.00,0,60.0%,6.00,2,6,3.00,0,0,0,,0,0,0,,0,0,0
38,2001,2001-10-14,5,26.077,NYG,@,STL,L 14-15,*,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0
39,2001,2001-10-22,6,26.085,NYG,,PHI,L 9-10,*,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,,0,0,0,,0,0,0
40,2001,2001-10-28,7,26.091,NYG,@,WAS,L 21-35,*,5,5,29,5.80,1,100.0%,5.80,0,0,,0,0,0,,0,0,0,,0,1,6
41,2001,2001-11-04,8,26.098,NYG,,DAL,W 27-24,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
42,2001,2001-11-11,9,26.105,NYG,@,ARI,W 17-10,*,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,0
43,2001,2001-11-19,10,26.113,NYG,@,MIN,L 16-28,*,,,,,,0.0%,,,,,,,,,,,,,,,
44,2001,2001-11-25,11,26.119,NYG,,OAK,L 10-28,*,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
45,2001,2001-12-09,12,26.133,NYG,@,DAL,L 13-20,,,,,,,0.0%,,,,,,,,,,,,,,,
46,2001,2001-12-15,13,26.139,NYG,,ARI,W 17-13,*,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,,0,0,0
47,2001,2001-12-23,14,26.147,NYG,,SEA,W 27-24,*,6,4,17,4.25,0,66.7%,2.83,0,0,,0,0,0,,0,0,0,,0,0,0
48,2001,2001-12-30,15,26.154,NYG,@,PHI,L 21-24,*,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0,,0,0,0,,0,0,0
49,2001,2002-01-06,16,26.161,NYG,,GNB,L 25-34,,9,7,59,8.43,0,77.8%,6.56,0,0,,0,0,0,,0,0,0,,0,0,0
50,2002,2002-09-08,1,27.041,TEN,,PHI,W 27-24,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
51,2002,2002-09-15,2,27.048,TEN,@,DAL,L 13-21,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0
52,2002,2002-09-22,3,27.055,TEN,,CLE,L 28-31,*,2,2,13,6.50,0,100.0%,6.50,1,0,0.00,0,0,0,,0,0,0,,0,0,0
53,2002,2002-09-29,4,27.062,TEN,@,OAK,L 25-52,*,,,,,,0.0%,,,,,,,,,,,,,,,
54,2002,2002-10-06,5,27.069,TEN,,WAS,L 14-31,,,,,,,0.0%,,,,,,,,,,,,,,,
55,2002,2002-10-13,6,27.076,TEN,,JAX,W 23-14,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
56,2002,2002-11-17,10,27.111,TEN,,PIT,W 31-23,*,,,,,,0.0%,,,,,,,,,,,,,,,
57,2002,2002-11-24,11,27.118,TEN,@,BAL,L 12-13,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
58,2002,2002-12-01,12,27.125,TEN,@,NYG,W 32-29,*,,,,,,0.0%,,,,,,,,,,,,,,,
59,2002,2002-12-16,14,27.140,TEN,,NWE,W 24-7,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
60,2002,2002-12-22,15,27.146,TEN,@,JAX,W 28-10,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
61,2002,2002-12-29,16,27.153,TEN,@,HOU,W 13-3,*,,,,,,0.0%,,,,,,,,,,,,,,,
62,2003,2003-09-14,2,28.047,HOU,@,NOR,L 10-31,,1,,,,,0.0%,,,,,,,,,,,,,,,
63,2003,2003-09-21,3,28.054,HOU,,KAN,L 14-42,,,,,,,0.0%,,,,,,,,,,,,,,,
64,2003,2003-09-28,4,28.061,HOU,,JAX,W 24-20,,,,,,,0.0%,,,,,,,,,,,,,,,
65,2003,2003-12-07,13,28.131,HOU,@,JAX,L 0-27,,,,,,,0.0%,,,,,,,,,,,,,,,
66,2003,2003-12-28,16,28.152,HOU,,IND,L 17-20,,,,,,,0.0%,,,,,,,,,,,,,,,
67,2004,2004-09-12,1,29.045,TAM,@,WAS,L 10-16,,,,,,,0.0%,,,,,,,,,,,,,,,
68,2004,2004-09-19,2,29.052,TAM,,SEA,L 6-10,,,,,,,0.0%,,,,,,,,,,,,,,,
69,2004,2004-10-10,5,29.073,TAM,@,NOR,W 20-17,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,2004,2004-10-18,6,29.081,TAM,@,STL,L 21-28,,,,,,,0.0%,,,,,,,,,,,,,,,
71,2004,2004-11-07,8,29.101,TAM,,KAN,W 34-31,,0,0,0,,0,0.0%,,0,0,,0,1,20,20.00,0,0,0,,0,0,0
72,2004,2004-11-14,9,29.108,TAM,@,ATL,L 14-24,,,,,,,0.0%,,,,,,,,,,,,,,,
73,2004,2004-12-12,13,29.136,TAM,@,SDG,L 24-31,,,,,,,0.0%,,,,,,,,,,,,,,,
