ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,29.029,RAI,,KAN,W 35-17,1,8,8.00,0
2,1987,1987-10-12,4,29.037,RAI,@,DEN,L 14-30,1,24,24.00,0
3,1987,1987-10-18,5,29.043,RAI,,SDG,L 17-23,1,29,29.00,0
