ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,22.145,WAS,@,SDG,L 3-30,*,0,0,0.0,,,1,0,0
2,2001,2001-09-24,2,22.160,WAS,@,GNB,L 0-37,*,0,0,0.0,,,1,0,0
3,2001,2001-09-30,3,22.166,WAS,,KAN,L 13-45,*,,,,,,,,
4,2001,2001-10-07,4,22.173,WAS,@,NYG,L 9-23,*,,,,,,,,
5,2001,2001-10-15,5,22.181,WAS,@,DAL,L 7-9,*,0,0,0.0,,,1,36,0
6,2001,2001-11-04,8,22.201,WAS,,SEA,W 27-14,,,,,,,,,
7,2001,2001-11-18,9,22.215,WAS,@,DEN,W 17-10,*,,,,,,,,
8,2001,2001-11-25,10,22.222,WAS,@,PHI,W 13-3,*,,,,,,,,
9,2001,2001-12-02,11,22.229,WAS,,DAL,L 14-20,*,0,0,0.0,,,1,0,0
10,2001,2001-12-09,12,22.236,WAS,@,ARI,W 20-10,*,,,,,,,,
11,2001,2001-12-16,13,22.243,WAS,,PHI,L 6-20,*,,,,,,,,
12,2001,2001-12-23,14,22.250,WAS,,CHI,L 15-20,*,,,,,,,,
13,2001,2001-12-30,15,22.257,WAS,@,NOR,W 40-10,*,0,0,0.0,,,1,0,0
14,2001,2002-01-06,16,22.264,WAS,,ARI,W 20-17,*,,,,,,,,
15,2002,2002-09-08,1,23.144,WAS,,ARI,W 31-23,*,,,,,,,,
16,2002,2002-09-16,2,23.152,WAS,,PHI,L 7-37,*,,,,,,,,
17,2002,2002-09-22,3,23.158,WAS,@,SFO,L 10-20,*,,,,,,,,
18,2002,2002-10-06,4,23.172,WAS,@,TEN,W 31-14,*,0,0,0.0,,,2,0,0
19,2002,2002-10-13,5,23.179,WAS,,NOR,L 27-43,*,,,,,,,,
20,2002,2002-10-20,6,23.186,WAS,@,GNB,L 9-30,*,,,,,,,,
21,2002,2002-10-27,7,23.193,WAS,,IND,W 26-21,*,0,0,0.0,,,1,12,0
22,2002,2002-11-03,8,23.200,WAS,@,SEA,W 14-3,*,,,,,,,,
23,2002,2002-11-10,9,23.207,WAS,@,JAX,L 7-26,*,,,,,,,,
