ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.278,MIN,@,GNB,L 10-16,,,,,
2,1994,1994-09-18,3,23.292,MIN,@,CHI,W 42-14,,,,,
3,1994,1994-09-25,4,23.299,MIN,,MIA,W 38-35,,,,,
4,1994,1994-10-02,5,23.306,MIN,@,ARI,L 7-17,,,,,
5,1994,1994-10-10,6,23.314,MIN,@,NYG,W 27-10,,,,,
6,1994,1994-10-20,7,23.324,MIN,,GNB,W 13-10,,,,,
7,1994,1994-10-30,8,23.334,MIN,@,TAM,W 36-13,,,,,
8,1994,1994-11-06,9,23.341,MIN,,NOR,W 21-20,,,,,
9,1994,1994-11-13,10,23.348,MIN,@,NWE,L 20-26,,,,,
10,1994,1994-11-20,11,23.355,MIN,,NYJ,L 21-31,,,,,
11,1994,1994-11-27,12,23.362,MIN,,TAM,L 17-20,,,,,
12,1994,1994-12-01,13,24.001,MIN,,CHI,W 33-27,,,,,
13,1994,1994-12-11,14,24.011,MIN,@,BUF,W 21-17,,,,,
14,1994,1994-12-17,15,24.017,MIN,@,DET,L 19-41,,,,,
15,1994,1994-12-26,16,24.026,MIN,,SFO,W 21-14,,,,,
16,1995,1995-09-03,1,24.277,MIN,@,CHI,L 14-31,,,,,
17,1995,1995-09-10,2,24.284,MIN,,DET,W 20-10,,,,,
18,1995,1995-09-17,3,24.291,MIN,,DAL,L 17-23,,,,,
19,1995,1995-09-24,4,24.298,MIN,@,PIT,W 44-24,,,,,
20,1995,1995-10-08,5,24.312,MIN,,HOU,W 23-17,,,,,
21,1995,1995-10-15,6,24.319,MIN,@,TAM,L 17-20,,,,,
22,1995,1995-10-22,7,24.326,MIN,@,GNB,L 21-38,,,,,
23,1995,1995-10-30,8,24.334,MIN,,CHI,L 6-14,,,,,
24,1995,1995-11-05,9,24.340,MIN,,GNB,W 27-24,,0.5,0,0,0
25,1995,1995-11-12,10,24.347,MIN,@,ARI,W 30-24,,,,,
26,1995,1995-11-19,11,24.354,MIN,,NOR,W 43-24,,,,,
27,1995,1995-11-23,12,24.358,MIN,@,DET,L 38-44,,,,,
