ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,23.152,SEA,,STL,W 28-0,*,,,
2,2009,2009-09-20,2,23.159,SEA,@,SFO,L 10-23,*,,,
3,2009,2009-09-27,3,23.166,SEA,,CHI,L 19-25,*,,,
4,2009,2009-10-04,4,23.173,SEA,@,IND,L 17-34,*,,,
5,2009,2009-10-11,5,23.180,SEA,,JAX,W 41-0,*,,,
6,2009,2009-10-18,6,23.187,SEA,,ARI,L 3-27,*,0.0,1,0
7,2009,2009-11-01,7,23.201,SEA,@,DAL,L 17-38,*,0.0,1,0
8,2009,2009-11-08,8,23.208,SEA,,DET,W 32-20,*,0.0,0,0
9,2009,2009-11-15,9,23.215,SEA,@,ARI,L 20-31,*,,,
10,2009,2009-11-22,10,23.222,SEA,@,MIN,L 9-35,*,,,
11,2009,2009-11-29,11,23.229,SEA,@,STL,W 27-17,*,,,
12,2009,2009-12-06,12,23.236,SEA,,SFO,W 20-17,*,,,
13,2009,2009-12-13,13,23.243,SEA,@,HOU,L 7-34,*,,,
14,2009,2009-12-20,14,23.250,SEA,,TAM,L 7-24,*,,,
15,2009,2009-12-27,15,23.257,SEA,@,GNB,L 10-48,*,,,
16,2009,2010-01-03,16,23.264,SEA,,TEN,L 13-17,*,0.0,0,0
17,2010,2010-09-12,1,24.151,SEA,,SFO,W 31-6,*,,,
18,2011,2011-09-11,1,25.150,SEA,@,SFO,L 17-33,*,,,
19,2011,2011-09-18,2,25.157,SEA,@,PIT,L 0-24,*,,,
20,2011,2011-09-25,3,25.164,SEA,,ARI,W 13-10,*,0.0,0,0
21,2011,2011-10-02,4,25.171,SEA,,ATL,L 28-30,*,0.0,1,0
22,2011,2011-10-09,5,25.178,SEA,@,NYG,W 36-25,*,,,
23,2011,2011-10-30,7,25.199,SEA,,CIN,L 12-34,*,,,
24,2011,2011-11-06,8,25.206,SEA,@,DAL,L 13-23,*,,,
25,2011,2011-11-13,9,25.213,SEA,,BAL,W 22-17,*,,,
26,2011,2011-11-20,10,25.220,SEA,@,STL,W 24-7,*,,,
27,2011,2011-11-27,11,25.227,SEA,,WAS,L 17-23,*,,,
28,2011,2011-12-01,12,25.231,SEA,,PHI,W 31-14,*,,,
29,2011,2011-12-12,13,25.242,SEA,,STL,W 30-13,*,,,
30,2011,2011-12-18,14,25.248,SEA,@,CHI,W 38-14,*,0.0,0,0
31,2011,2011-12-24,15,25.254,SEA,,SFO,L 17-19,*,,,
32,2011,2012-01-01,16,25.262,SEA,@,ARI,L 20-23,*,,,
33,2012,2012-09-09,1,26.148,SEA,@,ARI,L 16-20,*,,,
34,2012,2012-09-16,2,26.155,SEA,,DAL,W 27-7,*,,,
35,2012,2012-09-24,3,26.163,SEA,,GNB,W 14-12,*,,,
36,2012,2012-09-30,4,26.169,SEA,@,STL,L 13-19,*,,,
37,2012,2012-10-07,5,26.176,SEA,@,CAR,W 16-12,*,0.0,0,0
38,2012,2012-10-14,6,26.183,SEA,,NWE,W 24-23,*,,,
39,2012,2012-10-18,7,26.187,SEA,@,SFO,L 6-13,*,,,
40,2012,2012-10-28,8,26.197,SEA,@,DET,L 24-28,*,,,
41,2012,2012-11-04,9,26.204,SEA,,MIN,W 30-20,*,,,
42,2012,2012-11-11,10,26.211,SEA,,NYJ,W 28-7,*,,,
43,2012,2012-11-25,11,26.225,SEA,@,MIA,L 21-24,*,,,
44,2012,2012-12-02,12,26.232,SEA,@,CHI,W 23-17,*,,,
45,2012,2012-12-09,13,26.239,SEA,,ARI,W 58-0,*,,,
46,2012,2012-12-16,14,26.246,SEA,@,BUF,W 50-17,*,,,
47,2012,2012-12-23,15,26.253,SEA,,SFO,W 42-13,*,,,
48,2012,2012-12-30,16,26.260,SEA,,STL,W 20-13,*,,,
49,2013,2013-09-08,1,27.147,SEA,@,CAR,W 12-7,*,,,
50,2013,2013-09-15,2,27.154,SEA,,SFO,W 29-3,*,,,
51,2013,2013-09-22,3,27.161,SEA,,JAX,W 45-17,*,0.0,1,0
52,2013,2013-10-13,6,27.182,SEA,,TEN,W 20-13,*,,,
53,2013,2013-10-17,7,27.186,SEA,@,ARI,W 34-22,*,,,
54,2013,2013-10-28,8,27.197,SEA,@,STL,W 14-9,*,,,
55,2013,2013-11-03,9,27.203,SEA,,TAM,W 27-24,*,,,
56,2013,2013-11-17,11,27.217,SEA,,MIN,W 41-20,*,0.0,0,0
57,2013,2013-12-02,12,27.232,SEA,,NOR,W 34-7,*,0.0,0,0
58,2013,2013-12-08,13,27.238,SEA,@,SFO,L 17-19,*,,,
59,2013,2013-12-15,14,27.245,SEA,@,NYG,W 23-0,*,,,
60,2013,2013-12-22,15,27.252,SEA,,ARI,L 10-17,*,,,
61,2013,2013-12-29,16,27.259,SEA,,STL,W 27-9,*,,,
62,2014,2014-09-04,1,28.143,SEA,,GNB,W 36-16,*,,,
63,2014,2014-09-14,2,28.153,SEA,@,SDG,L 21-30,*,,,
64,2014,2014-09-21,3,28.160,SEA,,DEN,W 26-20,*,,,
65,2014,2014-10-06,4,28.175,SEA,@,WAS,W 27-17,*,,,
66,2014,2014-11-09,9,28.209,SEA,,NYG,W 38-17,*,,,
67,2014,2014-11-16,10,28.216,SEA,@,KAN,L 20-24,*,,,
68,2015,2015-09-13,1,29.152,NOR,@,ARI,L 19-31,*,0.0,0,0
69,2015,2015-09-20,2,29.159,NOR,,TAM,L 19-26,*,0.0,0,0
70,2015,2015-09-27,3,29.166,NOR,@,CAR,L 22-27,*,0.0,0,0
71,2015,2015-10-04,4,29.173,NOR,,DAL,W 26-20,*,0.0,0,0
72,2015,2015-10-11,5,29.180,NOR,@,PHI,L 17-39,*,0.0,0,0
73,2015,2015-10-15,6,29.184,NOR,,ATL,W 31-21,*,0.0,0,0
74,2015,2015-10-25,7,29.194,NOR,@,IND,W 27-21,*,0.0,0,0
75,2015,2015-11-01,8,29.201,NOR,,NYG,W 52-49,*,0.0,0,0
76,2015,2015-11-08,9,29.208,NOR,,TEN,L 28-34,*,0.0,0,0
77,2015,2015-11-15,10,29.215,NOR,@,WAS,L 14-47,*,0.0,0,0
78,2015,2015-11-29,11,29.229,NOR,@,HOU,L 6-24,*,0.0,0,0
79,2015,2015-12-06,12,29.236,NOR,,CAR,L 38-41,*,0.0,0,0
80,2015,2015-12-13,13,29.243,NOR,@,TAM,W 24-17,*,0.0,0,0
81,2015,2015-12-21,14,29.251,NOR,,DET,L 27-35,*,0.0,0,0
82,2015,2015-12-27,15,29.257,NOR,,JAX,W 38-27,*,0.0,0,0
83,2015,2016-01-03,16,29.264,NOR,@,ATL,W 20-17,*,0.0,0,0
84,2016,2016-09-11,1,30.150,NOR,,OAK,L 34-35,*,0.0,0,0
85,2016,2016-09-18,2,30.157,NOR,@,NYG,L 13-16,*,0.0,0,0
86,2016,2016-09-26,3,30.165,NOR,,ATL,L 32-45,*,0.0,0,0
87,2016,2016-10-02,4,30.171,NOR,@,SDG,W 35-34,*,0.0,0,0
88,2016,2016-10-16,5,30.185,NOR,,CAR,W 41-38,*,0.0,0,0
89,2016,2016-10-23,6,30.192,NOR,@,KAN,L 21-27,*,0.0,0,0
90,2016,2016-10-30,7,30.199,NOR,,SEA,W 25-20,*,0.0,0,0
91,2016,2016-11-06,8,30.206,NOR,@,SFO,W 41-23,*,0.0,0,0
92,2016,2016-11-13,9,30.213,NOR,,DEN,L 23-25,*,0.0,0,0
93,2016,2016-11-17,10,30.217,NOR,@,CAR,L 20-23,*,0.0,0,0
94,2016,2016-11-27,11,30.227,NOR,,LAR,W 49-21,*,0.0,0,0
95,2016,2016-12-04,12,30.234,NOR,,DET,L 13-28,*,0.0,0,0
96,2016,2016-12-18,14,30.248,NOR,@,ARI,W 48-41,*,0.0,0,0
