ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-08,1,22.357,PHI,,TAM,L 0-17,,,,,,,,,
2,2003,2003-09-14,2,22.363,PHI,,NWE,L 10-31,,,,,,,,,
3,2003,2003-09-28,3,23.012,PHI,@,BUF,W 23-13,,,,,,,,,
4,2003,2003-10-05,4,23.019,PHI,,WAS,W 27-25,,,,,,,,,
5,2003,2003-10-12,5,23.026,PHI,@,DAL,L 21-23,,,,,,,,,
6,2003,2003-10-19,6,23.033,PHI,@,NYG,W 14-10,,,,,,,,,
7,2003,2003-10-26,7,23.040,PHI,,NYJ,W 24-17,,,,,,,,,
8,2003,2003-11-02,8,23.047,PHI,@,ATL,W 23-16,,,,,,,,,
9,2003,2003-11-10,9,23.055,PHI,@,GNB,W 17-14,,,,,,,,,
10,2003,2003-11-16,10,23.061,PHI,,NYG,W 28-10,,,,,,,,,
11,2003,2003-11-23,11,23.068,PHI,,NOR,W 33-20,,,,,,,,,
12,2003,2003-11-30,12,23.075,PHI,@,CAR,W 25-16,,,,,,,,,
13,2003,2003-12-07,13,23.082,PHI,,DAL,W 36-10,,,,,,,,,
14,2003,2003-12-15,14,23.090,PHI,@,MIA,W 34-27,,,,,,,,,
15,2003,2003-12-21,15,23.096,PHI,,SFO,L 28-31,,,,,,,,,
16,2003,2003-12-27,16,23.102,PHI,@,WAS,W 31-7,,,,,,,,,
17,2004,2004-09-12,1,23.362,PHI,,NYG,W 31-17,,,,,,,,,
18,2004,2004-09-20,2,24.004,PHI,,MIN,W 27-16,,,,,,,,,
19,2004,2004-09-26,3,24.010,PHI,@,DET,W 30-13,,,,,,,,,
20,2004,2004-10-03,4,24.017,PHI,@,CHI,W 19-9,,,,,,,,,
21,2004,2004-10-17,5,24.031,PHI,,CAR,W 30-8,,,,,,,,,
22,2004,2004-10-24,6,24.038,PHI,@,CLE,W 34-31,,,,,,,,,
23,2004,2004-10-31,7,24.045,PHI,,BAL,W 15-10,,,,,,,,,
24,2004,2004-11-07,8,24.052,PHI,@,PIT,L 3-27,,,,,,,,,
25,2004,2004-11-15,9,24.060,PHI,@,DAL,W 49-21,,,,,,,,,
26,2004,2004-11-21,10,24.066,PHI,,WAS,W 28-6,,,,,,,,,
27,2004,2004-11-28,11,24.073,PHI,@,NYG,W 27-6,,0,0,0.0,,,1,0,0
28,2004,2004-12-05,12,24.080,PHI,,GNB,W 47-17,,,,,,,,,
29,2004,2004-12-12,13,24.087,PHI,@,WAS,W 17-14,,,,,,,,,
30,2004,2004-12-19,14,24.094,PHI,,DAL,W 12-7,,,,,,,,,
31,2005,2005-09-12,1,24.361,PHI,@,ATL,L 10-14,,,,,,,,,
32,2005,2005-09-18,2,25.002,PHI,,SFO,W 42-3,,,,,,,,,
33,2005,2005-09-25,3,25.009,PHI,,OAK,W 23-20,,,,,,,,,
34,2005,2005-10-02,4,25.016,PHI,@,KAN,W 37-31,,,,,,,,,
35,2005,2005-10-09,5,25.023,PHI,@,DAL,L 10-33,,,,,,,,,
36,2005,2005-10-23,6,25.037,PHI,,SDG,W 20-17,,,,,,,,,
37,2005,2005-10-30,7,25.044,PHI,@,DEN,L 21-49,,,,,,,,,
38,2005,2005-11-06,8,25.051,PHI,@,WAS,L 10-17,,,,,,,,,
39,2005,2005-11-14,9,25.059,PHI,,DAL,L 20-21,,,,,,,,,
40,2005,2005-11-20,10,25.065,PHI,@,NYG,L 17-27,,,,,,,,,
41,2005,2005-11-27,11,25.072,PHI,,GNB,W 19-14,,,,,,,,,
42,2005,2005-12-05,12,25.080,PHI,,SEA,L 0-42,,,,,,,,,
43,2005,2005-12-11,13,25.086,PHI,,NYG,L 23-26,,,,,,,,,
44,2005,2005-12-18,14,25.093,PHI,@,STL,W 17-16,,,,,,,,,
45,2005,2005-12-24,15,25.099,PHI,@,ARI,L 21-27,,,,,,,,,
46,2005,2006-01-01,16,25.107,PHI,,WAS,L 20-31,,,,,,,,,
47,2006,2006-09-10,1,25.359,PHI,@,HOU,W 24-10,,,,,,,,,
48,2006,2006-09-17,2,26.001,PHI,,NYG,L 24-30,,,,,,,,,
49,2006,2006-09-24,3,26.008,PHI,@,SFO,W 38-24,,,,,,,,,
50,2006,2006-10-02,4,26.016,PHI,,GNB,W 31-9,,,,,,,,,
51,2006,2006-10-08,5,26.022,PHI,,DAL,W 38-24,,,,,,,,,
52,2006,2006-10-15,6,26.029,PHI,@,NOR,L 24-27,,,,,,,,,
53,2006,2006-10-22,7,26.036,PHI,@,TAM,L 21-23,,,,,,,,,
54,2006,2006-10-29,8,26.043,PHI,,JAX,L 6-13,,,,,,,,,
55,2006,2006-11-12,9,26.057,PHI,,WAS,W 27-3,,,,,,,,,
56,2006,2006-11-19,10,26.064,PHI,,TEN,L 13-31,,,,,,,,,
57,2006,2006-11-26,11,26.071,PHI,@,IND,L 21-45,,,,,,,,,
58,2006,2006-12-04,12,26.079,PHI,,CAR,W 27-24,,,,,,,,,
59,2006,2006-12-10,13,26.085,PHI,@,WAS,W 21-19,,,,,,,,,
60,2006,2006-12-17,14,26.092,PHI,@,NYG,W 36-22,,,,,,,,,
61,2006,2006-12-25,15,26.100,PHI,@,DAL,W 23-7,,,,,,,,,
62,2006,2006-12-31,16,26.106,PHI,,ATL,W 24-17,*,,,,,,,,
63,2007,2007-09-09,1,26.358,PHI,@,GNB,L 13-16,,,,,,,,,
64,2007,2007-09-17,2,27.001,PHI,,WAS,L 12-20,,,,,,,,,
65,2007,2007-09-23,3,27.007,PHI,,DET,W 56-21,*,0,0,1.0,,,0,0,0
66,2007,2007-09-30,4,27.014,PHI,@,NYG,L 3-16,*,,,,,,,,
67,2007,2007-10-14,5,27.028,PHI,@,NYJ,W 16-9,*,,,,,,,,
68,2007,2007-10-21,6,27.035,PHI,,CHI,L 16-19,*,,,,,,,,
69,2007,2007-10-28,7,27.042,PHI,@,MIN,W 23-16,*,,,,,,,,
70,2007,2007-11-04,8,27.049,PHI,,DAL,L 17-38,,,,,,,,,
71,2007,2007-11-11,9,27.056,PHI,@,WAS,W 33-25,*,,,,,,,,
72,2007,2007-11-18,10,27.063,PHI,,MIA,W 17-7,*,,,,,,,,
73,2007,2007-12-09,13,27.084,PHI,,NYG,L 13-16,*,,,,,,,,
74,2007,2007-12-16,14,27.091,PHI,@,DAL,W 10-6,*,0,0,0.0,,,1,20,0
75,2007,2007-12-23,15,27.098,PHI,@,NOR,W 38-23,*,,,,,,,,
76,2007,2007-12-30,16,27.105,PHI,,BUF,W 17-9,*,,,,,,,,
77,2008,2008-09-07,1,27.357,PHI,,STL,W 38-3,*,0,0,1.0,7,2,0,0,0
78,2008,2008-09-15,2,27.365,PHI,@,DAL,L 37-41,*,0,0,0.0,3,2,0,0,0
79,2008,2008-09-21,3,28.005,PHI,,PIT,W 15-6,*,0,0,0.0,6,2,0,0,0
80,2008,2008-09-28,4,28.012,PHI,@,CHI,L 20-24,*,0,0,0.0,5,0,1,0,0
81,2008,2008-10-05,5,28.019,PHI,,WAS,L 17-23,*,0,0,0.0,3,1,0,0,0
82,2008,2008-10-12,6,28.026,PHI,@,SFO,W 40-26,*,0,0,0.0,4,4,1,41,0
83,2008,2008-10-26,7,28.040,PHI,,ATL,W 27-14,*,0,0,0.0,3,1,0,0,0
84,2008,2008-11-02,8,28.047,PHI,@,SEA,W 26-7,*,0,0,0.0,4,0,0,0,0
85,2008,2008-11-09,9,28.054,PHI,,NYG,L 31-36,*,0,0,0.0,2,1,0,0,0
86,2008,2008-11-16,10,28.061,PHI,@,CIN,T 13-13,*,0,0,0.0,0,5,0,0,0
87,2008,2008-11-23,11,28.068,PHI,@,BAL,L 7-36,*,0,0,1.0,5,1,0,0,0
88,2008,2008-11-27,12,28.072,PHI,,ARI,W 48-20,*,0,0,0.0,5,1,1,12,0
89,2008,2008-12-07,13,28.082,PHI,@,NYG,W 20-14,*,0,0,0.0,5,4,0,0,0
90,2008,2008-12-15,14,28.090,PHI,,CLE,W 30-10,*,0,0,0.0,1,0,0,0,0
91,2008,2008-12-21,15,28.096,PHI,@,WAS,L 3-10,*,0,0,0.0,5,1,0,0,0
92,2008,2008-12-28,16,28.103,PHI,,DAL,W 44-6,*,0,0,0.0,4,0,0,0,0
93,2009,2009-09-13,1,28.362,PHI,@,CAR,W 38-10,*,0,0,0.0,5,1,0,0,0
94,2009,2009-09-20,2,29.004,PHI,,NOR,L 22-48,*,0,0,0.0,10,0,0,0,0
95,2009,2009-09-27,3,29.011,PHI,,KAN,W 34-14,*,0,0,0.0,4,0,0,0,0
96,2009,2009-10-11,4,29.025,PHI,,TAM,W 33-14,*,0,0,0.0,1,2,0,0,0
97,2009,2009-10-18,5,29.032,PHI,@,OAK,L 9-13,*,0,0,0.0,2,1,1,16,0
98,2009,2009-10-26,6,29.040,PHI,@,WAS,W 27-17,*,0,0,0.0,2,2,0,0,0
99,2009,2009-11-01,7,29.046,PHI,,NYG,W 40-17,*,0,0,0.0,4,2,0,0,0
100,2009,2009-11-08,8,29.053,PHI,,DAL,L 16-20,*,0,0,0.0,4,0,0,0,0
101,2009,2009-11-15,9,29.060,PHI,@,SDG,L 23-31,*,0,0,0.0,6,2,0,0,0
102,2009,2009-11-22,10,29.067,PHI,@,CHI,W 24-20,*,0,0,0.0,6,1,0,0,0
103,2009,2009-11-29,11,29.074,PHI,,WAS,W 27-24,*,0,0,0.0,2,2,0,0,0
104,2009,2009-12-06,12,29.081,PHI,@,ATL,W 34-7,*,0,0,0.0,3,2,0,0,0
105,2009,2009-12-13,13,29.088,PHI,@,NYG,W 45-38,*,0,0,0.0,3,3,0,0,0
106,2009,2009-12-20,14,29.095,PHI,,SFO,W 27-13,*,0,0,0.0,5,0,1,0,0
107,2009,2009-12-27,15,29.102,PHI,,DEN,W 30-27,*,0,0,0.0,4,1,0,0,0
108,2009,2010-01-03,16,29.109,PHI,@,DAL,L 0-24,*,0,0,0.0,6,2,0,0,0
109,2010,2010-09-12,1,29.361,PHI,,GNB,L 20-27,*,0,0,0.0,4,1,0,0,0
110,2010,2010-09-19,2,30.003,PHI,@,DET,W 35-32,*,0,0,0.0,5,0,0,0,0
111,2010,2010-09-26,3,30.010,PHI,@,JAX,W 28-3,*,0,0,0.0,6,0,0,0,0
112,2010,2010-10-03,4,30.017,PHI,,WAS,L 12-17,*,0,0,0.0,7,0,0,0,0
113,2010,2010-10-10,5,30.024,PHI,@,SFO,W 27-24,*,1,6,0.0,8,0,0,0,0
114,2010,2010-10-17,6,30.031,PHI,,ATL,W 31-17,*,0,0,0.0,2,1,0,0,0
115,2010,2010-10-24,7,30.038,PHI,@,TEN,L 19-37,*,0,0,1.0,4,1,1,0,0
116,2010,2010-11-07,8,30.052,PHI,,IND,W 26-24,*,0,0,0.0,6,2,0,0,0
117,2010,2010-11-15,9,30.060,PHI,@,WAS,W 59-28,*,0,0,0.0,2,2,0,0,0
118,2010,2010-11-21,10,30.066,PHI,,NYG,W 27-17,*,0,0,0.0,6,0,0,0,0
119,2010,2010-11-28,11,30.073,PHI,@,CHI,L 26-31,*,0,0,0.0,2,0,0,0,0
120,2010,2010-12-02,12,30.077,PHI,,HOU,W 34-24,*,0,0,0.0,7,0,0,0,0
121,2010,2010-12-12,13,30.087,PHI,@,DAL,W 30-27,*,0,0,0.0,6,0,1,0,0
122,2010,2010-12-19,14,30.094,PHI,@,NYG,W 38-31,*,0,0,0.0,3,4,1,0,0
123,2010,2010-12-28,15,30.103,PHI,,MIN,L 14-24,*,0,0,0.0,9,0,0,0,0
124,2011,2011-09-11,1,30.360,STL,,PHI,L 13-31,*,0,0,1.0,4,0,0,0,0
125,2011,2011-09-19,2,31.003,STL,@,NYG,L 16-28,*,0,0,0.0,6,1,1,0,0
126,2011,2011-09-25,3,31.009,STL,,BAL,L 7-37,*,0,0,0.0,6,0,0,0,0
127,2011,2011-10-02,4,31.016,STL,,WAS,L 10-17,*,0,0,0.0,3,1,0,0,0
128,2011,2011-10-16,5,31.030,STL,@,GNB,L 3-24,*,0,0,0.0,6,1,0,0,0
129,2011,2011-10-23,6,31.037,STL,@,DAL,L 7-34,*,0,0,0.0,8,2,0,0,0
130,2011,2011-10-30,7,31.044,STL,,NOR,W 31-21,*,0,0,0.0,5,0,0,0,0
131,2011,2011-11-06,8,31.051,STL,@,ARI,L 13-19,*,0,0,0.0,2,0,0,0,0
132,2011,2011-11-13,9,31.058,STL,@,CLE,W 13-12,*,0,0,0.0,4,1,0,0,0
133,2011,2011-11-20,10,31.065,STL,,SEA,L 7-24,*,0,0,0.0,4,2,1,11,0
134,2011,2011-11-27,11,31.072,STL,,ARI,L 20-23,*,0,0,0.0,5,0,0,0,0
135,2011,2011-12-04,12,31.079,STL,@,SFO,L 0-26,*,0,0,0.0,3,0,0,0,0
136,2011,2011-12-12,13,31.087,STL,@,SEA,L 13-30,*,0,0,0.0,1,3,0,0,0
137,2011,2011-12-18,14,31.093,STL,,CIN,L 13-20,*,0,0,0.0,8,2,0,0,0
138,2011,2011-12-24,15,31.099,STL,@,PIT,L 0-27,*,0,0,0.0,4,2,0,0,0
139,2011,2012-01-01,16,31.107,STL,,SFO,L 27-34,*,0,0,0.0,6,1,0,0,0
140,2012,2012-09-09,1,31.359,STL,@,DET,L 23-27,*,0,0,0.0,6,2,0,0,0
141,2012,2012-09-16,2,32.000,STL,,WAS,W 31-28,*,0,0,0.0,2,0,0,0,0
142,2012,2012-09-23,3,32.007,STL,@,CHI,L 6-23,*,0,0,0.0,4,2,0,0,0
143,2012,2012-09-30,4,32.014,STL,,SEA,W 19-13,*,0,0,0.0,5,0,0,0,0
144,2012,2012-10-04,5,32.018,STL,,ARI,W 17-3,*,0,0,0.0,1,2,0,0,0
145,2012,2012-10-14,6,32.028,STL,@,MIA,L 14-17,*,0,0,0.0,4,0,0,0,0
146,2012,2012-10-21,7,32.035,STL,,GNB,L 20-30,*,0,0,0.0,5,1,0,0,0
147,2012,2012-10-28,8,32.042,STL,,NWE,L 7-45,*,0,0,0.0,3,0,0,0,0
148,2012,2012-11-11,9,32.056,STL,@,SFO,T 24-24,*,0,0,0.0,6,2,0,0,0
149,2012,2012-11-18,10,32.063,STL,,NYJ,L 13-27,*,0,0,1.0,8,0,0,0,0
150,2012,2012-11-25,11,32.070,STL,@,ARI,W 31-17,*,0,0,0.0,2,1,0,0,0
151,2012,2012-12-02,12,32.077,STL,,SFO,W 16-13,*,0,0,0.0,5,0,0,0,0
152,2012,2012-12-09,13,32.084,STL,@,BUF,W 15-12,*,0,0,0.0,7,1,0,0,0
153,2012,2012-12-16,14,32.091,STL,,MIN,L 22-36,*,0,0,1.0,4,0,0,0,0
154,2012,2012-12-23,15,32.098,STL,@,TAM,W 28-13,*,0,0,1.0,10,1,0,0,0
155,2012,2012-12-30,16,32.105,STL,@,SEA,L 13-20,*,0,0,0.0,3,6,0,0,0
156,2013,2013-09-08,1,32.357,CAR,,SEA,L 7-12,*,0,0,0.0,1,0,0,0,0
157,2013,2013-09-15,2,32.364,CAR,@,BUF,L 23-24,*,0,0,1.0,5,2,0,0,0
158,2013,2013-10-13,5,33.027,CAR,@,MIN,W 35-10,*,0,0,0.0,5,0,0,0,0
159,2013,2013-10-20,6,33.034,CAR,,STL,W 30-15,*,0,0,0.0,4,0,0,0,0
160,2013,2013-10-24,7,33.038,CAR,@,TAM,W 31-13,*,0,0,0.0,2,0,0,0,0
161,2013,2013-11-03,8,33.048,CAR,,ATL,W 34-10,*,0,0,0.0,1,1,0,0,0
162,2013,2013-11-10,9,33.055,CAR,@,SFO,W 10-9,*,0,0,0.0,3,0,0,0,0
163,2013,2013-11-18,10,33.063,CAR,,NWE,W 24-20,*,0,0,0.0,1,2,0,0,0
164,2013,2013-11-24,11,33.069,CAR,@,MIA,W 20-16,,0,0,0.0,3,1,0,0,0
165,2013,2013-12-01,12,33.076,CAR,,TAM,W 27-6,,0,0,0.0,2,3,0,0,0
166,2013,2013-12-08,13,33.083,CAR,@,NOR,L 13-31,*,0,0,1.0,7,0,0,0,0
167,2013,2013-12-15,14,33.090,CAR,,NYJ,W 30-20,*,0,0,0.0,2,3,0,0,0
168,2013,2013-12-22,15,33.097,CAR,,NOR,W 17-13,*,0,0,1.0,3,4,0,0,0
169,2013,2013-12-29,16,33.104,CAR,@,ATL,W 21-20,*,0,0,0.0,3,2,0,0,0
