ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,24.085,TAM,@,GNB,W 23-21,0,0,1.0,0,0,0
2,1989,1989-09-17,2,24.092,TAM,,SFO,L 16-20,,,,,,
3,1990,1990-09-09,1,25.084,TAM,@,DET,W 38-21,,,,,,
4,1990,1990-09-16,2,25.091,TAM,,RAM,L 14-35,,,,,,
5,1990,1990-09-23,3,25.098,TAM,,DET,W 23-20,,,,,,
6,1990,1990-09-30,4,25.105,TAM,@,MIN,W 23-20,,,,,,
7,1990,1990-10-07,5,25.112,TAM,@,DAL,L 10-14,,,,,,
8,1990,1990-10-14,6,25.119,TAM,,GNB,W 26-14,,,,,,
9,1990,1990-10-21,7,25.126,TAM,,DAL,L 13-17,,,,,,
10,1990,1990-10-28,8,25.133,TAM,@,SDG,L 10-41,,,,,,
11,1991,1991-09-01,1,26.076,TAM,@,NYJ,L 13-16,,,,,,
12,1991,1991-09-08,2,26.083,TAM,,CHI,L 20-21,,,,,,
13,1991,1991-09-15,3,26.090,TAM,@,GNB,L 13-15,,,,,,
14,1991,1991-09-22,4,26.097,TAM,,BUF,L 10-17,,,,,,
15,1991,1991-09-29,5,26.104,TAM,@,DET,L 3-31,,,,,,
16,1991,1991-10-06,6,26.111,TAM,,PHI,W 14-13,,,,,,
17,1991,1991-10-20,7,26.125,TAM,@,NOR,L 7-23,,,,,,
18,1991,1991-11-10,10,26.146,TAM,,DET,W 30-21,,,,,,
19,1991,1991-12-14,15,26.180,TAM,@,CHI,L 0-27,0,0,1.0,0,0,0
20,1991,1991-12-22,16,26.188,TAM,,IND,W 17-3,,,,,,
21,1992,1992-09-06,1,27.081,TAM,,PHO,W 23-7,,,,,,
22,1992,1992-09-13,2,27.088,TAM,,GNB,W 31-3,0,0,2.0,0,0,0
23,1992,1992-09-20,3,27.095,TAM,@,MIN,L 20-26,,,,,,
24,1992,1992-09-27,4,27.102,TAM,@,DET,W 27-23,,,,,,
25,1992,1992-10-04,5,27.109,TAM,,IND,L 14-24,,,,,,
26,1992,1992-10-18,6,27.123,TAM,@,CHI,L 14-31,0,0,1.0,0,0,0
27,1992,1992-10-25,7,27.130,TAM,,DET,L 7-38,,,,,,
28,1992,1992-11-01,8,27.137,TAM,@,NOR,L 21-23,,,,,,
29,1992,1992-11-08,9,27.144,TAM,,MIN,L 7-35,0,0,2.0,0,0,0
30,1992,1992-11-15,10,27.151,TAM,,CHI,W 20-17,,,,,,
31,1992,1992-11-22,11,27.158,TAM,@,SDG,L 14-29,,,,,,
32,1993,1993-09-05,1,28.080,TAM,,KAN,L 3-27,,,,,,
33,1993,1993-09-12,2,28.087,TAM,@,NYG,L 7-23,,,,,,
34,1993,1993-09-26,3,28.101,TAM,@,CHI,L 17-47,0,0,2.0,0,0,0
35,1993,1993-10-03,4,28.108,TAM,,DET,W 27-10,0,0,1.0,0,0,0
36,1993,1993-10-10,5,28.115,TAM,@,MIN,L 0-15,0,0,1.0,0,0,0
