ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1970,1970-09-20,1,22.144,NOR,,ATL,L 3-14,0,0,,0,0,0,,0,1,19,19.00,0,0,0
2,1970,1970-09-27,2,22.151,NOR,@,MIN,L 0-26,2,-4,-2.00,0,3,6,2.00,0,0,0,,0,0,0
3,1970,1970-10-04,3,22.158,NOR,,NYG,W 14-10,10,49,4.90,0,1,4,4.00,0,0,0,,0,0,0
4,1970,1970-10-11,4,22.165,NOR,@,STL,L 17-24,4,2,0.50,0,0,0,,0,0,0,,0,0,0
5,1970,1970-10-18,5,22.172,NOR,@,SFO,T 20-20,3,9,3.00,0,3,22,7.33,0,0,0,,0,0,0
6,1970,1970-10-25,6,22.179,NOR,@,ATL,L 14-32,,,,,,,,,,,,,,
7,1970,1970-11-01,7,22.186,NOR,,RAM,L 17-30,0,0,,0,0,0,,0,1,3,3.00,0,0,0
8,1970,1970-11-08,8,22.193,NOR,,DET,W 19-17,18,70,3.89,0,3,26,8.67,0,0,0,,0,0,0
9,1970,1970-11-15,9,22.200,NOR,@,MIA,L 10-21,14,30,2.14,0,2,13,6.50,0,0,0,,0,0,0
10,1970,1970-11-22,10,22.207,NOR,,DEN,L 6-31,5,17,3.40,0,5,28,5.60,0,0,0,,0,0,0
11,1970,1970-11-29,11,22.214,NOR,@,CIN,L 6-26,10,32,3.20,0,1,12,12.00,0,0,0,,0,0,0
12,1970,1970-12-13,13,22.228,NOR,,SFO,L 27-38,5,6,1.20,0,2,13,6.50,0,0,0,,0,0,0
13,1970,1970-12-20,14,22.235,NOR,,CHI,L 3-24,,,,,,,,,,,,,,
14,1971,1971-09-19,1,23.143,KAN,@,SDG,L 14-21,,,,,,,,,,,,,,
15,1971,1971-09-26,2,23.150,KAN,@,HOU,W 20-16,1,2,2.00,0,0,0,,0,0,0,,0,0,0
16,1971,1971-10-03,3,23.157,KAN,@,DEN,W 16-3,0,0,,0,1,4,4.00,0,0,0,,0,0,0
17,1971,1971-10-10,4,23.164,KAN,,SDG,W 31-10,5,15,3.00,0,1,3,3.00,1,0,0,,0,1,6
18,1971,1971-10-18,5,23.172,KAN,,PIT,W 38-16,,,,,,,,,,,,,,
19,1971,1971-10-24,6,23.178,KAN,,WAS,W 27-20,,,,,,,,,,,,,,
20,1971,1971-10-31,7,23.185,KAN,@,OAK,T 20-20,3,18,6.00,0,0,0,,0,0,0,,0,0,0
21,1971,1971-11-07,8,23.192,KAN,@,NYJ,L 10-13,8,29,3.63,0,4,22,5.50,0,0,0,,0,0,0
22,1971,1971-11-14,9,23.199,KAN,,CLE,W 13-7,11,44,4.00,0,0,0,,0,0,0,,0,0,0
23,1971,1971-11-21,10,23.206,KAN,,DEN,W 28-10,11,39,3.55,0,2,6,3.00,1,0,0,,0,1,6
24,1971,1971-11-25,11,23.210,KAN,@,DET,L 21-32,0,0,,0,1,3,3.00,0,0,0,,0,0,0
25,1971,1971-12-06,12,23.221,KAN,@,SFO,W 26-17,2,6,3.00,0,0,0,,0,0,0,,0,0,0
26,1971,1971-12-19,14,23.234,KAN,,BUF,W 22-9,8,31,3.88,0,4,43,10.75,0,0,0,,0,0,0
27,1972,1972-10-15,5,24.169,KAN,,CIN,L 16-23,1,3,3.00,0,0,0,,0,0,0,,0,0,0
28,1972,1972-10-22,6,24.176,KAN,,PHI,L 20-21,1,3,3.00,0,2,15,7.50,0,0,0,,0,0,0
29,1972,1972-10-29,7,24.183,KAN,@,SDG,W 26-14,,,,,,,,,,,,,,
30,1972,1972-11-05,8,24.190,KAN,,OAK,W 27-14,2,2,1.00,0,0,0,,0,0,0,,0,0,0
31,1972,1972-11-12,9,24.197,KAN,@,PIT,L 7-16,8,22,2.75,0,3,13,4.33,0,0,0,,0,0,0
32,1972,1972-11-19,10,24.204,KAN,,SDG,L 17-27,4,24,6.00,0,5,40,8.00,0,0,0,,0,0,0
33,1972,1972-11-26,11,24.211,KAN,@,OAK,L 3-26,1,8,8.00,0,0,0,,0,0,0,,0,0,0
34,1972,1972-12-03,12,24.218,KAN,,DEN,W 24-21,9,23,2.56,0,1,3,3.00,0,0,0,,0,0,0
35,1972,1972-12-10,13,24.225,KAN,,BAL,W 24-10,1,5,5.00,0,1,5,5.00,0,0,0,,0,0,0
36,1972,1972-12-17,14,24.232,KAN,@,ATL,W 17-14,2,2,1.00,0,0,0,,0,0,0,,0,0,0
37,1973,1973-09-23,2,25.147,STL,,WAS,W 34-27,,,,,,,,,,,,,,
38,1973,1973-10-21,6,25.175,STL,@,WAS,L 13-31,8,23,2.88,0,0,0,,0,0,0,,0,0,0
39,1973,1973-10-28,7,25.182,STL,,NYG,W 35-27,10,35,3.50,0,1,5,5.00,0,0,0,,0,0,0
40,1973,1973-11-04,8,25.189,STL,,DEN,T 17-17,4,17,4.25,0,1,14,14.00,0,0,0,,0,0,0
41,1973,1973-11-11,9,25.196,STL,@,GNB,L 21-25,1,0,0.00,0,0,0,,0,0,0,,0,0,0
42,1973,1973-11-18,10,25.203,STL,@,NYG,L 13-24,2,9,4.50,0,0,0,,0,0,0,,0,0,0
43,1973,1973-11-25,11,25.210,STL,@,CIN,L 24-42,2,13,6.50,0,0,0,,0,0,0,,0,0,0
44,1973,1973-12-02,12,25.217,STL,,DET,L 16-20,10,78,7.80,0,0,0,,0,0,0,,0,0,0
45,1973,1973-12-09,13,25.224,STL,@,ATL,W 32-10,16,61,3.81,1,0,0,,0,0,0,,0,1,6
46,1973,1973-12-16,14,25.231,STL,,DAL,L 3-30,2,-2,-1.00,0,0,0,,0,0,0,,0,0,0
47,1974,1974-09-15,1,26.139,STL,,PHI,W 7-3,7,30,4.29,0,1,6,6.00,0,0,0,,0,0,0
48,1974,1974-09-22,2,26.146,STL,@,WAS,W 17-10,10,56,5.60,0,0,0,,0,0,0,,0,0,0
49,1974,1974-09-29,3,26.153,STL,,CLE,W 29-7,8,19,2.38,0,0,0,,0,0,0,,0,0,0
50,1974,1974-10-06,4,26.160,STL,@,SFO,W 34-9,12,41,3.42,0,0,0,,0,0,0,,0,0,0
51,1974,1974-10-13,5,26.167,STL,,DAL,W 31-28,11,52,4.73,0,0,0,,0,0,0,,0,0,0
52,1974,1974-10-20,6,26.174,STL,@,HOU,W 31-27,14,76,5.43,1,2,10,5.00,0,0,0,,0,1,6
53,1974,1974-10-27,7,26.181,STL,,WAS,W 23-20,11,51,4.64,0,1,12,12.00,0,0,0,,0,0,0
54,1974,1974-11-03,8,26.188,STL,@,DAL,L 14-17,17,69,4.06,0,1,12,12.00,0,0,0,,0,0,0
55,1974,1974-11-11,9,26.196,STL,,MIN,L 24-28,14,50,3.57,0,3,27,9.00,0,0,0,,0,0,0
56,1974,1974-11-17,10,26.202,STL,@,PHI,W 13-3,21,84,4.00,0,1,-3,-3.00,0,0,0,,0,0,0
57,1974,1974-11-24,11,26.209,STL,@,NYG,W 23-21,6,32,5.33,0,4,24,6.00,0,0,0,,0,0,0
58,1974,1974-12-01,12,26.216,STL,,KAN,L 13-17,14,46,3.29,0,2,9,4.50,0,0,0,,0,0,0
59,1974,1974-12-08,13,26.223,STL,@,NOR,L 0-14,5,21,4.20,0,3,8,2.67,0,0,0,,0,0,0
60,1974,1974-12-15,14,26.230,STL,,NYG,W 26-14,8,37,4.63,0,1,4,4.00,0,0,0,,0,0,0
61,1975,1975-09-21,1,27.145,STL,,ATL,W 23-20,16,68,4.25,0,2,16,8.00,0,0,0,,0,0,0
62,1975,1975-09-28,2,27.152,STL,@,DAL,L 31-37,23,86,3.74,0,1,5,5.00,0,0,0,,0,0,0
63,1975,1975-10-05,3,27.159,STL,,NYG,W 26-14,20,101,5.05,1,0,0,,0,0,0,,0,1,6
