ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-10,1,23.310,ATL,@,CAR,W 20-6,
2,2006,2006-09-17,2,23.317,ATL,,TAM,W 14-3,
3,2006,2006-09-25,3,23.325,ATL,@,NOR,L 3-23,
4,2006,2006-10-01,4,23.331,ATL,,ARI,W 32-10,
5,2006,2006-10-15,5,23.345,ATL,,NYG,L 14-27,
6,2006,2006-10-22,6,23.352,ATL,,PIT,W 41-38,
7,2006,2006-10-29,7,23.359,ATL,@,CIN,W 29-27,
8,2006,2006-11-05,8,24.001,ATL,@,DET,L 14-30,
9,2006,2006-11-12,9,24.008,ATL,,CLE,L 13-17,
10,2006,2006-11-19,10,24.015,ATL,@,BAL,L 10-24,
11,2006,2006-11-26,11,24.022,ATL,,NOR,L 13-31,
12,2006,2006-12-03,12,24.029,ATL,@,WAS,W 24-14,
13,2006,2006-12-10,13,24.036,ATL,@,TAM,W 17-6,
14,2006,2006-12-16,14,24.042,ATL,,DAL,L 28-38,
15,2006,2006-12-24,15,24.050,ATL,,CAR,L 3-10,
16,2006,2006-12-31,16,24.057,ATL,@,PHI,L 17-24,
17,2007,2007-09-09,1,24.309,ATL,@,MIN,L 3-24,
18,2007,2007-09-16,2,24.316,ATL,@,JAX,L 7-13,
19,2007,2007-09-23,3,24.323,ATL,,CAR,L 20-27,
20,2007,2007-09-30,4,24.330,ATL,,HOU,W 26-16,
21,2007,2007-10-14,6,24.344,SEA,,NOR,L 17-28,
22,2007,2007-10-21,7,24.351,SEA,,STL,W 33-6,
23,2007,2007-11-04,8,25.000,SEA,@,CLE,L 30-33,
24,2007,2007-11-12,9,25.008,SEA,,SFO,W 24-0,
25,2007,2007-11-18,10,25.014,SEA,,CHI,W 30-23,
26,2007,2007-11-25,11,25.021,SEA,@,STL,W 24-19,
27,2007,2007-12-02,12,25.028,SEA,@,PHI,W 28-24,
28,2007,2007-12-09,13,25.035,SEA,,ARI,W 42-21,
