ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
63,1974,1974-09-22,2,31.358,SFO,@,ATL,W 16-10,,,,,,,,,
64,1974,1974-09-29,3,32.000,SFO,,CIN,L 3-21,,,,,,,,,
65,1974,1974-10-06,4,32.007,SFO,,STL,L 9-34,,,,,,,,,
66,1974,1974-10-14,5,32.015,SFO,@,DET,L 13-17,,,,,,,,,
67,1974,1974-10-20,6,32.021,SFO,@,RAM,L 14-37,,,,,,,,,
68,1974,1974-10-27,7,32.028,SFO,,OAK,L 24-35,,,,,,,,,
69,1974,1974-11-04,8,32.036,SFO,,RAM,L 13-15,,,,,,,,,
70,1974,1974-11-10,9,32.042,SFO,@,DAL,L 14-20,,,,,,,,,
71,1974,1974-11-17,10,32.049,SFO,@,CHI,W 34-0,,,,,,,,,
72,1974,1974-11-24,11,32.056,SFO,,ATL,W 27-0,,,,,,,,,
73,1974,1974-12-01,12,32.063,SFO,@,CLE,L 0-7,,,,,,,,,
74,1974,1974-12-08,13,32.070,SFO,,GNB,W 7-6,,,,,,,,,
75,1974,1974-12-15,14,32.077,SFO,,NOR,W 35-21,0,0,,0,1,6,1,21,1
