ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,22.128,PIT,@,BAL,L 7-35,,0,0,,0,0.0,1,0
2,2011,2011-09-18,2,22.135,PIT,,SEA,W 24-0,,,,,,,,
3,2011,2011-09-25,3,22.142,PIT,@,IND,W 23-20,,,,,,,,
4,2011,2011-10-02,4,22.149,PIT,@,HOU,L 10-17,,0,0,,0,0.0,2,0
5,2011,2011-10-09,5,22.156,PIT,,TEN,W 38-17,,0,0,,0,1.0,2,0
6,2011,2011-10-16,6,22.163,PIT,,JAX,W 17-13,,,,,,,,
7,2011,2011-10-23,7,22.170,PIT,@,ARI,W 32-20,,,,,,,,
8,2011,2011-10-30,8,22.177,PIT,,NWE,W 25-17,,,,,,,,
9,2011,2011-11-06,9,22.184,PIT,,BAL,L 20-23,,,,,,,,
10,2011,2011-11-13,10,22.191,PIT,@,CIN,W 24-17,,,,,,,,
11,2011,2011-11-27,11,22.205,PIT,@,KAN,W 13-9,,0,0,,0,0.0,2,0
12,2011,2011-12-04,12,22.212,PIT,,CIN,W 35-7,,0,0,,0,0.0,0,1
13,2011,2011-12-08,13,22.216,PIT,,CLE,W 14-3,,0,0,,0,0.0,0,0
14,2011,2011-12-19,14,22.227,PIT,@,SFO,L 3-20,,0,0,,0,0.0,0,0
15,2011,2011-12-24,15,22.232,PIT,,STL,W 27-0,,0,0,,0,0.0,3,0
16,2011,2012-01-01,16,22.240,PIT,@,CLE,W 13-9,,,,,,,,
17,2012,2012-09-09,1,23.126,PIT,@,DEN,L 19-31,,0,0,,0,0.0,2,1
18,2012,2012-09-16,2,23.133,PIT,,NYJ,W 27-10,,0,0,,0,1.0,1,0
19,2012,2012-09-23,3,23.140,PIT,@,OAK,L 31-34,,,,,,,,
20,2012,2012-10-07,4,23.154,PIT,,PHI,W 16-14,,,,,,,,
21,2012,2012-10-11,5,23.158,PIT,@,TEN,L 23-26,,0,0,,0,0.0,0,1
22,2012,2012-10-21,6,23.168,PIT,@,CIN,W 24-17,,0,0,,0,0.0,1,0
