ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,23.183,CHI,,MIA,W 34-7
2,1988,1988-09-11,2,23.190,CHI,@,IND,W 17-13
3,1988,1988-09-18,3,23.197,CHI,,MIN,L 7-31
4,1988,1988-09-25,4,23.204,CHI,@,GNB,W 24-6
5,1988,1988-10-02,5,23.211,CHI,,BUF,W 24-3
6,1988,1988-10-09,6,23.218,CHI,@,DET,W 24-7
7,1988,1988-10-16,7,23.225,CHI,,DAL,W 17-7
8,1988,1988-10-24,8,23.233,CHI,,SFO,W 10-9
9,1988,1988-10-30,9,23.239,CHI,@,NWE,L 7-30
10,1988,1988-11-06,10,23.246,CHI,,TAM,W 28-10
11,1988,1988-11-13,11,23.253,CHI,@,WAS,W 34-14
12,1988,1988-11-27,13,23.267,CHI,,GNB,W 16-0
13,1988,1988-12-05,14,23.275,CHI,@,RAM,L 3-23
14,1988,1988-12-11,15,23.281,CHI,,DET,W 13-12
15,1988,1988-12-19,16,23.289,CHI,@,MIN,L 27-28
16,1989,1989-09-10,1,24.189,MIA,,BUF,L 24-27
17,1989,1989-09-17,2,24.196,MIA,@,NWE,W 24-10
18,1989,1989-09-24,3,24.203,MIA,,NYJ,L 33-40
19,1989,1989-10-01,4,24.210,MIA,@,HOU,L 7-39
20,1989,1989-10-08,5,24.217,MIA,,CLE,W 13-10
21,1989,1989-10-15,6,24.224,MIA,@,CIN,W 20-13
22,1989,1989-10-22,7,24.231,MIA,,GNB,W 23-20
23,1989,1989-10-29,8,24.238,MIA,@,BUF,L 17-31
24,1989,1989-11-05,9,24.245,MIA,,IND,W 19-13
25,1989,1989-11-12,10,24.252,MIA,@,NYJ,W 31-23
26,1989,1989-11-19,11,24.259,MIA,@,DAL,W 17-14
27,1989,1989-11-26,12,24.266,MIA,,PIT,L 14-34
28,1989,1989-12-03,13,24.273,MIA,@,KAN,L 21-26
29,1989,1989-12-10,14,24.280,MIA,,NWE,W 31-10
30,1989,1989-12-17,15,24.287,MIA,@,IND,L 13-42
31,1989,1989-12-24,16,24.294,MIA,,KAN,L 24-27
32,1990,1990-09-09,1,25.188,RAM,@,GNB,L 24-36
33,1990,1990-09-16,2,25.195,RAM,@,TAM,W 35-14
34,1990,1990-09-23,3,25.202,RAM,,PHI,L 21-27
35,1990,1990-10-07,4,25.216,RAM,,CIN,L 31-34
36,1990,1990-10-14,5,25.223,RAM,@,CHI,L 9-38
37,1990,1990-10-21,6,25.230,RAM,,ATL,W 44-24
38,1990,1990-10-29,7,25.238,RAM,@,PIT,L 10-41
39,1990,1990-11-04,8,25.244,RAM,,HOU,W 17-13
40,1990,1990-11-11,9,25.251,RAM,,NYG,L 7-31
41,1990,1990-11-18,10,25.258,RAM,,DAL,L 21-24
42,1990,1990-11-25,11,25.265,RAM,@,SFO,W 28-17
43,1991,1991-09-01,1,26.180,GNB,,PHI,L 3-20
44,1991,1991-09-08,2,26.187,GNB,@,DET,L 14-23
45,1991,1991-09-15,3,26.194,SDG,,ATL,L 10-13
46,1991,1991-09-22,4,26.201,SDG,@,DEN,L 19-27
47,1991,1991-09-29,5,26.208,SDG,,KAN,L 13-14
48,1991,1991-10-06,6,26.215,SDG,@,RAI,W 21-13
49,1991,1991-10-13,7,26.222,SDG,@,RAM,L 24-30
50,1991,1991-10-20,8,26.229,SDG,,CLE,L 24-30
51,1991,1991-10-27,9,26.236,SDG,@,SEA,L 9-20
52,1991,1991-11-10,10,26.250,SDG,,SEA,W 17-14
53,1991,1991-11-17,11,26.257,SDG,,NOR,W 24-21
54,1991,1991-11-24,12,26.264,SDG,@,NYJ,L 3-24
55,1991,1991-12-01,13,26.271,SDG,,RAI,L 7-9
56,1991,1991-12-08,14,26.278,SDG,@,KAN,L 17-20
57,1991,1991-12-15,15,26.285,SDG,,MIA,W 38-30
58,1991,1991-12-22,16,26.292,SDG,,DEN,L 14-17
59,1992,1992-10-04,5,27.213,SEA,@,SDG,L 6-17
60,1992,1992-10-11,6,27.220,SEA,@,DAL,L 0-27
61,1992,1992-10-18,7,27.227,SEA,,RAI,L 0-19
62,1992,1992-10-25,8,27.234,SEA,@,NYG,L 10-23
63,1992,1992-11-08,9,27.248,SEA,,WAS,L 3-16
64,1992,1992-11-15,10,27.255,SEA,@,RAI,L 3-20
65,1992,1992-11-22,11,27.262,SEA,,KAN,L 14-24
66,1992,1992-11-30,12,27.270,SEA,,DEN,W 16-13
67,1992,1992-12-06,13,27.276,SEA,@,PIT,L 14-20
68,1992,1992-12-13,14,27.283,SEA,,PHI,L 17-20
69,1992,1992-12-20,15,27.290,SEA,@,DEN,L 6-10
70,1992,1992-12-27,16,27.297,SEA,,SDG,L 14-31
