ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1979,1979-09-23,4,24.060,BUF,,NYJ,W 46-31,1,13,13.00,1,1,6
2,1979,1979-12-02,14,24.130,BUF,,DEN,L 16-19,1,27,27.00,0,0,0
3,1979,1979-12-16,16,24.144,BUF,@,PIT,L 0-28,1,3,3.00,0,0,0
