ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2013,2013-12-29,16,22.037,CIN,,BAL,W 34-17,,13,22,1.69,0,7,5,51,10.20,0,71.4%,7.29,0,0,,0,0,0,0.0,0,0
17,2014,2014-09-07,1,22.289,CIN,@,BAL,W 23-16,*,14,48,3.43,0,10,6,62,10.33,0,60.0%,6.20,0,0,,0,0,0,0.0,0,0
18,2014,2014-09-14,2,22.296,CIN,,ATL,W 24-10,*,27,90,3.33,1,6,5,79,15.80,0,83.3%,13.17,0,0,,0,1,6,0.0,0,0
19,2014,2014-09-21,3,22.303,CIN,,TEN,W 33-7,*,14,47,3.36,2,3,1,7,7.00,0,33.3%,2.33,0,0,,0,2,12,0.0,0,0
20,2014,2014-10-05,4,22.317,CIN,@,NWE,L 17-43,*,13,62,4.77,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,1,0
21,2014,2014-10-12,5,22.324,CIN,,CAR,T 37-37,*,18,137,7.61,1,5,4,20,5.00,0,80.0%,4.00,0,0,,0,1,6,0.0,0,0
22,2014,2014-10-19,6,22.331,CIN,@,IND,L 0-27,*,7,17,2.43,0,5,2,-1,-0.50,0,40.0%,-0.20,0,0,,0,0,0,0.0,0,0
23,2014,2014-10-26,7,22.338,CIN,,BAL,W 27-24,*,16,45,2.81,1,2,2,2,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,0,0
24,2014,2014-11-23,11,23.001,CIN,@,HOU,W 22-13,*,17,45,2.65,0,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,0.0,0,0
25,2014,2014-11-30,12,23.008,CIN,@,TAM,W 14-13,,10,49,4.90,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,1,0
26,2014,2014-12-07,13,23.015,CIN,,PIT,L 21-42,*,6,17,2.83,0,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,0.0,0,0
27,2014,2014-12-14,14,23.022,CIN,@,CLE,W 30-0,,15,79,5.27,0,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
28,2014,2014-12-22,15,23.030,CIN,,DEN,W 37-28,,8,36,4.50,0,5,5,45,9.00,1,100.0%,9.00,0,0,,0,1,6,0.0,0,0
29,2014,2014-12-28,16,23.036,CIN,@,PIT,L 17-27,,3,8,2.67,0,8,7,56,8.00,1,87.5%,7.00,0,0,,0,1,6,0.0,0,0
30,2015,2015-09-13,1,23.295,CIN,@,OAK,W 33-13,,8,63,7.88,0,6,6,25,4.17,0,100.0%,4.17,0,0,,0,0,0,0.0,0,0
31,2015,2015-09-20,2,23.302,CIN,,SDG,W 24-19,,20,123,6.15,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,0.0,0,0
32,2015,2015-09-27,3,23.309,CIN,@,BAL,W 28-24,,13,49,3.77,0,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,0.0,0,0
33,2015,2015-10-04,4,23.316,CIN,,KAN,W 36-21,,13,62,4.77,1,0,0,0,,0,0.0%,,1,6,6.00,0,1,6,0.0,0,0
34,2015,2015-10-11,5,23.323,CIN,,SEA,W 27-24,,15,80,5.33,0,8,5,21,4.20,0,62.5%,2.63,0,0,,0,0,0,0.0,0,0
35,2015,2015-10-18,6,23.330,CIN,@,BUF,W 34-21,,8,50,6.25,1,2,1,23,23.00,0,50.0%,11.50,0,0,,0,1,6,0.0,0,0
36,2015,2015-11-01,7,23.344,CIN,@,PIT,W 16-10,,1,12,12.00,0,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,0.0,0,0
37,2015,2015-11-05,8,23.348,CIN,,CLE,W 31-10,,13,72,5.54,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-16,9,23.359,CIN,,HOU,L 6-10,,8,36,4.50,0,8,5,43,8.60,0,62.5%,5.38,0,0,,0,0,0,0.0,0,0
39,2015,2015-11-22,10,24.000,CIN,@,ARI,L 31-34,,6,18,3.00,0,10,8,128,16.00,0,80.0%,12.80,0,0,,0,0,0,0.0,0,0
40,2015,2015-11-29,11,24.007,CIN,,STL,W 31-7,,10,16,1.60,0,3,2,51,25.50,0,66.7%,17.00,0,0,,0,0,0,0.0,0,0
41,2015,2015-12-06,12,24.014,CIN,@,CLE,W 37-3,,5,26,5.20,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-13,13,24.021,CIN,,PIT,L 20-33,,6,40,6.67,0,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,0.0,0,0
43,2015,2015-12-20,14,24.028,CIN,@,SFO,W 24-14,*,14,33,2.36,0,4,4,18,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
44,2015,2015-12-28,15,24.036,CIN,@,DEN,L 17-20,,8,14,1.75,0,5,4,29,7.25,0,80.0%,5.80,0,0,,0,0,0,0.0,0,0
45,2015,2016-01-03,16,24.042,CIN,,BAL,W 24-16,,6,36,6.00,0,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,0,0
46,2016,2016-09-11,1,24.294,CIN,@,NYJ,W 23-22,,5,25,5.00,0,4,2,5,2.50,0,50.0%,1.25,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-18,2,24.301,CIN,@,PIT,L 16-24,,5,17,3.40,0,11,9,100,11.11,1,81.8%,9.09,0,0,,0,1,6,0.0,0,0
48,2016,2016-09-25,3,24.308,CIN,,DEN,L 17-29,,5,8,1.60,0,5,5,36,7.20,0,100.0%,7.20,0,0,,0,0,0,0.0,0,0
49,2016,2016-09-29,4,24.312,CIN,,MIA,W 22-7,,10,18,1.80,0,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,0.0,0,0
50,2016,2016-10-09,5,24.322,CIN,@,DAL,L 14-28,*,9,50,5.56,0,6,6,46,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0
51,2016,2016-10-16,6,24.329,CIN,@,NWE,L 17-35,*,15,49,3.27,0,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,0.0,0,0
52,2016,2016-10-23,7,24.336,CIN,,CLE,W 31-17,,17,80,4.71,1,2,1,7,7.00,0,50.0%,3.50,0,0,,0,1,6,0.0,0,0
53,2016,2016-10-30,8,24.343,CIN,,WAS,T 27-27,,11,52,4.73,1,1,1,14,14.00,0,100.0%,14.00,0,0,,0,1,6,0.0,0,0
54,2016,2016-11-14,9,24.358,CIN,@,NYG,L 20-21,,7,17,2.43,0,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,0.0,0,0
55,2016,2016-11-20,10,24.364,CIN,,BUF,L 12-16,,7,21,3.00,0,8,5,40,8.00,0,62.5%,5.00,0,0,,0,0,0,0.0,0,0
56,2017,2017-09-10,1,25.292,CIN,,BAL,L 0-20,,7,40,5.71,0,2,1,39,39.00,0,50.0%,19.50,0,0,,0,0,0,0.0,0,0
57,2017,2017-09-14,2,25.296,CIN,,HOU,L 9-13,,5,10,2.00,0,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
58,2017,2017-09-24,3,25.306,CIN,@,GNB,L 24-27,,3,27,9.00,0,2,2,12,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
59,2017,2017-10-01,4,25.313,CIN,@,CLE,W 31-7,,3,12,4.00,0,4,3,67,22.33,1,75.0%,16.75,1,7,7.00,0,1,6,0.0,0,0
60,2017,2017-10-08,5,25.320,CIN,,BUF,W 20-16,,2,2,1.00,0,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
61,2017,2017-10-22,6,25.334,CIN,@,PIT,L 14-29,,3,8,2.67,0,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0,0.0,0,0
62,2017,2017-10-29,7,25.341,CIN,,IND,W 24-23,,2,5,2.50,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
63,2017,2017-11-05,8,25.348,CIN,@,JAX,L 7-23,,1,-1,-1.00,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0,0.0,0,0
64,2017,2017-11-12,9,25.355,CIN,@,TEN,L 20-24,,2,10,5.00,0,5,5,38,7.60,0,100.0%,7.60,0,0,,0,0,0,0.0,0,0
65,2017,2017-11-19,10,25.362,CIN,@,DEN,W 20-17,,3,-4,-1.33,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
66,2017,2017-11-26,11,26.004,CIN,,CLE,W 30-16,,3,12,4.00,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
67,2017,2017-12-04,12,26.012,CIN,,PIT,L 20-23,,13,77,5.92,0,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,0.0,0,0
68,2017,2017-12-10,13,26.018,CIN,,CHI,L 7-33,*,11,62,5.64,0,8,6,68,11.33,0,75.0%,8.50,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-17,14,26.025,CIN,@,MIN,L 7-34,*,14,30,2.14,1,5,3,13,4.33,0,60.0%,2.60,0,0,,0,1,6,0.0,0,0
70,2017,2017-12-24,15,26.032,CIN,,DET,W 26-17,,23,116,5.04,1,7,7,52,7.43,0,100.0%,7.43,0,0,,0,1,6,0.0,0,0
71,2017,2017-12-31,16,26.039,CIN,@,BAL,W 31-27,,10,52,5.20,0,9,6,18,3.00,0,66.7%,2.00,0,0,,0,0,0,0.0,0,0
72,2018,2018-09-09,1,26.291,CIN,@,IND,W 34-23,,1,-2,-2.00,0,1,1,11,11.00,0,100.0%,11.00,1,14,14.00,0,0,0,0.0,0,0
73,2018,2018-09-13,2,26.295,CIN,,BAL,W 34-23,,6,27,4.50,0,7,4,15,3.75,0,57.1%,2.14,1,11,11.00,0,0,0,0.0,0,0
74,2018,2018-09-23,3,26.305,CIN,@,CAR,L 21-31,*,12,61,5.08,1,9,5,25,5.00,0,55.6%,2.78,0,0,,0,1,6,0.0,0,0
