ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,28.018,OAK,@,CIN,L 21-31,,,,
2,1970,1970-09-27,2,28.025,OAK,@,SDG,T 27-27,,,,
3,1970,1970-10-03,3,28.031,OAK,@,MIA,L 13-20,,,,
4,1970,1970-10-11,4,28.039,OAK,,DEN,W 35-23,,,,
5,1970,1970-10-19,5,28.047,OAK,,WAS,W 34-20,,,,
6,1970,1970-10-25,6,28.053,OAK,,PIT,W 31-14,,,,
7,1970,1970-11-01,7,28.060,OAK,@,KAN,T 17-17,,,,
8,1970,1970-11-08,8,28.067,OAK,,CLE,W 23-20,,,,
9,1970,1970-11-15,9,28.074,OAK,@,DEN,W 24-19,,,,
10,1970,1970-11-22,10,28.081,OAK,,SDG,W 20-17,,,,
11,1970,1970-11-26,11,28.085,OAK,@,DET,L 14-28,,,,
12,1970,1970-12-12,13,28.101,OAK,,KAN,W 20-6,,,,
13,1970,1970-12-20,14,28.109,OAK,,SFO,L 7-38,,,,
14,1971,1971-09-19,1,29.017,OAK,@,NWE,L 6-20,,,,
15,1971,1971-09-26,2,29.024,OAK,@,SDG,W 34-0,,,,
16,1971,1971-10-04,3,29.032,OAK,@,CLE,W 34-20,,,,
17,1971,1971-11-28,11,29.087,OAK,,BAL,L 14-37,,,,
18,1971,1971-12-05,12,29.094,OAK,@,ATL,L 13-24,,,,
19,1971,1971-12-12,13,29.101,OAK,@,KAN,L 14-16,,,,
20,1971,1971-12-19,14,29.108,OAK,,DEN,W 21-13,,,,
21,1972,1972-09-17,1,30.015,OAK,@,PIT,L 28-34,,,,
22,1972,1972-10-01,3,30.029,OAK,,SDG,T 17-17,,,,
23,1972,1972-10-09,4,30.037,OAK,@,HOU,W 34-0,,,,
24,1972,1972-10-15,5,30.043,OAK,,BUF,W 28-16,,,,
25,1972,1972-10-29,7,30.057,OAK,,RAM,W 45-17,,,,
26,1972,1972-11-05,8,30.064,OAK,@,KAN,L 14-27,,,,
27,1972,1972-11-19,10,30.078,OAK,@,DEN,W 37-20,,,,
28,1972,1972-12-17,14,30.106,OAK,,CHI,W 28-21,,,,
29,1973,1973-09-30,3,31.028,PIT,@,HOU,W 36-7,,,,
30,1973,1973-10-07,4,31.035,PIT,,SDG,W 38-21,,,,
31,1973,1973-10-14,5,31.042,PIT,@,CIN,L 7-19,,,,
32,1973,1973-10-21,6,31.049,PIT,,NYJ,W 26-14,,,,
33,1973,1973-10-28,7,31.056,PIT,,CIN,W 20-13,,,,
34,1973,1973-11-05,8,31.064,PIT,,WAS,W 21-16,,,,
35,1973,1973-11-11,9,31.070,PIT,@,OAK,W 17-9,,,,
36,1973,1973-11-18,10,31.077,PIT,,DEN,L 13-23,,,,
37,1973,1973-11-25,11,31.084,PIT,@,CLE,L 16-21,,,,
38,1973,1973-12-03,12,31.092,PIT,@,MIA,L 26-30,,,,
39,1973,1973-12-09,13,31.098,PIT,,HOU,W 33-7,,,,
40,1973,1973-12-15,14,31.104,PIT,@,SFO,W 37-14,,,,
41,1974,1974-09-15,1,32.013,KAN,,NYJ,W 24-16,,,,
42,1974,1974-09-22,2,32.020,KAN,@,OAK,L 7-27,,,,
43,1974,1974-09-29,3,32.027,KAN,@,HOU,W 17-7,,,,
44,1974,1974-10-06,4,32.034,KAN,,DEN,L 14-17,1,10,10.00,0
45,1974,1974-10-13,5,32.041,KAN,,PIT,L 24-34,,,,
46,1974,1974-10-20,6,32.048,KAN,@,MIA,L 3-9,,,,
47,1974,1974-10-27,7,32.055,KAN,@,SDG,W 24-14,,,,
48,1974,1974-11-03,8,32.062,KAN,,NYG,L 27-33,,,,
49,1974,1974-11-10,9,32.069,KAN,,SDG,L 7-14,,,,
50,1974,1974-11-18,10,32.077,KAN,@,DEN,W 42-34,,,,
51,1974,1974-11-24,11,32.083,KAN,@,CIN,L 6-33,,,,
52,1974,1974-12-01,12,32.090,KAN,@,STL,W 17-13,,,,
53,1974,1974-12-08,13,32.097,KAN,,OAK,L 6-7,,,,
54,1974,1974-12-14,14,32.103,KAN,,MIN,L 15-35,,,,
55,1975,1975-10-19,5,33.047,KAN,@,SDG,W 12-10,,,,
56,1975,1975-10-26,6,33.054,KAN,,DEN,W 26-13,,,,
57,1975,1975-11-02,7,33.061,KAN,,HOU,L 13-17,,,,
58,1975,1975-11-10,8,33.069,KAN,@,DAL,W 34-31,,,,
59,1975,1975-11-16,9,33.075,KAN,@,PIT,L 3-28,,,,
60,1975,1975-11-23,10,33.082,KAN,,DET,W 24-21,,,,
61,1975,1975-11-30,11,33.089,KAN,@,BAL,L 14-28,,,,
62,1975,1975-12-07,12,33.096,KAN,,SDG,L 20-28,,,,
63,1975,1975-12-14,13,33.103,KAN,@,CLE,L 14-40,,,,
