ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-10,1,23.198,GNB,,CHI,L 0-26,,,,,,,,,
2,2006,2006-09-17,2,23.205,GNB,,NOR,L 27-34,,,,,,,,,
3,2006,2006-09-24,3,23.212,GNB,@,DET,W 31-24,,,,,,,,,
4,2006,2006-10-08,5,23.226,GNB,,STL,L 20-23,,,,,,,,,
5,2006,2006-12-10,13,23.289,GNB,@,SFO,W 30-19,,,,,,,,,
6,2006,2006-12-17,14,23.296,GNB,,DET,W 17-9,,,,,,,,,
7,2006,2006-12-21,15,23.300,GNB,,MIN,W 9-7,,,,,,,,,
8,2006,2006-12-31,16,23.310,GNB,@,CHI,W 26-7,,,,,,,,,
9,2007,2007-09-09,1,24.197,GNB,,PHI,W 16-13,,,,,,,,,
10,2007,2007-09-16,2,24.204,GNB,@,NYG,W 35-13,,,,,,,,,
11,2007,2007-09-23,3,24.211,GNB,,SDG,W 31-24,,,,,,,,,
12,2007,2007-09-30,4,24.218,GNB,@,MIN,W 23-16,,,,,,,,,
13,2007,2007-10-07,5,24.225,GNB,,CHI,L 20-27,,,,,,,,,
14,2007,2007-10-14,6,24.232,GNB,,WAS,W 17-14,,,,,,,,,
15,2007,2007-10-29,7,24.247,GNB,@,DEN,W 19-13,,,,,,,,,
16,2007,2007-11-04,8,24.253,GNB,@,KAN,W 33-22,,,,,,,,,
17,2007,2007-11-11,9,24.260,GNB,,MIN,W 34-0,,,,,,,,,
18,2007,2007-11-18,10,24.267,GNB,,CAR,W 31-17,,,,,,,,,
19,2007,2007-11-22,11,24.271,GNB,@,DET,W 37-26,,,,,,,,,
20,2007,2007-11-29,12,24.278,GNB,@,DAL,L 27-37,,,,,,,,,
21,2007,2007-12-09,13,24.288,GNB,,OAK,W 38-7,,,,,,,,,
22,2007,2007-12-16,14,24.295,GNB,@,STL,W 33-14,,,,,,,,,
23,2007,2007-12-23,15,24.302,GNB,@,CHI,L 7-35,,,,,,,,,
24,2007,2007-12-30,16,24.309,GNB,,DET,W 34-13,,,,,,,,,
25,2008,2008-09-21,3,25.210,GNB,,DAL,L 16-27,,0,0,0.0,2,0,0,0,0
26,2008,2008-09-28,4,25.217,GNB,@,TAM,L 21-30,,,,,,,,,
27,2008,2008-10-05,5,25.224,GNB,,ATL,L 24-27,*,0,0,0.0,1,2,0,0,0
28,2008,2008-10-12,6,25.231,GNB,@,SEA,W 27-17,,0,0,0.0,3,0,0,0,0
29,2008,2008-10-19,7,25.238,GNB,,IND,W 34-14,,0,0,0.0,0,0,0,0,0
30,2008,2008-11-02,8,25.252,GNB,@,TEN,L 16-19,,,,,,,,,
31,2008,2008-11-09,9,25.259,GNB,@,MIN,L 27-28,,0,0,0.0,0,0,0,0,0
32,2008,2008-11-16,10,25.266,GNB,,CHI,W 37-3,,,,,,,,,
33,2008,2008-11-30,12,25.280,GNB,,CAR,L 31-35,,,,,,,,,
34,2008,2008-12-07,13,25.287,GNB,,HOU,L 21-24,,,,,,,,,
35,2008,2008-12-14,14,25.294,GNB,@,JAX,L 16-20,,,,,,,,,
36,2008,2008-12-22,15,25.302,GNB,@,CHI,L 17-20,,,,,,,,,
37,2008,2008-12-28,16,25.308,GNB,,DET,W 31-21,,0,0,0.0,0,0,0,0,0
38,2009,2009-12-13,13,26.292,ATL,,NOR,L 23-26,,,,,,,,,
39,2009,2009-12-20,14,26.299,ATL,@,NYJ,W 10-7,,0,0,0.0,0,0,0,0,0
40,2010,2010-09-12,1,27.200,GNB,@,PHI,W 27-20,,,,,,,,,
41,2010,2010-09-19,2,27.207,GNB,,BUF,W 34-7,,,,,,,,,
42,2010,2010-10-10,5,27.228,GNB,@,WAS,L 13-16,*,0,0,0.0,4,1,0,0,0
43,2010,2010-10-17,6,27.235,GNB,,MIA,L 20-23,*,0,0,0.0,9,2,0,0,0
44,2010,2010-10-24,7,27.242,GNB,,MIN,W 28-24,*,0,0,0.0,6,0,0,0,0
45,2010,2010-10-31,8,27.249,GNB,@,NYJ,W 9-0,*,0,0,0.0,4,0,0,0,0
46,2010,2010-11-07,9,27.256,GNB,,DAL,W 45-7,*,0,0,0.0,2,0,0,0,0
47,2010,2010-11-21,10,27.270,GNB,@,MIN,W 31-3,*,0,0,0.0,0,1,0,0,0
48,2010,2010-11-28,11,27.277,GNB,@,ATL,L 17-20,*,0,0,0.0,7,2,0,0,0
49,2010,2010-12-05,12,27.284,GNB,,SFO,W 34-16,,0,0,0.0,2,5,0,0,0
50,2010,2010-12-12,13,27.291,GNB,@,DET,L 3-7,*,0,0,0.0,3,3,1,0,0
51,2010,2010-12-19,14,27.298,GNB,@,NWE,L 27-31,*,0,0,0.0,1,0,0,0,0
52,2010,2010-12-26,15,27.305,GNB,,NYG,W 45-17,*,0,0,0.0,1,3,0,0,0
53,2010,2011-01-02,16,27.312,GNB,,CHI,W 10-3,*,0,0,0.0,4,0,1,0,0
54,2011,2011-09-08,1,28.196,GNB,,NOR,W 42-34,,,,,,,,,
55,2011,2011-09-18,2,28.206,GNB,@,CAR,W 30-23,,0,0,0.0,2,0,0,0,0
56,2011,2011-09-25,3,28.213,GNB,@,CHI,W 27-17,*,0,0,0.0,3,1,0,0,0
57,2011,2011-10-02,4,28.220,GNB,,DEN,W 49-23,*,0,0,0.0,2,1,1,2,0
58,2011,2011-10-09,5,28.227,GNB,@,ATL,W 25-14,*,0,0,0.0,5,3,1,8,0
59,2011,2011-10-16,6,28.234,GNB,,STL,W 24-3,*,0,0,0.0,4,5,0,0,0
60,2011,2011-10-23,7,28.241,GNB,@,MIN,W 33-27,*,0,0,0.0,7,0,0,0,0
61,2011,2011-11-06,8,28.255,GNB,@,SDG,W 45-38,*,0,6,0.0,3,2,2,116,1
62,2011,2011-11-14,9,28.263,GNB,,MIN,W 45-7,*,0,0,0.0,2,4,0,0,0
63,2011,2011-11-20,10,28.269,GNB,,TAM,W 35-26,*,0,0,0.0,3,0,0,0,0
64,2011,2011-11-24,11,28.273,GNB,@,DET,W 27-15,*,0,0,0.0,3,1,0,0,0
65,2011,2011-12-04,12,28.283,GNB,@,NYG,W 38-35,*,0,0,0.0,6,3,0,0,0
66,2011,2011-12-11,13,28.290,GNB,,OAK,W 46-16,*,0,0,0.0,5,1,0,0,0
67,2011,2011-12-18,14,28.297,GNB,@,KAN,L 14-19,*,0,0,0.0,6,0,0,0,0
68,2011,2011-12-25,15,28.304,GNB,,CHI,W 35-21,*,0,0,0.0,6,5,1,21,0
69,2011,2012-01-01,16,28.311,GNB,,DET,W 45-41,*,0,0,0.0,8,3,0,0,0
70,2012,2012-11-11,9,29.261,DAL,@,PHI,W 38-23,*,0,0,0.0,1,0,0,0,0
71,2012,2012-11-18,10,29.268,DAL,,CLE,W 23-20,,0,0,0.0,0,1,0,0,0
72,2012,2012-11-22,11,29.272,DAL,,WAS,L 31-38,,0,0,0.0,2,1,1,27,0
73,2012,2012-12-23,15,29.303,DAL,,NOR,L 31-34,,0,0,0.0,3,1,0,0,0
74,2012,2012-12-30,16,29.310,DAL,@,WAS,L 18-28,,0,0,0.0,1,1,0,0,0
