ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-09,1,24.148,SEA,@,CHI,L 0-17
2,1990,1990-09-16,2,24.155,SEA,,RAI,L 13-17
3,1990,1990-09-23,3,24.162,SEA,@,DEN,L 31-34
4,1990,1990-10-01,4,24.170,SEA,,CIN,W 31-16
5,1990,1990-10-07,5,24.176,SEA,@,NWE,W 33-20
6,1990,1990-10-14,6,24.183,SEA,@,RAI,L 17-24
7,1990,1990-10-21,7,24.190,SEA,,KAN,W 19-7
8,1990,1990-11-04,8,24.204,SEA,,SDG,L 14-31
9,1990,1990-11-11,9,24.211,SEA,@,KAN,W 17-16
10,1990,1990-11-18,10,24.218,SEA,,MIN,L 21-24
11,1990,1990-11-25,11,24.225,SEA,@,SDG,W 13-10
12,1990,1990-12-02,12,24.232,SEA,,HOU,W 13-10
13,1990,1990-12-09,13,24.239,SEA,@,GNB,W 20-14
14,1990,1990-12-16,14,24.246,SEA,@,MIA,L 17-24
15,1990,1990-12-23,15,24.253,SEA,,DEN,W 17-12
