ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-19,2,23.302,BUF,@,OAK,L 10-13,,
2,2004,2004-12-05,12,24.013,BUF,@,MIA,W 42-32,,
3,2004,2005-01-02,16,24.041,BUF,,PIT,L 24-29,,
4,2005,2005-09-11,1,24.293,BUF,,HOU,W 22-7,,
5,2005,2005-09-18,2,24.300,BUF,@,TAM,L 3-19,,
6,2005,2005-09-25,3,24.307,BUF,,ATL,L 16-24,,
7,2005,2005-10-02,4,24.314,BUF,@,NOR,L 7-19,,
8,2005,2005-10-09,5,24.321,BUF,,MIA,W 20-14,*,
9,2005,2005-10-16,6,24.328,BUF,,NYJ,W 27-17,*,1.0
10,2005,2005-10-23,7,24.335,BUF,@,OAK,L 17-38,*,
11,2005,2005-10-30,8,24.342,BUF,@,NWE,L 16-21,*,
12,2005,2005-11-13,9,24.356,BUF,,KAN,W 14-3,*,
13,2005,2005-11-20,10,24.363,BUF,@,SDG,L 10-48,*,
14,2005,2005-11-27,11,25.005,BUF,,CAR,L 9-13,*,
15,2005,2005-12-04,12,25.012,BUF,@,MIA,L 23-24,*,
16,2005,2005-12-11,13,25.019,BUF,,NWE,L 7-35,*,
17,2005,2005-12-17,14,25.025,BUF,,DEN,L 17-28,*,
18,2005,2005-12-24,15,25.032,BUF,@,CIN,W 37-27,*,
19,2005,2006-01-01,16,25.040,BUF,@,NYJ,L 26-30,*,
20,2006,2006-09-10,1,25.292,BUF,@,NWE,L 17-19,*,
21,2006,2006-09-17,2,25.299,BUF,@,MIA,W 16-6,*,
22,2006,2006-09-24,3,25.306,BUF,,NYJ,L 20-28,*,
23,2006,2006-10-01,4,25.313,BUF,,MIN,W 17-12,*,
24,2006,2006-10-08,5,25.320,BUF,@,CHI,L 7-40,*,
25,2006,2006-10-15,6,25.327,BUF,@,DET,L 17-20,,
26,2006,2006-10-22,7,25.334,BUF,,NWE,L 6-28,,
27,2006,2006-11-05,8,25.348,BUF,,GNB,W 24-10,,
28,2006,2006-11-12,9,25.355,BUF,@,IND,L 16-17,,
29,2006,2006-11-19,10,25.362,BUF,@,HOU,W 24-21,,
30,2006,2006-11-26,11,26.004,BUF,,JAX,W 27-24,,
31,2006,2006-12-03,12,26.011,BUF,,SDG,L 21-24,,
32,2006,2006-12-10,13,26.018,BUF,@,NYJ,W 31-13,,
33,2006,2006-12-17,14,26.025,BUF,,MIA,W 21-0,,
34,2006,2006-12-24,15,26.032,BUF,,TEN,L 29-30,,
35,2007,2007-09-16,2,26.298,BUF,@,PIT,L 3-26,,
36,2007,2007-09-23,3,26.305,BUF,@,NWE,L 7-38,,
37,2007,2007-09-30,4,26.312,BUF,,NYJ,W 17-14,,
38,2007,2007-10-08,5,26.320,BUF,,DAL,L 24-25,,
39,2007,2007-11-22,11,27.000,ATL,,IND,L 13-31,,
40,2007,2007-12-02,12,27.010,ATL,@,STL,L 16-28,,
41,2007,2007-12-10,13,27.018,ATL,,NOR,L 14-34,,
42,2007,2007-12-16,14,27.024,ATL,@,TAM,L 3-37,,
43,2007,2007-12-30,16,27.038,ATL,,SEA,W 44-41,,
