ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1961,1961-11-26,11,22.312,PIT,,STL,W 30-27,1,18,0
2,1961,1961-12-10,13,22.326,PIT,@,WAS,W 30-14,1,22,0
3,1963,1963-09-22,2,24.247,PIT,,NYG,W 31-0,1,2,0
4,1963,1963-10-13,5,24.268,PIT,@,STL,L 23-24,1,38,0
5,1963,1963-10-20,6,24.275,PIT,,WAS,W 38-27,1,28,0
6,1963,1963-11-03,8,24.289,PIT,@,GNB,L 14-33,1,10,0
7,1964,1964-11-15,10,25.302,PIT,,WAS,L 0-30,1,8,0
8,1967,1967-10-01,3,28.256,RAM,@,DAL,W 35-13,1,24,0
9,1969,1969-09-21,1,30.246,RAM,@,BAL,W 27-20,1,16,0
10,1970,1970-09-18,1,31.243,RAM,,STL,W 34-13,,,
11,1970,1970-09-27,2,31.252,RAM,@,BUF,W 19-0,,,
12,1970,1970-10-04,3,31.259,RAM,,SDG,W 37-10,,,
13,1970,1970-10-11,4,31.266,RAM,,SFO,L 6-20,,,
14,1970,1970-10-18,5,31.273,RAM,@,GNB,W 31-21,1,14,0
15,1970,1970-10-26,6,31.281,RAM,@,MIN,L 3-13,,,
16,1970,1970-11-01,7,31.287,RAM,@,NOR,W 30-17,,,
17,1970,1970-11-08,8,31.294,RAM,,ATL,T 10-10,,,
18,1970,1970-11-15,9,31.301,RAM,,NYJ,L 20-31,,,
19,1970,1970-11-22,10,31.308,RAM,@,ATL,W 17-7,,,
20,1970,1970-11-29,11,31.315,RAM,@,SFO,W 30-13,,,
21,1970,1970-12-06,12,31.322,RAM,,NOR,W 34-16,,,
22,1970,1970-12-14,13,31.330,RAM,,DET,L 23-28,,,
23,1970,1970-12-20,14,31.336,RAM,@,NYG,W 31-3,1,13,0
24,1971,1971-09-19,1,32.244,WAS,@,STL,W 24-17,,,
25,1971,1971-09-26,2,32.251,WAS,@,NYG,W 30-3,,,
26,1971,1971-10-03,3,32.258,WAS,@,DAL,W 20-16,,,
27,1971,1971-10-10,4,32.265,WAS,,HOU,W 22-13,,,
28,1971,1971-10-17,5,32.272,WAS,,STL,W 20-0,,,
29,1971,1971-10-24,6,32.279,WAS,@,KAN,L 20-27,,,
30,1971,1971-10-31,7,32.286,WAS,,NOR,W 24-14,,,
31,1971,1971-11-07,8,32.293,WAS,,PHI,T 7-7,,,
32,1971,1971-11-14,9,32.300,WAS,@,CHI,L 15-16,,,
33,1971,1971-11-21,10,32.307,WAS,,DAL,L 0-13,,,
34,1971,1971-11-28,11,32.314,WAS,@,PHI,W 20-13,,,
35,1971,1971-12-05,12,32.321,WAS,,NYG,W 23-7,1,31,0
36,1971,1971-12-13,13,32.329,WAS,@,RAM,W 38-24,,,
37,1971,1971-12-19,14,32.335,WAS,,CLE,L 13-20,,,
38,1972,1972-09-18,1,33.244,WAS,@,MIN,W 24-21,,,
39,1972,1972-09-24,2,33.250,WAS,,STL,W 24-10,,,
40,1972,1972-10-01,3,33.257,WAS,@,NWE,L 23-24,,,
41,1972,1972-10-08,4,33.264,WAS,,PHI,W 14-0,,,
42,1972,1972-10-15,5,33.271,WAS,@,STL,W 33-3,,,
43,1972,1972-10-22,6,33.278,WAS,,DAL,W 24-20,,,
44,1972,1972-10-29,7,33.285,WAS,@,NYG,W 23-16,,,
45,1972,1972-11-05,8,33.292,WAS,@,NYJ,W 35-17,,,
46,1972,1972-11-26,11,33.313,WAS,,GNB,W 21-16,,,
47,1972,1972-12-03,12,33.320,WAS,@,PHI,W 23-7,,,
48,1972,1972-12-09,13,33.326,WAS,@,DAL,L 24-34,,,
49,1972,1972-12-17,14,33.334,WAS,,BUF,L 17-24,,,
50,1973,1973-11-11,9,34.297,WAS,,SFO,W 33-9,,,
51,1973,1973-11-18,10,34.304,WAS,,BAL,W 22-14,,,
52,1973,1973-11-22,11,34.308,WAS,@,DET,W 20-0,,,
53,1973,1973-12-02,12,34.318,WAS,,NYG,W 27-24,,,
54,1973,1973-12-09,13,34.325,WAS,@,DAL,L 7-27,,,
55,1973,1973-12-16,14,34.332,WAS,,PHI,W 38-20,,,
