ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2003,2003-09-14,2,24.131,OAK,,CIN,W 23-20,,
2,2003,2003-10-05,5,24.152,OAK,@,CHI,L 21-24,,
3,2003,2003-10-12,6,24.159,OAK,@,CLE,L 7-13,,
4,2003,2003-10-20,7,24.167,OAK,,KAN,L 10-17,,
5,2003,2003-11-02,8,24.180,OAK,@,DET,L 13-23,,
6,2003,2003-11-09,9,24.187,OAK,,NYJ,L 24-27,,
7,2003,2003-11-16,10,24.194,OAK,,MIN,W 28-18,,1.0
8,2003,2003-11-23,11,24.201,OAK,@,KAN,L 24-27,,
9,2003,2003-11-30,12,24.208,OAK,,DEN,L 8-22,,
10,2003,2003-12-07,13,24.215,OAK,@,PIT,L 7-27,,
11,2003,2003-12-14,14,24.222,OAK,,BAL,W 20-12,,
12,2003,2003-12-22,15,24.230,OAK,,GNB,L 7-41,,
13,2003,2003-12-28,16,24.236,OAK,@,SDG,L 14-21,,
14,2004,2004-09-12,1,25.129,OAK,@,PIT,L 21-24,,
15,2004,2004-09-19,2,25.136,OAK,,BUF,W 13-10,,
16,2004,2004-09-26,3,25.143,OAK,,TAM,W 30-20,,1.0
17,2004,2004-10-03,4,25.150,OAK,@,HOU,L 17-30,,
18,2004,2004-10-10,5,25.157,OAK,@,IND,L 14-35,,
19,2004,2004-10-17,6,25.164,OAK,,DEN,L 3-31,,
20,2004,2004-10-24,7,25.171,OAK,,NOR,L 26-31,,
21,2004,2004-10-31,8,25.178,OAK,@,SDG,L 14-42,,
22,2004,2004-11-07,9,25.185,OAK,@,CAR,W 27-24,,
23,2004,2004-11-21,10,25.199,OAK,,SDG,L 17-23,,
24,2004,2004-12-05,12,25.213,OAK,,KAN,L 27-34,,
25,2004,2004-12-19,14,25.227,OAK,,TEN,W 40-35,,
26,2004,2004-12-25,15,25.233,OAK,@,KAN,L 30-31,,
27,2004,2005-01-02,16,25.241,OAK,,JAX,L 6-13,,
28,2006,2006-10-29,7,27.176,SDG,,STL,W 38-24,,
29,2006,2006-11-05,8,27.183,SDG,,CLE,W 32-25,,
30,2006,2006-11-26,11,27.204,SDG,,OAK,W 21-14,,
31,2007,2007-09-09,1,28.126,MIA,@,WAS,L 13-16,,
