ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1982,1982-09-12,1,22.163,TAM,@,MIN,L 10-17
2,1982,1982-11-21,3,22.233,TAM,@,DAL,L 9-14
3,1982,1982-11-29,4,22.241,TAM,,MIA,W 23-17
4,1982,1982-12-05,5,22.247,TAM,@,NOR,W 13-10
5,1982,1982-12-12,6,22.254,TAM,@,NYJ,L 17-32
6,1982,1982-12-19,7,22.261,TAM,,BUF,W 24-23
7,1982,1982-12-26,8,22.268,TAM,,DET,W 23-21
8,1982,1983-01-02,9,22.275,TAM,,CHI,W 26-23
9,1983,1983-09-04,1,23.155,TAM,,DET,L 0-11
10,1983,1983-09-11,2,23.162,TAM,@,CHI,L 10-17
11,1983,1983-09-18,3,23.169,TAM,,MIN,L 16-19
12,1983,1983-09-25,4,23.176,TAM,,CIN,L 17-23
13,1983,1983-10-02,5,23.183,TAM,@,GNB,L 14-55
14,1983,1983-10-09,6,23.190,TAM,@,DAL,L 24-27
15,1983,1983-11-13,11,23.225,TAM,@,CLE,L 0-20
16,1983,1983-11-20,12,23.232,TAM,,CHI,L 0-27
17,1983,1983-11-27,13,23.239,TAM,,HOU,W 33-24
18,1983,1983-12-04,14,23.246,TAM,@,SFO,L 21-35
19,1983,1983-12-12,15,23.254,TAM,,GNB,L 9-12
20,1983,1983-12-18,16,23.260,TAM,@,DET,L 20-23
