ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,22.021,CHI,,BUF,L 20-23,,,,,,,
2,2014,2014-09-14,2,22.028,CHI,@,SFO,W 28-20,,0.0,1,1,0,0,0
3,2014,2014-09-22,3,22.036,CHI,@,NYJ,W 27-19,,0.0,3,0,0,0,0
4,2014,2014-09-28,4,22.042,CHI,,GNB,L 17-38,,,,,,,
5,2014,2014-10-05,5,22.049,CHI,@,CAR,L 24-31,,,,,,,
6,2014,2014-10-12,6,22.056,CHI,@,ATL,W 27-13,,0.0,2,0,0,0,0
7,2014,2014-10-19,7,22.063,CHI,,MIA,L 14-27,*,0.0,5,0,0,0,0
8,2014,2014-10-26,8,22.070,CHI,@,NWE,L 23-51,,0.0,2,1,0,0,0
9,2014,2014-11-09,9,22.084,CHI,@,GNB,L 14-55,,,,,,,
10,2014,2014-11-16,10,22.091,CHI,,MIN,W 21-13,,,,,,,
11,2014,2014-11-23,11,22.098,CHI,,TAM,W 21-13,,0.0,1,0,0,0,0
12,2014,2014-11-27,12,22.102,CHI,@,DET,L 17-34,,0.0,4,3,0,0,0
13,2014,2014-12-04,13,22.109,CHI,,DAL,L 28-41,,0.0,2,0,0,0,0
14,2014,2014-12-15,14,22.120,CHI,,NOR,L 15-31,*,0.0,3,1,0,0,0
15,2014,2014-12-21,15,22.126,CHI,,DET,L 14-20,*,0.0,4,1,1,0,0
16,2014,2014-12-28,16,22.133,CHI,@,MIN,L 9-13,*,0.0,3,2,0,0,0
17,2015,2015-09-13,1,23.027,CHI,,GNB,L 23-31,,0.0,0,0,0,0,0
18,2015,2015-09-20,2,23.034,CHI,,ARI,L 23-48,,0.0,0,0,0,0,0
19,2015,2015-09-27,3,23.041,CHI,@,SEA,L 0-26,,0.0,0,0,0,0,0
