ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1965,1965-09-19,1,22.176,STL,@,PHI,L 27-34,1,24,24.00,0,1,8,8.00,0
2,1965,1965-10-04,3,22.191,STL,,DAL,W 20-13,0,0,,0,2,13,6.50,0
3,1965,1965-12-19,14,22.267,STL,,CLE,L 24-27,3,72,24.00,0,0,0,,0
