ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1979,1979-10-14,7,23.012,BUF,@,MIA,L 7-17,,,,
2,1979,1979-10-21,8,23.019,BUF,,BAL,L 13-14,,,,
3,1979,1979-10-28,9,23.026,BUF,@,DET,W 20-17,,,,
4,1979,1979-11-04,10,23.033,BUF,,NWE,L 6-26,,,,
5,1979,1979-11-11,11,23.040,BUF,@,NYJ,W 14-12,,,,
6,1979,1979-11-18,12,23.047,BUF,,GNB,W 19-12,,,,
7,1979,1979-11-25,13,23.054,BUF,@,NWE,W 16-13,,,,
8,1979,1979-12-02,14,23.061,BUF,,DEN,L 16-19,,,,
9,1979,1979-12-09,15,23.068,BUF,@,MIN,L 3-10,,,,
10,1979,1979-12-16,16,23.075,BUF,@,PIT,L 0-28,,,,
11,1980,1980-09-07,1,23.341,BUF,,MIA,W 17-7,,,,
12,1980,1980-09-14,2,23.348,BUF,,NYJ,W 20-10,,,,
13,1980,1980-09-21,3,23.355,BUF,@,NOR,W 35-26,,,,
14,1980,1980-09-28,4,23.362,BUF,,OAK,W 24-7,,,,
15,1980,1980-10-05,5,24.003,BUF,@,SDG,W 26-24,,,,
16,1980,1980-10-12,6,24.010,BUF,,BAL,L 12-17,1,0,0.00,0
17,1980,1980-10-19,7,24.017,BUF,@,MIA,L 14-17,,,,
18,1980,1980-10-26,8,24.024,BUF,,NWE,W 31-13,,,,
19,1980,1980-11-02,9,24.031,BUF,,ATL,L 14-30,,,,
20,1980,1980-11-16,11,24.045,BUF,@,CIN,W 14-0,,,,
21,1981,1981-09-06,1,24.339,BUF,,NYJ,W 31-0,,,,
22,1981,1981-09-13,2,24.346,BUF,@,BAL,W 35-3,,,,
23,1981,1981-09-17,3,24.350,BUF,,PHI,L 14-20,,,,
24,1981,1981-09-27,4,24.360,BUF,@,CIN,L 24-27,,,,
25,1981,1981-10-04,5,25.002,BUF,,BAL,W 23-17,,,,
26,1981,1981-10-12,6,25.010,BUF,,MIA,W 31-21,,,,
27,1981,1981-11-01,9,25.030,BUF,,CLE,W 22-13,,,,
28,1981,1981-11-09,10,25.038,BUF,@,DAL,L 14-27,,,,
29,1981,1981-11-15,11,25.044,BUF,@,STL,L 0-24,,,,
30,1981,1981-11-22,12,25.051,BUF,,NWE,W 20-17,,,,
31,1981,1981-11-29,13,25.058,BUF,,WAS,W 21-14,,,,
32,1981,1981-12-06,14,25.065,BUF,@,SDG,W 28-27,,,,
