ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-10-19,7,25.230,NOR,,TAM,W 38-7
2,1986,1986-11-02,9,25.244,NOR,,SFO,W 23-10
3,1986,1986-11-09,10,25.251,NOR,,RAM,W 6-0
4,1986,1986-11-16,11,25.258,NOR,@,STL,W 16-7
5,1986,1986-11-23,12,25.265,NOR,@,RAM,L 13-26
6,1986,1986-11-30,13,25.272,NOR,,NWE,L 20-21
7,1986,1986-12-07,14,25.279,NOR,,MIA,L 27-31
8,1986,1986-12-21,16,25.293,NOR,@,MIN,L 17-33
9,1987,1987-10-04,3,26.215,ATL,,PIT,L 12-28
10,1987,1987-10-11,4,26.222,ATL,,SFO,L 17-25
11,1987,1987-10-18,5,26.229,ATL,,RAM,W 24-20
