ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2007,2007-09-09,1,23.353,JAX,,TEN,L 10-13,,,,,,,,
2,2007,2007-09-16,2,23.360,JAX,,ATL,W 13-7,,,,,,,,
3,2007,2007-09-23,3,24.002,JAX,@,DEN,W 23-14,,,,,,,,
4,2007,2007-10-14,5,24.023,JAX,,HOU,W 37-17,,,,,,,,
5,2007,2007-10-22,6,24.031,JAX,,IND,L 7-29,,,,,,,,
6,2007,2007-11-11,9,24.051,JAX,@,TEN,W 28-13,,,,,,,,
7,2007,2007-11-18,10,24.058,JAX,,SDG,W 24-17,,,,,,,,
8,2007,2007-11-25,11,24.065,JAX,,BUF,W 36-14,,,,,,,,
9,2007,2007-12-02,12,24.072,JAX,@,IND,L 25-28,,1,0,0.00,0,0.0,,
10,2007,2007-12-09,13,24.079,JAX,,CAR,W 37-6,,,,,,,,
11,2007,2007-12-16,14,24.086,JAX,@,PIT,W 29-22,,,,,,,,
12,2007,2007-12-23,15,24.093,JAX,,OAK,W 49-11,,,,,,,,
13,2007,2007-12-30,16,24.100,JAX,@,HOU,L 28-42,,,,,,,,
14,2008,2008-09-14,2,24.359,JAX,,BUF,L 16-20,,,,,,,,
15,2008,2008-09-21,3,25.000,JAX,@,IND,W 23-21,,,,,,,,
16,2008,2008-09-28,4,25.007,JAX,,HOU,W 30-27,,0,0,,0,0.0,1,0
17,2008,2008-10-05,5,25.014,JAX,,PIT,L 21-26,,,,,,,,
18,2008,2008-10-12,6,25.021,JAX,@,DEN,W 24-17,,0,0,,0,0.0,0,2
19,2008,2008-10-26,7,25.035,JAX,,CLE,L 17-23,,0,0,,0,0.0,3,0
20,2008,2008-11-02,8,25.042,JAX,@,CIN,L 19-21,,0,0,,0,0.0,1,0
21,2008,2008-11-09,9,25.049,JAX,@,DET,W 38-14,,0,0,,0,1.0,1,0
22,2008,2008-11-16,10,25.056,JAX,,TEN,L 14-24,,0,0,,0,1.0,2,0
23,2008,2008-11-23,11,25.063,JAX,,MIN,L 12-30,,0,0,,0,0.0,0,1
24,2008,2008-12-01,12,25.071,JAX,@,HOU,L 17-30,,,,,,,,
25,2008,2008-12-07,13,25.077,JAX,@,CHI,L 10-23,,,,,,,,
26,2008,2008-12-14,14,25.084,JAX,,GNB,W 20-16,,0,0,,0,0.0,1,0
27,2008,2008-12-18,15,25.088,JAX,,IND,L 24-31,,0,0,,0,0.0,1,0
28,2008,2008-12-28,16,25.098,JAX,@,BAL,L 7-27,,0,0,,0,0.0,1,1
29,2009,2009-09-13,1,25.357,JAX,@,IND,L 12-14,,,,,,,,
30,2009,2009-09-20,2,25.364,JAX,,ARI,L 17-31,,0,0,,0,0.0,2,0
31,2009,2009-09-27,3,26.006,JAX,@,HOU,W 31-24,,,,,,,,
32,2009,2009-10-04,4,26.013,JAX,,TEN,W 37-17,,0,0,,0,0.0,2,1
33,2009,2009-10-11,5,26.020,JAX,@,SEA,L 0-41,,0,0,,0,1.0,4,2
34,2009,2009-10-18,6,26.027,JAX,,STL,W 23-20,,0,0,,0,0.0,1,0
35,2009,2009-11-01,7,26.041,JAX,@,TEN,L 13-30,,0,0,,0,0.0,0,1
36,2010,2010-09-12,1,26.356,CAR,@,NYG,L 18-31,*,0,0,,0,0.0,0,2
37,2010,2010-09-19,2,26.363,CAR,,TAM,L 7-20,*,0,0,,0,0.0,7,0
38,2010,2010-09-26,3,27.005,CAR,,CIN,L 7-20,*,0,0,,0,0.0,3,0
39,2010,2010-10-03,4,27.012,CAR,@,NOR,L 14-16,*,0,0,,0,0.0,5,0
40,2010,2010-10-10,5,27.019,CAR,,CHI,L 6-23,*,0,0,,0,0.0,2,1
41,2010,2010-10-24,6,27.033,CAR,,SFO,W 23-20,*,0,0,,0,1.0,1,0
42,2010,2010-10-31,7,27.040,CAR,@,STL,L 10-20,*,0,0,,0,1.0,3,0
43,2010,2010-11-07,8,27.047,CAR,,NOR,L 3-34,*,0,0,,0,0.0,2,0
44,2010,2010-11-14,9,27.054,CAR,@,TAM,L 16-31,*,0,0,,0,0.0,0,1
45,2010,2010-11-21,10,27.061,CAR,,BAL,L 13-37,*,0,0,,0,0.0,2,1
46,2010,2010-11-28,11,27.068,CAR,@,CLE,L 23-24,*,0,0,,0,0.0,1,1
47,2010,2010-12-05,12,27.075,CAR,@,SEA,L 14-31,*,0,0,,0,0.0,0,3
48,2010,2010-12-12,13,27.082,CAR,,ATL,L 10-31,*,0,0,,0,0.0,2,1
49,2010,2010-12-19,14,27.089,CAR,,ARI,W 19-12,*,0,0,,0,0.0,1,0
50,2010,2010-12-23,15,27.093,CAR,@,PIT,L 3-27,*,0,0,,0,1.0,2,1
51,2010,2011-01-02,16,27.103,CAR,@,ATL,L 10-31,*,0,0,,0,0.0,0,2
52,2011,2011-10-09,5,28.018,PHI,@,BUF,L 24-31,,0,0,,0,0.0,1,0
53,2011,2011-10-16,6,28.025,PHI,@,WAS,W 20-13,,0,0,,0,0.0,3,1
54,2011,2011-10-30,7,28.039,PHI,,DAL,W 34-7,,,,,,,,
55,2011,2011-11-07,8,28.047,PHI,,CHI,L 24-30,,0,0,,0,0.0,1,0
56,2011,2011-11-13,9,28.053,PHI,,ARI,L 17-21,,0,0,,0,1.0,2,1
57,2011,2011-11-20,10,28.060,PHI,@,NYG,W 17-10,,0,0,,0,0.0,1,1
58,2011,2011-11-27,11,28.067,PHI,,NWE,L 20-38,,0,0,,0,0.0,2,0
59,2011,2011-12-01,12,28.071,PHI,@,SEA,L 14-31,,0,0,,0,0.0,1,1
60,2011,2011-12-11,13,28.081,PHI,@,MIA,W 26-10,,0,0,,0,0.0,1,0
61,2011,2011-12-18,14,28.088,PHI,,NYJ,W 45-19,,0,0,,0,0.0,2,0
62,2011,2011-12-24,15,28.094,PHI,@,DAL,W 20-7,,0,0,,0,1.0,1,0
63,2011,2012-01-01,16,28.102,PHI,,WAS,W 34-10,,0,0,,0,0.0,2,0
64,2012,2012-09-09,1,28.354,PHI,@,CLE,W 17-16,*,,,,,,,
65,2012,2012-09-16,2,28.361,PHI,,BAL,W 24-23,*,0,0,,0,0.0,0,0
66,2012,2012-09-23,3,29.002,PHI,@,ARI,L 6-27,*,0,0,,0,0.0,2,0
67,2012,2012-09-30,4,29.009,PHI,,NYG,W 19-17,*,0,0,,0,0.0,1,3
68,2012,2012-10-07,5,29.016,PHI,@,PIT,L 14-16,*,0,0,,0,0.0,2,0
69,2012,2012-10-14,6,29.023,PHI,,DET,L 23-26,*,0,0,,0,0.0,1,0
70,2012,2012-10-28,7,29.037,PHI,,ATL,L 17-30,,0,0,,0,0.0,1,0
71,2012,2012-11-05,8,29.045,PHI,@,NOR,L 13-28,,,,,,,,
72,2012,2012-11-11,9,29.051,PHI,,DAL,L 23-38,,0,0,,0,0.0,2,0
73,2012,2012-11-18,10,29.058,PHI,@,WAS,L 6-31,,0,0,,0,0.0,1,0
74,2012,2012-11-26,11,29.066,PHI,,CAR,L 22-30,,0,0,,0,0.0,1,0
75,2012,2012-12-02,12,29.072,PHI,@,DAL,L 33-38,,0,0,,0,0.0,1,1
76,2012,2012-12-09,13,29.079,PHI,@,TAM,W 23-21,,0,0,,0,0.0,1,0
77,2012,2012-12-13,14,29.083,PHI,,CIN,L 13-34,,,,,,,,
78,2012,2012-12-23,15,29.093,PHI,,WAS,L 20-27,,,,,,,,
79,2012,2012-12-30,16,29.100,PHI,@,NYG,L 7-42,*,0,0,,0,0.0,0,1
80,2013,2013-09-08,1,29.352,TAM,@,NYJ,L 17-18,,0,0,,0,0.0,1,1
81,2013,2013-09-15,2,29.359,TAM,,NOR,L 14-16,*,,,,,,,
82,2013,2013-10-13,5,30.022,TAM,,PHI,L 20-31,,,,,,,,
83,2013,2013-11-03,8,30.043,TAM,@,SEA,L 24-27,,0,0,,0,0.0,3,2
84,2013,2013-11-24,11,30.064,TAM,@,DET,W 24-21,,,,,,,,
85,2013,2013-12-08,13,30.078,TAM,,BUF,W 27-6,,0,0,,0,1.0,1,0
86,2013,2013-12-15,14,30.085,TAM,,SFO,L 14-33,,0,0,,0,0.0,1,0
87,2013,2013-12-22,15,30.092,TAM,@,STL,L 13-23,,,,,,,,
88,2013,2013-12-29,16,30.099,TAM,@,NOR,L 17-42,,,,,,,,
