ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,23.292,BUF,,RAM,W 40-7,,,
2,1992,1992-09-13,2,23.299,BUF,@,SFO,W 34-31,,,
3,1992,1992-09-20,3,23.306,BUF,,IND,W 38-0,,,
4,1992,1992-09-27,4,23.313,BUF,@,NWE,W 41-7,,,
5,1992,1992-10-04,5,23.320,BUF,,MIA,L 10-37,,,
6,1992,1992-10-11,6,23.327,BUF,@,RAI,L 3-20,,,
7,1992,1992-10-26,7,23.342,BUF,@,NYJ,W 24-20,,,
8,1992,1992-11-01,8,23.348,BUF,,NWE,W 16-7,,,
9,1992,1992-11-08,9,23.355,BUF,,PIT,W 28-20,,,
10,1992,1992-11-16,10,23.363,BUF,@,MIA,W 26-20,,,
11,1992,1992-11-22,11,24.003,BUF,,ATL,W 41-14,,,
12,1992,1992-11-29,12,24.010,BUF,@,IND,L 13-16,,,
13,1992,1992-12-06,13,24.017,BUF,,NYJ,L 17-24,,,
14,1992,1992-12-12,14,24.023,BUF,,DEN,W 27-17,,,
15,1992,1992-12-20,15,24.031,BUF,@,NOR,W 20-16,,,
16,1992,1992-12-27,16,24.038,BUF,@,HOU,L 3-27,,,
17,1993,1993-09-05,1,24.290,BUF,,NWE,W 38-14,,,
18,1993,1993-09-12,2,24.297,BUF,@,DAL,W 13-10,1,0,0
19,1993,1993-09-26,3,24.311,BUF,,MIA,L 13-22,,,
20,1993,1993-10-03,4,24.318,BUF,,NYG,W 17-14,,,
21,1993,1993-10-11,5,24.326,BUF,,HOU,W 35-7,,,
22,1993,1993-10-24,6,24.339,BUF,@,NYJ,W 19-10,,,
23,1993,1993-11-01,7,24.347,BUF,,WAS,W 24-10,,,
24,1993,1993-11-07,8,24.353,BUF,@,NWE,W 13-10,,,
25,1993,1993-11-15,9,24.361,BUF,@,PIT,L 0-23,,,
26,1993,1993-11-21,10,25.002,BUF,,IND,W 23-9,,,
27,1993,1993-11-28,11,25.009,BUF,@,KAN,L 7-23,,,
28,1993,1993-12-05,12,25.016,BUF,,RAI,L 24-25,,,
29,1993,1993-12-12,13,25.023,BUF,@,PHI,W 10-7,,,
30,1993,1993-12-19,14,25.030,BUF,@,MIA,W 47-34,1,32,0
31,1993,1993-12-26,15,25.037,BUF,,NYJ,W 16-14,,,
32,1993,1994-01-02,16,25.044,BUF,@,IND,W 30-10,,,
33,1994,1994-09-04,1,25.289,BUF,,NYJ,L 3-23,1,0,0
34,1994,1994-09-11,2,25.296,BUF,@,NWE,W 38-35,,,
35,1994,1994-09-18,3,25.303,BUF,@,HOU,W 15-7,1,0,0
36,1994,1994-09-26,4,25.311,BUF,,DEN,W 27-20,,,
37,1994,1994-10-02,5,25.317,BUF,@,CHI,L 13-20,,,
38,1994,1994-10-09,6,25.324,BUF,,MIA,W 21-11,,,
39,1994,1994-10-16,7,25.331,BUF,,IND,L 17-27,,,
40,1994,1994-10-30,8,25.345,BUF,,KAN,W 44-10,,,
41,1994,1994-11-06,9,25.352,BUF,@,NYJ,L 17-22,,,
42,1994,1994-11-14,10,25.360,BUF,@,PIT,L 10-23,,,
43,1994,1994-11-20,11,26.001,BUF,,GNB,W 29-20,,,
44,1994,1994-11-24,12,26.005,BUF,@,DET,L 21-35,,,
45,1994,1994-12-04,13,26.015,BUF,@,MIA,W 42-31,2,20,0
46,1994,1994-12-11,14,26.022,BUF,,MIN,L 17-21,,,
47,1994,1994-12-18,15,26.029,BUF,,NWE,L 17-41,,,
48,1994,1994-12-24,16,26.035,BUF,@,IND,L 9-10,,,
49,1995,1995-11-12,10,26.358,BUF,,ATL,W 23-17,,,
50,1995,1995-11-19,11,27.000,BUF,@,NYJ,W 28-26,1,37,0
51,1995,1995-11-26,12,27.007,BUF,,NWE,L 25-35,1,0,0
52,1995,1995-12-03,13,27.014,BUF,@,SFO,L 17-27,,,
53,1995,1995-12-10,14,27.021,BUF,@,STL,W 45-27,,,
54,1995,1995-12-17,15,27.028,BUF,,MIA,W 23-20,,,
55,1995,1995-12-24,16,27.035,BUF,,HOU,L 17-28,,,
56,1996,1996-09-01,1,27.287,ARI,@,IND,L 13-20,,,
57,1996,1996-09-08,2,27.294,ARI,,MIA,L 10-38,,,
58,1996,1996-09-15,3,27.301,ARI,@,NWE,L 0-31,,,
59,1996,1996-09-22,4,27.308,ARI,@,NOR,W 28-14,,,
60,1996,1996-09-29,5,27.315,ARI,,STL,W 31-28,,,
61,1996,1996-10-13,6,27.329,ARI,@,DAL,L 3-17,,,
62,1996,1996-10-20,7,27.336,ARI,,TAM,W 13-9,,,
63,1996,1996-10-27,8,27.343,ARI,,NYJ,L 21-31,,,
64,1996,1996-11-03,9,27.350,ARI,@,NYG,L 8-16,,,
65,1996,1996-11-10,10,27.357,ARI,@,WAS,W 37-34,,,
66,1996,1996-11-17,11,27.364,ARI,,NYG,W 31-23,,,
67,1996,1996-11-24,12,28.005,ARI,,PHI,W 36-30,,,
68,1996,1996-12-08,14,28.019,ARI,,DAL,L 6-10,,,
69,1996,1996-12-15,15,28.026,ARI,,WAS,W 27-26,,,
70,1996,1996-12-22,16,28.033,ARI,@,PHI,L 19-29,,,
71,1997,1997-08-31,1,28.285,ARI,@,CIN,L 21-24,,,
72,1997,1997-09-07,2,28.292,ARI,,DAL,W 25-22,,,
73,1997,1997-09-14,3,28.299,ARI,@,WAS,L 13-19,,,
74,1997,1997-09-28,4,28.313,ARI,@,TAM,L 18-19,,,
75,1997,1997-10-05,5,28.320,ARI,,MIN,L 19-20,,,
76,1997,1997-10-12,6,28.327,ARI,,NYG,L 13-27,,,
77,1997,1997-10-19,7,28.334,ARI,@,PHI,L 10-13,,,
78,1997,1997-11-23,12,29.004,DET,,IND,W 32-10,,,
79,1997,1997-11-30,13,29.011,ARI,,PIT,L 20-26,,,
80,1997,1997-12-07,14,29.018,ARI,,WAS,L 28-38,,,
